,title,date,contents,link
194,강금실 여성인권대사의 인권여행스리랑카,2005.12.07.,[동아일보] 지진해일(쓰나미)이 할퀴고 간 스리랑카 해안가에는 야자수 대신 ‘쓰나미 무덤’이 즐비하게 들어서 있었다. 섬나라인 스리랑카는 지진해일로 전 해안의 3분의 2에 해당하는 1000km가 파괴됐다. 스리랑카...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000327053
195,오늘과 내일황호택그 많던 문지기는 누가 다 치웠나,2005.12.09.,합리적이고 꼼꼼한 게이트 키핑이 실종되면 오류의 쓰나미가 언론사 전체를 덮쳐 버릴 수 있음을 MBC ‘PD수첩’이 보여 주었다. 그러나 게이트 키핑이 잘못돼 특종이 사장(死藏)되거나 기사의 참신성을 퇴색시키는 경우도...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&oid=020&aid=0000327414
196,쓰나미 이재민캠프 밝힌 사랑의 콘테스트,2005.12.10.,[동아일보] 최근 인도네시아 반다아체의 지진해일(쓰나미) 이재민 캠프에서 작은 콘테스트가 열렸다. 인도네시아 적십자(PMI)가 신예 가수를 선발하는 미국의 TV 프로그램 ‘아메리칸 아이돌’을 본떠 ‘PM 아이돌’이라는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000327664
197,날마다 누설 하늘도 용서하겠죠,2005.12.21.,"[동아일보] 허리케인 카트리나, 지진해일(쓰나미), 산성비, 황사까지 기상 정보에 대한 수요가 날로 높아지면서 기상 캐스터들에 대한 관심도 커지고 있다. 특히 명쾌한 날씨 설명과 화사한 미소로 시청자들을 사로잡는...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000329143
198,지구촌 아물지 않은 상처 2005 재난의 현장,2005.12.23.,‘지진해일(쓰나미) 1주년 추모 행사’를 위해서다. 지난해 12월 26일 남아시아 12개국의 해안을 강타한 지진해일은 상상을 초월하는 위력으로 지구촌을 놀라게 했다. 지구가 노한 것일까. 올해 들어서도 자연의...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000329456
199,선정 2005 해외 10 뉴스,2005.12.23.,지진해일(쓰나미) 복구가 채 끝나기도 전에 불어 닥친 허리케인 카트리나와 파키스탄 대지진 앞에 인간은 한없이 무력함을 느껴야 했다. 영국 런던테러와 프랑스 소요사태의 이면에서 이슬람 사회의 좌절을 들여다 볼...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000329457
200,알록달록 얼룩덜룩 2005날씨로 본 15대 그룹의 2005년,2005.12.23.,"한국을 대표하는 15대 그룹(자산 순위 기준, 공기업은 제외)의 2005년 기상도를 그려 봤다. 》 ◆삼성…쓰나미 ‘X파일’ 사건을 비롯해 온갖 악재가 ‘지진해일(쓰나미)’처럼 몰아닥쳤다. ‘창사 이래 최대 위기’라는...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000329439
201,선정 올해의 책 10시대정신 밝힌 지혜의 불꽃,2005.12.24.,"그는 지난 5년간 내전 직후의 아프가니스탄, 이라크, 시에라리온과 라이베리아, 네팔 그리고 에이즈를 앓는 서남아프리카, 남아시아의 지진해일(쓰나미) 현장을 훑었다. 이곳에서 그는 기도했다. “하느님, 저는 이제...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000329607
202,아기예수 태어난 날얼굴색 달라도 평화기원 한마음,2005.12.26.,지진해일(쓰나미) 참사를 겪은 인도네시아 아체 주와 허리케인 카트리나가 휩쓴 미국 뉴올리언스에서는 신도와 희생자 가족들이 교회에 모여 성탄예배를 드리며 희생자들의 넋을 기렸다. 지진참사를 겪은 파키스탄에서도...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000329763
203,대입 논술 이런 문제가 나온다2005 시사 이슈 20,2005.12.27.,"태풍 지진 등 자연재해 지난해 남아시아에서 발생한 지진해일(쓰나미)과 올해 파키스탄에서 발생한 지진, 미국 남부를 강타한 허리케인 ‘카트리나’는 경제 개발과 환경 보전의 문제를 다시 상기시켰다. 특히 카트리나는...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000329915
204,삼성 쓰나미 피해 동남아 3국 학교건립 지원나서,2005.12.28.,"[동아일보] “인도 현지 주민들이 삼성을 연호하며 150여 m의 꽃길까지 만들어 줬습니다. ” 사회공헌 활동을 해온 삼성이 지진해일(쓰나미) 피해를 당한 인도, 태국, 인도네시아 등 동남아시아 3개국에 학교를 짓기로...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000330160
205,커버스토리uiz 2005,2005.12.30.,[동아일보] 《지난해 말 남아시아를 강타한 지진해일(쓰나미)의 충격을 안은 채 시작된 2005년이 6월 전방부대의 총기난사 사건에 이어 12월 한국 사회를 집단 우울증 상태로 몰고 간 ‘황우석 파문’과 함께 저물고...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000330371
206,광주전남청년 슈바이처 받은 전남대 정유진씨,2006.01.04.,지난해에는 지진해일(쓰나미)로 큰 피해를 입은 인도네시아 반다아체에서 한 달 동안 팔을 걷어붙이고 주민을 도왔다. 정 씨는 “의학 공부를 하면서 전쟁과 재해에 시달리는 사람에게 관심을 갖게 됐다”며 “봉사...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000331179
207,기고김이연느낌으로 살아보기,2006.01.25.,"지난 쓰나미(지진해일) 사태에서 보듯, 세상에는 지진이나 가뭄 혹은 폭우 등 재앙이 올 것을 미리 알고 피하는 미물(微物)이 많다. 그들은 다가올 위기를 어떻게 알 수 있을까. 몸에 와 닿는 파장으로 안다고도 하고 그들의...",http://www.donga.com/fbin/output?n=200601250131
208,유엔 개혁 총장후보들 다보스 수능,2006.01.28.,비케프레이베르가 대통령은 수단 다르푸르 사태를 예로 들며 “지진해일(쓰나미) 같은 자연 재해에 빠르게 대처한 것처럼 국제사회는 인도주의적 위기에 더욱 빠르고 폭넓게 개입해야 한다”고 의견을 밝혔다. 다보스=,http://www.donga.com/fbin/output?n=200601280055
209,무인 곽원갑 리롄제 고수는 손에도 마음에도 칼이 없다,2006.03.02.,어려움은 바깥에서 주어지는 게 아니라 내가 그 문제를 어떻게 보느냐에 달려 있다는 것을 깨달았다. ” ―2004년 12월 쓰나미 참사 때 가족과 함께 몰디브에 머물면서 사람들을 구하는 모습이 영웅처럼 보도됐다. “난...,http://www.donga.com/fbin/output?n=200603020087
210,15년동안 분쟁지역 찍은 성남훈씨 유민의 땅 사진전,2006.03.08.,지진해일(쓰나미) 참사 등을 취재했다. ‘타임’ ‘르몽드’ 등 세계 유수 잡지와 신문에 그의 사진이 실렸다. 뉴스를 접하는 것과 직접 현장에서 사람들의 뼈아픈 고통을 목격하는 일은 엄청난 차이가 있다. 성 씨는...,http://www.donga.com/fbin/output?n=200603080050
211,뉴파워그룹 그들이 온다16끝 시민단체,2006.03.23.,이 단체는 2004년 말 동남아시아에 지진해일(쓰나미)가 강타하자 곧바로 인도네시아 피해지역으로 향했다. 진료와 방역사업은 기본이고 폐허에서 아이들을 모아 동네 운동회를 열었다. 모처럼 마음껏 웃고 목청 높여...,http://www.donga.com/fbin/output?n=200603230059
212,웨딩명품쉬고 싶다면구경 하려면 허니문 어디로,2006.03.31.,푸껫은 지난해 지진해일(쓰나미)로 피해를 보아 관광객이 줄었으나 올해 다시 1위 자리를 차지했다. 2위도 ‘동남아 휴양지의 여왕’이라는 별명이 있는 태국의 파타야. 신혼여행지가 다양해지고 있는 추세지만 여전히...,http://www.donga.com/fbin/output?n=200603310068
213,프로야구아쉽다 이승엽 연속 안타 6경기서 마감,2006.04.08.,요미우리는 9회말 1사후 다쓰나미 가즈요시에게 끝내기 만루홈런을 맞고 1-5로 져 4연승을 마감했다. 주니치(4승 1무 1패)가 요미우리(5승 2패)를 제치고 센트럴리그 1위에 올랐다.,http://www.donga.com/fbin/output?n=200604080129
214,코리아 너무 짜요작년 대외원조 1인당 15달러,2006.04.13.,지난해 한국의 원조금 중 미주개발은행(IDB) 출연금과 지진해일(쓰나미)에 따른 동남아시아 지역 복구비는 일시적인 것으로 이런 일회성 원조금을 뺀 원조비율은 0.08%였다. 원조비율이 가장 높은 나라는...,http://www.donga.com/fbin/output?n=200604130087
215,시론이일하한국 이제 국제사회에 빚 갚을 때,2006.04.15.,이어 서남아시아에 지진해일(쓰나미)이 휩쓸었다. 이러한 ‘긴급한 지원’ 때문에 지난해 한국의 원조액은 늘어 GNI 대비 0.09%가 됐다. 근 10년 만에 두 배 수준으로 늘어났으며 정부가 2009년까지 달성하겠다고 스스로...,http://www.donga.com/fbin/output?n=200604150026
216,자동차 특집현장에서수입차 쓰나미,2006.04.19.,[동아일보] 올해 1분기(1∼3월) 한국에서 판매된 수입자동차는 9767대다. 국내 총자동차판매량 22만7492대의 4.3%를 차지한다. 수입차 판매량은 지난해 같은 기간에 비해 68.1%나 늘어났다. 1987년 수입차 시장이 개방된 이후...,http://www.donga.com/fbin/output?n=200604190199
217,인물동정한국언론인협회 회장 성대석 ,2006.05.18.,◇문용자(지성웰빙의원장) 의정회 홍보위원은 2004년 지진해일(쓰나미) 큰 피해를 본 스리랑카 지역주민 1500여 명에게 무료 진료를 하기 위해 20일 출국한다. ◇호사카 유지 세종대·세종사이버대 교수는 25일 오후 7시...,http://www.donga.com/fbin/output?n=200605180097
218,남북 철도연결은 의 영역에 선물하기 어려웠을듯,2006.05.25.,"한마디로 얘기하면 김대중 전 대통령의 열차 방북 구상은 처음부터 ‘신성불가침의 영역’에 대한 도전이었고, 북한 체제에 ‘정치적 지진해일(쓰나미)’을 안겨 줄 수도 있는 제안이었다. 남북한 관통 열차 여행은 원래...",http://www.donga.com/fbin/output?n=200605250106
219,팝콘뉴스화장실 가서 웃는 있다,2006.05.26.,"지진해일(쓰나미) 등 대형 자연재해, 충격적인 테러 등은 모두 주가 움직임에 적잖은 영향을 미친다. 질병과... 2004년 발생한 쓰나미 참사는 내진설비 업체에 호재로 작용했다. 이런 변화는 증시의 즉흥적인 반응일...",http://www.donga.com/fbin/output?n=200605260019
220,횡설수설홍찬식여초,2006.05.27.,2004년 동아시아를 덮친 지진해일(쓰나미)의 희생자 중에는 여성이 많았다. 일부 지역에선 여성 사망자가 80%에 이르렀다. 자녀를 구하려고 애쓰다 희생된 여성이 적지 않았다. 강력한 파도를 피하기도 남자보다 어려웠다....,http://www.donga.com/fbin/output?n=200605270032
221,인도네시아 강진쓰나미 악몽 생생한데 또 통곡의 섬,2006.05.29.,[동아일보] “지진 다음에는 해일이 온대요. 무서워 죽겠어요.” 28일 오후 지진이 발생한 지 하루가 지난 인도네시아 욕야카르타의 사르드지토 병원 앞에 마련된 천막촌. 지진으로 가족을 잃은 이들의 통곡이 끊이지...,http://www.donga.com/fbin/output?n=200605290131
222,지진 왜 잦나대륙해양지각 충돌 불의 고리에 속해,2006.05.29.,27일 자바 지진은 2004년 지진해일(쓰나미) 참사를 일으킨 수마트라 아체 지진과 마찬가지로 두 판의 경계에서 일어났다. ‘불의 고리’ 지역 중 호주인도판 주변은 최근 불안정한 모습을 보이고 있다. 이번 지진의 진앙...,http://www.donga.com/fbin/output?n=200605290125
223,박효종교수최대다수의 불행불안 참고 참았던 의 봉기,2006.06.02.,"오직 거대한 분노가 ‘쓰나미(지진해일)’처럼 몰려와 모든걸 한꺼번에 쓸어 가 버렸기 때문이다. 그 통에 공약도, 인물도 다 쓸려 가 버렸다. 차이가 있다면, 지난 총선에서 반한나라당·반민주당 쓰나미가 휩쓸었다면...",http://www.donga.com/fbin/output?n=200606020036
224,오늘과 내일황호택80가 돌아선 5가지 이유,2006.06.07.,그는 할머니들의 대화를 들으며 민심의 ‘쓰나미’가 감지되더라고 말했다. 경기 고양시 일산호수공원에서 만난 소설가는 “국민이 영웅”이라고 근엄한 논평을 했다. 이번 선거는 경기 평택시 팽성읍 대추리와 수도권...,http://www.donga.com/fbin/output?n=200606070026
225,손학규 경기지사 정계개편은 세몰이 구태,2006.06.07.,이 선거 결과를 갖고 우리가 세몰이를 하면 ‘쓰나미(지진해일)’를 맞을 것이다. 21세기에 새 문명시대를 개척해 나가는 한나라당을 만들고 한나라당이 나라를 책임질 수 있게 하는 데 온몸을 던지겠다. ” ―개헌 논의에...,http://www.donga.com/fbin/output?n=200606070118
226,세계경제 긴축 긴축 금리인상 쓰나미 한국경제도 출렁,2006.06.10.,[동아일보] 9일 오전 국제금융 뉴스를 검색하던 증권사 애널리스트 P 씨는 수심에 잠겼다. 전날 한국은행 콜금리 인상을 포함해 세계 7개 지역 중앙은행의 금리인상 뉴스가 한꺼번에 들어왔기 때문이다. 불과 24시간 동안...,http://www.donga.com/fbin/output?n=200606100107
227,자연과학기상재앙 인류가 풀어라기후 창조자,2006.06.24.,"그 결과 지난 10년간 세계는 이전까지 한 번도 본 적 없는 강력한 허리케인, 폭염, 파괴적인 쓰나미를 경험했다. 무엇이 잘못된 것일까? 저자는 단도직입적으로 말한다. 인류가 바로 ‘기후의 창조자’라고. 그는...",http://www.donga.com/fbin/output?n=200606240017
228,이웃돕기 유공자 91명 포상  김신배사장에 모란장,2006.06.27.,"이라크평화학교 재건사업 지원, 지진해일(쓰나미) 피해 긴급지원, 베트남 얼굴기형 어린이 무료수술 지원 등 지난 한 해 635억 원을 사회공헌활동에 쓴 SK텔레콤의 김신배(사진) 사장이 국민훈장 모란장 수상자로...",http://www.donga.com/fbin/output?n=200606270117
229,바캉스 특집태초의 파노라마 푸껫 팡아 만 시카약,2006.07.06.,"지진해일(쓰나미)이 할퀴고 간 상처로 아픈 기억이 짙은 이곳. 그러나 섬은 예전 모습을 되찾았다. 다시 찾아온 유럽과 아시아의 관광객으로 활기가 느껴진다. 푸껫 섬과 주변 육지로 둘러싸인 바다, 팡아 만. 호수처럼...",http://www.donga.com/fbin/output?n=200607060132
230,인니 또 쓰나미 66명 사망실종자카르타 앞바다 77 강진,2006.07.18.,7의 강진에 따른 2m 높이의 지진해일(쓰나미)이 발생해 최소 47명이 숨지고 19명이 실종됐다고 외신들이... 높이의 쓰나미가 자카르타 남서쪽 휴양지 빵안다란을 덮쳤다. 쓰나미가 발생하자 해변에 있던 수천 명이...,http://www.donga.com/fbin/output?n=200607180146
231,이젠 흘릴 눈물도 없다 쓰나미 사망자 400명 넘을듯,2006.07.19.,[동아일보] 인도네시아 자바 섬을 강타한 지진해일(쓰나미)로 18일 오후 357명이 사망한 것으로 중간 집계됐다. 실종자도 수십 명에 이르는 것으로 전해졌다. 인도네시아 정부와 구조팀에 따르면 수도 자카르타에서...,http://www.donga.com/fbin/output?n=200607190067
232,일본이 정말 가라앉나요,2006.08.04.,"열도 전체가 1년 안에 바다 밑으로 잠길 운명에 놓인 가운데 각지에서는 지진과 화산폭발, 지진해일(쓰나미)이 동시다발적으로 일어난다. 그러나 지진연구소는 “현재의 상태가 지속되는 한 일본이 침몰하는 일은 없다”...",http://www.donga.com/fbin/output?n=200608040054
233,쓰나미 일으킨 지진정체 한국과학자가 밝혀냈다,2006.08.04.,[동아일보] 2004년 12월 26일 인도네시아 수마트라 섬과 안다만 섬 사이에서 발생한 지진해일(쓰나미). 주변 국가에서 30여만 명이 참사한 인류 최악의 재앙이었다. 그동안 과학자들은 해일이 어떻게 지상까지...,http://www.donga.com/fbin/output?n=200608040036
234,대통령 추진 정치적 의도 없다,2006.08.26.,이는 정부 정책 실패 하나가 사회를 어떻게 무너뜨리는가를 보여 주는 것”이라며 “사행 도박사업의 실패는 국지적 해일이지만 한미 FTA는 한반도 전체를 덮는 쓰나미(지진해일)가 될 수 있다”고 주장했다. 만찬에는...,http://www.donga.com/fbin/output?n=200608260083
235,재앙지 관광 뜬다카트리나체르노빌쓰나미 현장으로,2006.08.30.,2004년 남아시아 일대를 휩쓴 지진해일(쓰나미) 현장도 인기 여행지다. 영국의 ‘디퍼런트 트래블’ 같은 여행사들은 관광과 자원봉사를 결합한 패키지를 선보이고 있다. 1980년 대폭발 이래 여전히 활동을 계속하고 있는...,http://www.donga.com/fbin/output?n=200608300050
236,세계화 이해하기 20선18문명의 붕괴,2006.09.06.,"남아시아의 지진해일(쓰나미)이나 미국 루이지애나 주 뉴올리언스의 카트리나 피해, 중국 쑹화(松花) 강 오염이 좋은 보기다. 최근 한반도의 허리를 강타한 폭우, 유럽과 미국을 휩쓴 폭염, 중동과 아시아에서 그치지 않는...",http://www.donga.com/fbin/output?n=200609060076
237,차기 총리 레인펠트는 누구,2006.09.19.,2004년 12월 543명의 스웨덴인이 희생된 동남아시아 지진해일(쓰나미) 당시엔 늑장 대응으로 국민의 분노를 샀다. 우파는 기회를 놓치지 않았다. 레인펠트 당수를 중심으로 보수당과 자유당 중도당 기민당이 똘똘 뭉쳐 12년...,http://www.donga.com/fbin/output?n=200609190121
238,파워 브랜드이웃을 생각하는 봉사로행복을 배달합니다,2006.09.25.,지난해에는 많은 기업이 동남아시아의 지진해일(쓰나미) 피해지역과 미국 카트리나 피해지역 등 해외에 대한 지원에 적극 나섰다. 기업 임직원이 사진촬영을 위해 얼굴 한번 내미는 ‘반짝 이벤트’ 봉사활동은 극복해야...,http://www.donga.com/fbin/output?n=200609250009
239,전여옥 철원서 포병 복무 내 아들은 가문의 영광 ,2006.09.28.,전 의원은 이날 당 홈페이지에 올린 글을 통해 “저와 정형근 의원이 아이들을 군대 안 보내려고 국적포기 시켰다는 등의 글을 보고 기가 막혀 말이 안 나왔다”며 “제2의 제3의 김대업 동원시켜 ‘병풍 쓰나미’로...,http://www.donga.com/fbin/output?n=200609270449
240,관리 김정일은 두살짜리 히틀러 불만 폭발,2006.10.11.,"[동아일보] 《북한의 핵실험이 일으킨 지진파는 리히터 규모 4.0에도 못 미쳤지만, ‘핵무기 보유국 북한’의 탄생이 향후 동북아 안보환경에 미치는 여파는 쓰나미(지진해일)급이라는 관측이 많다. 중국과 미국, 일본도...",http://www.donga.com/fbin/output?n=200610110105
241,하와이 66 강진 수천명 대피,2006.10.17.,우려했던 지진해일(쓰나미)은 발생하지 않았다. 하와이 주의 섬 중 가장 커서 ‘빅 아일랜드’로 불리는 이 섬에서는 호텔 투숙객과 병원 환자 3000여 명이 인근 체육관으로 긴급 대피했다. 산사태가 일어나 고속도로...,http://www.donga.com/fbin/output?n=200610170063
242,우리 함께소리 없이 세상에 보답한다,2006.10.24.,동남아시아 쓰나미 등 국제사회에 대규모 재난이 발생하면 국내 NGO와 연대해 체계적인 지원에 나섰다. 2005년에는 포스코청암재단을 설립해 사회공헌 활동의 범위를 아시아 지역으로 확대했다. ○ 사회공헌을 과학화하라...,http://www.donga.com/fbin/output?n=200610240044
243,쓰나미 몰려온다 공포에 떤 일본,2006.11.16.,[동아일보] 15일 오후 8시 15분경 일본 북방 쿠릴 열도의 에토로후(擇捉) 섬 동북부에서 390km 떨어진 해저의 약 30km 지점에서 리히터 규모 8.1의 강진과 함께 쓰나미(지진해일)가 발생했다. 일본 기상청은 당초 이 쓰나미...,http://www.donga.com/fbin/output?n=200611160061
244,광화문에서권순활현대아산의 겨울,2006.11.28.,조류인플루엔자(AI)나 쓰나미(지진해일)만 발생해도 큰 타격을 입는 것이 관광업이다. 하물며 북한의 핵 도박으로 어떤 일이 벌어질지 모르는 심각한 상황이다. 한 푼의 돈이 급한 북한으로서는 관광객의 신변 안전을...,http://www.donga.com/fbin/output?n=200611270477
245,반기문 산타 조크 보따리 송년 만찬서 웃음선물,2006.12.11.,코피 아난 현 사무총장과 쓰나미(지진해일) 피해지역 지원활동으로 UNCA 공로상을 받은 빌 클린턴 전 미국 대통령 등도 참석했다. 연설에 나선 반 차기총장은 농담으로 운을 뗐다. “나는 성이 반(Ban)이지만 제임스...,http://www.donga.com/fbin/output?n=200612110059
246,하늘서 덮쳐오는 쓰나미히말라야 빙하호수 둑 붕괴 우려,2006.12.14.,[동아일보] ‘하늘에서 밀려오는 쓰나미.’ 히말라야 빙하 호수들의 둑이 녹아내리면서 얼음 덩어리와... 지구온난화를 연구하는 과학자들은 이런 ‘쓰나미’ 혹은 ‘언덕에서 내려오는 킬러들(killers from hills)’을...,http://www.donga.com/fbin/output?n=200612140104
247,우리 함께하나로텔레콤 전직원이 나눔봉사 하나로,2006.12.21.,지난해에는 지진해일(쓰나미)로 큰 피해를 본 태국 푸껫 지역에 국내 기업 최초로 노사 공동 해외봉사단을 파견해 복구 활동을 벌였다. 올해 여름에도 강원도와 경기도 지역의 폭우 피해 복구를 지원하기 위해 노사...,http://www.donga.com/fbin/output?n=200612210036
248,동아일보 선정 2006 국내해외 10 뉴스,2006.12.25.,⑧ 인도네시아-필리핀 초대형 자연재해 인도네시아는 2004년 말 지진해일(쓰나미)에 이어 강진으로 몸서리쳤다. 5월 자바 섬의 유명 관광지 욕야카르타에서 리히터 규모 6.3의 강진이 일어나 최소 4600명이 숨지고 1만5000여...,http://www.donga.com/fbin/output?n=200612250045
249,쓰나미 참사 2주년에 또,2006.12.27.,7의 강진이 발생해 그 여파로 1m 높이의 지진해일(쓰나미)이 필리핀 바스코 지역을 향하고 있다고 외신들이... 쓰나미가 발생해 필리핀으로 향한다는 경고를 내린 곳은 일본 기상청이었다. 일본 기상청 관계자는...,http://www.donga.com/fbin/output?n=200612270085
250,국산차 수입차 쓰나미 막자 품질  디자인 개선 박차,2006.12.28.,[동아일보] 올해 국내 자동차업계는 환율 하락(원화가치 상승)과 내수 침체로 어느 해보다 어려운 시기를 보냈다. 엎친 데 덮친 격으로 수입자동차의 국내 시장 공략도 갈수록 거세지고 있다. 어려워진 경영 환경이...,http://www.donga.com/fbin/output?n=200612280045
251,수입차 한국차 틈새 노리자 차종 다양화 판매 급증,2006.12.28.,석동빈 기자 mobidic@donga.com 국산차 “수입차 쓰나미 막자” 품질 - 디자인 개선 박차 올해 국내 자동차업계는 환율 하락(원화가치 상승)과 내수 침체로 어느 해보다 어려운 시기를 보냈다. 엎친 데 덮친 격으로...,http://www.donga.com/fbin/output?n=200612280042
252,공연아시아의 전통춤 현대적 몸짓으로 풀다,2007.01.10.,댄스시어터의 ‘쓰나미 속의 여인들’ 등 4개국 무용단의 작품이 무대에 오른다. 창무회 김매자 예술감독은... 이번 예술제에서 초연하는 인도네시아 무용단의 ‘쓰나미 속의 여인들’은 자연적인 현상과 더불어...,http://www.donga.com/fbin/output?n=200701100100
253,대비하는 자 12월19일 웃으리,2007.01.13.,전문가들은 “대선의 해인 올해 한국 정가에는 ‘UCC 쓰나미’가 밀려올 것”이라고 예상한다. 한국이 세계적인 정보기술(IT) 강국이라는 점은 이런 관측에 힘을 더 실어준다. 주요 정당의 경선조차 시작되지 않았지만...,http://www.donga.com/fbin/output?n=200701130130
254,대선  태풍 온다참 나쁜 동영상 한 방에 쓰러진다,2007.01.13.,○ 웹2.0 시대의 UCC 쓰나미 동영상 UCC 사이트 ‘판도라TV’의 관계자는 “UCC 사이트는 기본적으로 유저... 7월부터 주요 인터넷 사이트에 도입될 예정인 ‘제한적 인터넷 실명제’가 UCC 쓰나미를 어느 정도 막아줄 수...,http://www.donga.com/fbin/output?n=200701130086
255,서 규모 83강진쓰나미 경보,2007.01.13.,[동아닷컴],http://www.donga.com/fbin/output?n=200701130187
256,우리 함께재해 많은 스리랑카의 수호천사경남기업,2007.01.22.,지진해일(쓰나미). 모든 것을 파괴하고 수많은 목숨을 앗아갔다. 경남기업은 당시 사상 최대의 피해를 본... 경남기업의 스리랑카 지원은 쓰나미 때만은 아니었다. 스리랑카는 자연재해가 빈번한 나라다. 이 때문에...,http://www.donga.com/fbin/output?n=200701220010
257,우리 함께헌혈집짓기 노사공동 사랑나눔하나로텔레콤,2007.01.22.,2년 전 지진해일(쓰나미)이 남아시아를 휩쓸었을 때 태국 푸껫 지역에 노사공동 해외봉사단을 파견해 구슬땀을 흘렸다. 하나로텔레콤은 사회생활 초반에 봉사 마인드를 갖춰야 한다는 판단에 따라 신입사원...,http://www.donga.com/fbin/output?n=200701220006
258,열린우리 탈당 쓰나미 밀려오나,2007.01.23.,[동아일보] 열린우리당 임종인 의원이 22일 탈당을 선언했다. 임 의원의 탈당은 정계개편 논의 후 열린우리당 의원으로는 처음이다. 임 의원은 이날 국회 기자실에서 기자회견을 열어 “지금처럼 보수화된...,http://www.donga.com/fbin/output?n=200701230121
259,인천경기피플피플즈해외 재난 구호 앞장 이범구 부원장,2007.01.30.,지난해 7월 지진해일(쓰나미)이 강타한 인도네시아와 필리핀의 오지에 봉사활동을 다녀온 그는 매주 목요일 퇴근 후면 서울역으로 향한다. 2005년부터 갈릴리의료선교회와 함께 이곳에서 기거하는 노숙자를 무료로...,http://www.donga.com/fbin/output?n=200701300194
260,논술이슈이슈 민주주의에 도전장을 내밀다,2007.02.13.,"‘UCC 쓰나미’는 이를 걱정하는 신조어이다. 따지고 보면, UCC의 속성은 과거 언론의 특징과 별다를 게 없다. 사람들의 관심을 끌어야 한다는 강박관념, 많이 봐야 돈이 된다는 속성은 언론의 생존 법칙이 아니던가....",http://www.donga.com/fbin/output?n=200702130170
261,서울대 공대생 인도네시아 찾아 식수전환시설 설치,2007.02.16.,서울대 공대는 지구환경시스템공학부 학부·대학원생 12명이 2004년 지진해일(쓰나미)로 여전히 불편을 겪고 있는 이재민들을 돕기 위해 지난달 24일부터 약 열흘간 아체 지역에 ‘빗물이용시설’을 설치했다고 15일...,http://www.donga.com/fbin/output?n=200702160043
262,인도 쓰나미 피해지역 삼성 희망학교 준공,2007.03.01.,[동아일보] 삼성그룹은 28일 인도에 300여 명의 학생이 수업을 받을 수 있는 ‘삼성희망학교(Samsung School of Hope)’를 세우고 준공식을 가졌다고 밝혔다. 이번에 건립된 ‘삼성희망학교’는 2005년 1월 남아시아...,http://www.donga.com/fbin/output?n=200703010095
263,스포츠화제 이사람서 제2야구인생 연 이병규,2007.03.03.,다쓰나미 가즈요시 등 베테랑 선수뿐 아니라 대다수의 선수가 한두 마디 한국어는 할 줄 안다. 이들은 대개 먼저 다가와 다정하게 대한다. 한국 선수가 없어진 뒤 사라졌던 김치도 이병규의 입단과 함께 부활했다. 캠프...,http://www.donga.com/fbin/output?n=200703030069
264,강진 최소 82명 사망 한국교민 피해는 없어,2007.03.07.,"2004년 12월에는 지진해일(쓰나미)을 동반한 강진이 수마트라 섬을 덮쳐 아체 지역에서만 13만1000명이 숨졌고, 지난해에는 자바 섬에 쓰나미가 발생해 5000명에 가까운 인명 피해를 냈다.",http://www.donga.com/fbin/output?n=200703070147
265,디지털 정보 무한팽창2010년이면 꿈의 제타바이트 시대,2007.03.13.,‘정보 쓰나미’ 시대의 도래가 예상된다고 12일 밝혔다. 》 보고서에 따르면 2010년 인류가 생산... ○ UCC 때문에 디지털 정보 급증 정보 쓰나미의 가장 큰 이유는 손수제작물(UCC) 등 개인이 만들어 내는 정보가...,http://www.donga.com/fbin/output?n=200703130121
266,유튜브가 그림의 떡인 나라도 있다,2007.03.16.,"[동아일보] 막대한 양의 디지털 정보가 유통되는 ‘정보 쓰나미’ 시대를 맞아 권력자의 눈과 귀에 거슬리는 정보를 통제하려는 검열 욕구도 커지고 있다. 파이낸셜타임스는 15일 미국 하버드대 로스쿨, 캐나다 토론토대...",http://www.donga.com/fbin/output?n=200703160115
267,힘만으론 외교 안돼  스마트파워 전략 뜬다,2007.03.23.,"나이 교수는 스마트 파워의 대표적인 사례로 2004년 동남아시아의 지진해일(쓰나미) 재난 때 미국이 군 병력을 보내 재건을 도운 원조를 들었다. 나아가 기후 변화, 에너지 정책, 전염병 퇴치 등을 스마트 파워 전략을...",http://www.donga.com/fbin/output?n=200703230095
