,title,date,contents,link
106,영동 더 뜨겁다푄현상까지 겹쳐 불가마,2004.07.23.,"폭염으로 사람이 숨지거나 가축이 폐사하는 사례도 잇따랐다. 기상청에 따르면 이날 낮 최고기온은 진주 37.3도, 산청 37.2도, 속초 37.1도, 마산 37도, 강릉 36.2도, 서울 33.2도 등으로 영남과 강원 영동지방의 기온이 특히...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000251896
107,광주전남광주 유통업체 반갑다 더위야,2004.07.23.,"[동아일보] 10년 만에 찾아온 살인적 폭염 속에 광주지역 유통업체들이 본격적인 ‘더위사냥' 마케팅에... 30일부터 다음달 15일까지는 낮 기온이 32도를 넘으면 구매고객에게 식품우대권, 할인권을 증정하는 ‘폭염...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000251923
108,대구경북폭염도시 대구 좀 살려주오,2004.07.23.,[동아일보] ‘폭염도시 대구는 지금 더위와 전쟁 중.’ 23일 대구기상대에 따르면 이날 아침 대구의 최저 기온은 27.1도로 열대야의 기준인 25도를 웃돌았다. 연 5일째 열대야가 이어지면서 시민들이 밤잠을 설쳤다. 낮 최고...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000251924
109,골프꿋꿋한 박지은박희정에비앙골프 3 중간 공동12위,2004.07.24.,[동아일보] ‘버디여왕’ 박지은(나이키골프)이 폭염과 번개를 뚫고 선두권 추격전에 나섰다. 23일 프랑스 에비앙에서 열린 미국여자프로골프(LPGA) 투어 에비앙마스터스(총상금 250만달러) 3라운드. 2라운드에서...,https://sports.news.naver.com/news.nhn?oid=020&aid=0000251946
110,상하이 인공비 뿌려 가마솥더위 식혀보자,2004.07.25.,상하이시 당국이 인공 강우에 고비용을 부담하는 이유는 폭염에 따른 에어컨 사용 급증으로 전력소비량이... 중국에서는 지난해 8월 저장(浙江)성에 40도를 넘는 폭염이 계속되자 2차례 항공기를 띄워 인공비를 내리게 한...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&oid=020&aid=0000251963
111,현장 200433일째 파업 코오롱 구미공장,2004.07.25.,숨이 턱턱 막히는 폭염 속 코오롱 구미공장은 적막했다. 사무실 앞에는 ‘때려잡자 ○○○(경영진 이름)’ ‘개밥으로 줘 버리자’ ‘○○○을 참수하자’ 등 경영진을 비난하는 문구들이 어지럽게 붙어 있었다. “뭐...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000252014
112,가마솥더위 익사화재 잇달아,2004.07.25.,[동아일보] 낮 최고기온이 35도를 오르내리는 ‘가마솥더위’가 연일 계속되면서 전국에서 폭염으로 인한 사건 사고가 잇따랐다. ▽전력 과부하로 인한 화재=25일 오전 8시경 대구 동구 용수동 A관광호텔 기계실...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000252018
113,미술병마딛고 화혼 불태우는 박수룡 화백,2004.07.26.,그러나 병마는 화업을 쓰러뜨릴 수 없었는지 작업실엔 폭염도 새어들지 못할 정도의 ‘재기’를 향한 중년 화백의 집념으로 가득했다. 신작은 소품이 많았다. 평소 대작만 고집해 온 그에게는 어울리지 않아 보여 우선...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000252164
114,부시고이즈미푸틴각국 정상들 여름휴가 어떻게 보낼까,2004.07.26.,자크 시라크 프랑스 대통령은 지난해 폭염으로 1만5000명이 사망했는데도 캐나다 휴가지에서 돌아오지 않아 비난을 받았다. 그는 올해 여름휴가도 해외에서 보낸다. 27일 아프리카 동부 인도양의 프랑스령 레위니옹 섬으로...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000252200
115,대구경북대구 야외음악회 잇따라 열려,2004.07.26.,[동아일보] ‘아름다운 선율로 무더위를 날려 보내세요.’ 폭염에 지친 시민들을 위로하는 열린음악회가 잇달아 열린다. 대구 수성구청은 27일과 8월 3일 오후 8시부터 90분간 2차례에 걸쳐 대구 수성유원지 부근 공원과...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000252276
116,보양식 삼계탕 장어 민어 더위 거뜬,2004.07.27.,"10년 만에 최악의 폭염이라는 올 여름. 게다가 1년 중 가장 덥다는 삼복의 한복판이다. 올해는 이달 20일 초복을 지냈고 30일이 중복, 다음달 9일이 말복이다. 주요 백화점과 할인점의 식품 바이어들에게 삼계탕 장어 민어...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000252320
117,특파원 월드워치시라크 장관들 휴가 짧게 다녀오라,2004.07.27.,1만5000여명이 숨진 지난해 폭염 사태를 의식한 것. 당시 폭염이 기승을 부리는 와중에도 대부분의 장관들이 휴가지에서 지내면서 대책 마련에 소홀해 거센 비난을 받았다. 시라크 대통령은 26일 바캉스가 시작되기 전...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000252323
118,수요프리즘함인희정보사회노년이 서럽다,2004.07.27.,"일상이 휴가인 노부모의 ‘휴가’까지 알뜰히 챙겨드리는 자식 몇이나 되겠는가만, 폭염에 건강은 하신지 안부라도 여쭙고 정성 담긴 용돈이라도 보내드릴 일이다. 기왕이면 부모님 휴대전화 요금청구서 명세도...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0000252381
119,32도 폭염속 체력훈련 중학교 럭비선수 사망,2004.07.29.,경찰은 나군이 섭씨 32도를 웃도는 폭염 속에서 훈련을 받다가 일사병으로 숨진 것으로 보고 정확한 사인을 조사 중이다. 경찰은 이날 오전 11시부터 50분간 달리기를 한 뒤 10분간 휴식을 취하고 낮 12시부터 갯벌에서...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000252718
120,o 주말시대강원도 정선의 메주와 첼리스트 된장마을,2004.07.29.,"장마 끝의 폭염 탓인지 모처럼의 망중한을 맞아 조용한 메주와 첼리스트 된장마을을 찾았다. 석가와 부처의 말씀을 구하는 보살의 이름을 따 그대로 이름 지은 여래 문수 보현 삼남매는 이제 열, 아홉, 여덟 살의...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000252742
121,광주전남폭염 계속돼 바다엔 적조 땅엔 병해충,2004.07.29.,[동아일보] 장마 뒤끝 폭염으로 농어민들의 시름이 깊어지고 있다. 30도를 넘는 불볕더위가 계속되면서 남해안에 올해 들어 처음으로 유해성 적조가 발생하고 농촌에서는 병해충이 기승을 부려 풍년농사에 비상이...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000252916
122,대한민국 문화원정대 36일 850 대장정 마쳐,2004.07.30.,"“찌는 듯한 폭염 속을 뚫고 미친 듯 걸었다. 뒤따라오는 구급차는 자꾸 타라고 유혹했다. ”(김지용·24·서울대) “오늘 결국 구급차에 실렸다. 허리통증에 두통, 복통, 거기다 탈진까지….”(정선년·21...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000253139
123,빙과업계도 싱글벙글 매출 35까지 급증,2004.08.01.,[동아일보] 10년 만의 폭염 덕분에 빙과업체들도 전례 없는 호황을 누리고 있다. 롯데제과는 7월 한 달간 빙과류를 600억원어치 팔아 월단위로 사상 최대 매출을 올렸다고 1일 밝혔다. 작년 7월(450억원)에 비해 약 30...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000253259
124,한국 에어컨 빨리 보내줘요 수출 최대 3배 껑충,2004.08.01.,[동아일보] 국내뿐 아니라 세계 곳곳에서 폭염이 계속되면서 국내 에어컨 업체들이 겹경사를 맞고 있다. 가전업계는 폭염 덕분에 오랜 내수침체의 터널을 벗고 수출 호황까지 겹쳐 직원들의 휴가를 연기하면서까지...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000253260
125,한자 뿌리읽기85폭염,2004.08.01.,"[동아일보] 暴은 소전체에서만 해도 대단히 구체적으로 그려졌다. 태양(日·일)이 나온(出·출) 모습에 두 손으로(공·공) 쌀(米·미)을 말리는 형상인데, 예서체로 들면서 아랫부분의 米가 水(물 수)로 잘못 변하고 나머지...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000253301
126,주말 서울 도심 곳곳 파병철회 시위,2004.08.01.,[동아일보] 폭염이 기승을 부린 지난달 31일과 1일 서울 도심 곳곳에서 시민사회단체들의 이라크 파병 철회를 요구하는 집회들이 열렸다. ‘이라크파병반대 비상국민행동’은 31일 오후 서울 종로구 세종로에서 시민단체...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000253328
127,스태그플레이션 우려감 커진다 7월 소비자물가지수 급등,2004.08.02.,"제정본(諸正本) 통계청 물가통계과장은 “국제유가 급등과 집중호우, 폭염 등 예상하지 못했던 물가 상승 요인이 발생해 물가가 많이 올랐다”고 설명했다. ▽향후 물가는 국제유가가 변수=정부는 최근 물가 상승이...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000253446
128,특파원의 경제이야기대기업 하계채용 러시,2004.08.02.,80년 만에 찾아온 폭염에도 불구하고 ‘소니맨’이 되려는 열기는 뜨거웠다. 일본 대기업의 사원채용 시즌은... 일본의 대학생들은 취업문이 넓어진 덕택에 올해의 폭염이 예년만큼 덥게 느껴지지 않을 듯싶다. 도쿄=,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000253449
129,한자 뿌리읽기86온천,2004.08.03.,[동아일보] 溫泉浴(온천욕)은 暴炎(폭염)에 더없이 좋은 피서법의 하나이다. 溫은 水(물 수)와 온으로 구성되었는데 온은 소리부도 겸한다. 온은 소전체에서부터 囚와 皿(그릇 명)으로 이루어졌다. 囚는 감옥(국·위)에 갇힌...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000253743
130,전북찜통 더위에 인삼등 농작물  속출,2004.08.04.,[동아일보] 보름 이상 30도를 넘는 폭염이 계속되면서 인삼이 말라죽고 닭이 폐사하는 등 농축산물의 피해가 늘고 있다. 4일 전북도와 전북인삼조합에 따르면 지난달 18일부터 폭염이 계속되면서 인삼 잎이 하얗게...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000253916
131,클릭 이주일의 키워드슬픈 눈을 가져 아름다운 강동원,2004.08.05.,폭염 키워드가 4위까지 올라 땀 흘리는 데에도 지친 사람들의 심리를 대변해 주고 있다. 아시안 컵은 3위에 올랐다. 44년 만에 아시안 컵 우승에 도전한 ‘본프레레호’는 수비에서 여러 차례 허점을 드러내며 4강 진출에...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000253954
132,7월 생산자물가 5년8개월만에 최고상승,2004.08.05.,"[동아일보] 고(高)유가와 장마 폭염에 따른 채소류 가격 급등으로 7월 생산자 물가가 5년8개월 만에 가장... 특히 농림수산품 가격은 장마와 폭염으로 작황이 나빠져 지난해 같은 달에 비해 20.0%, 전월 대비 3.6%나...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000253998
133,강원전북제주폭염속에 여름낭만이 영근다,2004.08.06.,"5일 태백기상대에 따르면 해발 750m의 고원지대로 한여름 폭염에도 좀처럼 30도 이상을 오르지 않던... 태백기상대 관계자는 “1994년 폭염이후 가장 더운 날씨가 계속된 것 같다”며 “그러나 4, 5일 약간의 비가 내리며...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000254153
134,더위 잊은 거창 연극과 열애중국제연극제 17일까지,2004.08.06.,노란 피노키오의 재롱이 아이들의 환상을 자극하며 폭염의 오후에 활력을 준다. 뜨거운 태양 아래 물놀이를 하는 사람들은 수상무대 위에서 벌어지는 세네갈의 기운찬 음악을 너그럽게 듣는다. 이날 밤 돌담극장....,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000254250
135,부산경남부산 해수욕장 피서객 3000만명 눈앞,2004.08.08.,8일 부산시에 따르면 주5일제 확대 실시와 계속된 폭염 등의 영향으로 지난달 초부터 7일 현재까지 해운대와 광안리 등 지역 6개 공설해수욕장을 찾은 피서객은 연인원 2090만명으로 지난해 같은 기간(1602만명)보다 30.5...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000254518
136,부산경남울산가로수 링거주사 물주머니로 고사 막아,2004.08.08.,이 물주머니는 가뭄과 폭염이 계속된 지난달 말부터 울산시내 주요 간선도로변의 가로수 500여그루에 설치된 것으로 울산시 박순철(朴順哲·52) 공원관리담당이 1999년 시의 공무원 제안공모에 출품해 최우수상을 받은...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000254516
137,시론선한승새국면 맞은 노사관계,2004.08.09.,"[동아일보] 올해 유례없는 폭염만큼이나 뜨거웠던 노동계의 여름투쟁이 끝났다. 병원, 지하철에 이어 20여일간 파업을 지속했던 LG칼텍스 노조가 6일 파업종료를 선언했다. 올 하투, 마지막 남은 대한항공 노조도 결국...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000254679
138,대전충남대하양식 폭염피해 흰반점바이러스 18 폐사,2004.08.09.,"[동아일보] 연일 계속되는 폭염으로 바다수온이 상승하면서 충남지역 대하(大蝦) 양식장에 흰반점 바이러스 비상이 걸렸다. 대산지방해양수산청에 따르면 7월 한달동안 충남지역 대하 양식장(117곳, 734ha)에서 올해...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000254698
139,최태원 회장 인터뷰  수리 중 확 달라질것,2004.08.10.,폭염 속 그의 셔츠는 밑단 끝까지 전부 젖어 있었다. “별로 힘들지 않아요. 미국에서 공부할 때는 집안 수리를 내 손으로 다 했어요. 이렇게 못을 박을 때 벽에 자국이 나면 안 되는데….” 올해 해비타트 운동은 SK그룹이...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000254770
140,더위 먹은 한반도 폭염 탈출 백태,2004.08.11.,[동아일보] 서울의 낮 기온이 36도를 넘어서는 등 10년 만의 폭염이 계속되자 시민들 사이에 ‘더위와의 전쟁’에서 이기기 위한 갖가지 방안이 속출하고 있다. ▽“최고의 피서지는 사무실”=바깥 기온이 30도를 훨씬...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000255064
141,전력수요 급증 정전사고 속출,2004.08.11.,[동아일보] 폭염이 계속되자 지난달 20일 이후 최대 전력사용량이 6번이나 경신되는 등 전력수요가 급증하고 있다. 이 때문에 7월 이후 전국적으로 과부하에 의한 정전사고가 11건이나 발생했다. 10일 밤에는 경기...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000255079
142,불볕더위야 고맙다 에어컨업계 초호황,2004.08.12.,[동아일보] 폭염으로 에어컨이 불티나듯 팔리면서 에어컨 생산업체들이 10년 만에 처음으로 8월까지 생산을 계속하는 등 ‘전반적 불황 속의 초(超)호황’을 누리고 있다. LG전자는 지난달 에어컨 생산기간을 7월까지...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000255179
143,특파원 월드워치2차대전 종전 8월15일 일본은,2004.08.16.,[동아일보] 일본이 ‘종전기념일’로 여기는 15일 도쿄(東京)에는 ‘80년 만의 폭염’을 식혀주는 비가 하루 종일 내렸다. 그러나 제2차 세계대전의 A급 전범이 합사(合祀)된 야스쿠니(靖國)신사의 참배 열기는 여전히...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000255622
144,기온 사고 판다  도쿄 선물거래소 내년부터 상장 방침,2004.08.16.,15일 니혼게이자이 신문에 따르면 도쿄 금융선물거래소는 폭염 등 기상변동에 따른 각종 손실에 대비하기 위해 설계한 ‘기온 파생상품’을 내년 봄 거래종목으로 상장한다. 도쿄와 오사카(大阪) 등 일본 4개 도시의 1년...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000255686
145,도예가 신상호도자  회화 경계 깬 불 그림,2004.08.17.,안팎이 폭염으로 뜨거운데 그의 작업실 대형가마는 1300도로 달아오르고 있었다. 신씨는 흙과 불의 작가다. 성품 역시 흙과 불을 닮았다. 흙의 부드럽고 자유로운 기운과 불의 격정적이고 뜨거운 기운이 모두 그 안에...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000256040
146,대형 태풍 메기  19일 남부 관통 곳곳 피해 우려,2004.08.19.,"메기는 폭염으로 높아진 해수 온도의 영향으로 한반도로 다가오면서 세력이 더욱 강해졌다. 태풍의 북상으로 18일 제주와 전남 남해안, 경남 서부지역에는 최고 400mm가 넘는 폭우가 쏟아져 농경지와 주택이...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000256139
147,2080년 유럽 겨울 사라져유럽환경기구 온난화 경고,2004.08.19.,이 같은 기후의 변화에 따라 2년 전 유럽 전역에서 발생한 대홍수와 지난해 유럽을 휩쓴 폭염 같은 사태가 갈수록 잦아질 것이라고 EEA는 경고했다. 1990년대에 발생한 기후 변화로 인한 재난은 1980년대보다 2배...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&oid=020&aid=0000256393
148,폭염태풍에 유가까지 물가 얼마나 오를지 불안,2004.08.19.,"[동아일보] 《“치솟는 기름값에 10년 만의 폭염, 그런데 태풍까지….” 재정경제부에서 물가정책 실무를... 폭염으로 채소값이 천정부지로 치솟자 직접 밭을 돌아다니면서 시장에 내놓을 만한 야채 ‘사냥’에 나선 것....",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000256310
149,대구경북주민들이 만든 천연기념물 공원,2004.08.22.,박상철(朴尙哲·49) 화서면장은 “주민들이 고철을 모아 마련한 돈과 숙원사업비 등을 활용해 공원을 조성했다”며 “10년 만에 찾아온 폭염과 장마 등을 견디며 주민들이 합심해 아름다운 공원을 만든 것이 자랑스럽다”...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000256858
150,넘어서는 안될  잊지마세요 정지선 위반 단속 재개,2004.08.23.,경찰청 관계자는 “휴가철 장마 폭염 등을 거치면서 정지선 준수율이 낮아지고 있다”면서 “이달 말 전국 23개 주요도시 정지선 준수율을 발표해 정지선 준수 분위기를 조성할 예정”이라고 말했다. 이와 함께...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&oid=020&aid=0000256955
151,내수침체 끝이 안보인다 공장가동률 10개월만에 최악,2004.08.27.,폭염에 따른 여름특수로 기대를 걸었지만 큰 변수가 되지는 못했다. 설비투자(2.5%)는 전달(7.7%)에 비해 증가폭이 크게 둔화됐다. 산업생산은 12.8% 증가하며 6개월째 두 자릿수 증가세를 이어갔으며 출하도 11.8% 증가하며...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000257630
152,말말말올해 기대를 훌쩍 뛰어넘는 ,2004.08.29.,"[동아일보] ▽올해 기대를 훌쩍 뛰어넘는 성적을 거둬 백색가전의 ‘맹주’ 자리를 공고히 했다―한 에어컨 제조업체 관계자, 28일 올여름 폭염으로 에어컨 수요가 폭증하면서 지난해에 비해 매출이 50% 이상 늘었다고...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000257909
153,골프신선산 그린 샷은 이글이글추석전 6개 골프대회 릴레이,2004.08.31.,[동아일보] 폭염과 올림픽으로 두 달 가까이 개점 휴업했던 국내 남녀골프가 기지개를 켠다. 2일 블루헤런GC(파72)에서 개막하는 제5회 하이트컵여자오픈(총상금 3억원)을 시작으로 추석(28일) 이전 3주 동안 무려 6개의...,https://sports.news.naver.com/news.nhn?oid=020&aid=0000258224
154,대구경북추석 차례 비용 11만8450원,2004.09.01.,야채류는 폭염과 태풍피해 등으로 인해 지난해 추석보다 최고 50% 이상 오르고 축산물도 공급 감소로 강세가 예상되나 과일의 경우 수확기까지 기상 이변이 없으면 하향 안정세가 예상된다. 수산물도 추석 제수용품...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000258517
155,생활물가 67  38개월만의 최고,2004.09.01.,8월 중 소비자물가가 치솟은 것은 전월과 마찬가지로 장마와 폭염으로 채소류를 중심으로 농축수산물... 통계청 관계자는 “8월에 물가가 많이 오른 것은 장마와 폭염으로 농산물 가격이 급격히 올랐기 때문이며...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000258359
156,대구경북추석 앞두고 물가 껑충,2004.09.02.,"부문별로 보면 폭염과 폭우 등의 여파로 반입량이 크게 줄어든 농축수산물 값(6.3%)과 공산품 값(0.6%), 집세(0.1%) 등의 소비자 물가가 7월에 비해 다소 상승했다. 전년도 같은 기간에 비해서는 농축수산물 값(14.8%)과...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000258755
157,8월 생산자물가 75  5년 9개월만에 최고,2004.09.06.,"폭염과 태풍의 영향으로 채소류 가격이 급등한 데다 고유가와 원자재난 여파로 석유화학제품 가격이... 특히 농림수산품 가격은 폭염과 태풍 영향으로 작황이 나빠져 작년 같은 기간에 비해 20.4%, 전월에 비해 3.7%나...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000259200
158,대구경북안동시 태화동 천리천 둔치 휴식공간으로 거듭나,2004.09.08.,"유난히 폭염이 심했던 올 여름 동안 이틀에 한번씩 물을 주는 등 정성을 기울인 끝에 마침내 길이 800m의 길을 따라 왼쪽에는 해바라기, 오른쪽엔 코스모스가 만발한 꽃밭이 완성됐다. 태화동사무소 정길수(鄭吉洙·49)...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000259734
159,날개 단 추석 장바구니 물가무값금값 작년 25배,2004.09.14.,"채소는 지난여름 폭염으로 고랭지 채소의 수확이 크게 줄었으며, 수산물은 크고 작은 태풍으로 어선이... 그러나 지난여름 폭염으로 국내 소비량의 80%가량을 생산하는 강원도 고랭지 배추밭의 배추가 밑동이 물러져...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000260408
160,곰 습격 주의보1명 사망 78명 부상,2004.10.12.,하지만 올여름 이상 폭염과 예년보다 많은 태풍으로 산에 먹을거리가 없어졌다는 설명이다. 사살된 곰의 위에 담긴 내용물은 예년의 3분의 1 정도에 지나지 않는다. 곰은 12월 동면에 들어가기 때문에 9월 이후 부쩍...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=020&aid=0000264921
161,서민 술 소주도 안팔린다 작년보다 2만상자 줄어,2004.11.24.,맥주는 10월 말까지 1억7157만상자(500mL 들이 20병)로 소폭(2.7%) 늘었지만 지난해 여름의 이상저온에 따른 판매 부진과 올여름의 폭염특수를 감안할 때 기대에 못 미친다는 게 업계의 평가다.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000272020
162,부산경남불황식품파동부산 유통업체 10대뉴스 발표,2004.12.16.,"메가마트는 ‘아침형 인간’이 유행하면서 한 때 아침 대용식과 우유, 자명종 시계의 매출이 증가한 것을, 롯데백화점은 올 여름 폭염으로 냉방기기와 수영복 선글라스 등의 매출이 급증한 것을 각각 10대 뉴스에 올렸다....",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000276006
163,백화점 추위야 고맙다새해 정기세일 매출 30,2005.01.10.,"지난해 7월 여름 세일을 벌였던 백화점들은 매출이 전년보다 줄었지만 폭염이 집중됐던 8월에는 에어컨, 민소매 의류 등 여름 상품들이 잘 팔리면서 매출이 올랐었다. 한 백화점 관계자는 “이번 상승세가 본격적인...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000279836
164,테니스35도 폭염샤라포바세레나 불타는 4강전,2005.01.26.,[동아일보] 35도까지 치솟은 수은주에 하드코트를 녹여 버릴 듯한 폭염과 건조한 바람. 작열하는 태양 아래서 얼음찜질까지 해 봤으나 몸은 천근만근. 하지만 ‘더위’라는 보이지 않는 적도 승리를 향한 열정을...,https://sports.news.naver.com/news.nhn?oid=020&aid=0000282302
165,100년만의 폭염 예측 적중하나4월 기온 사상 최고,2005.05.02.,[동아일보] 올해가 정말 가장 더운 해가 되는 걸까? 낮 최고기온이 34도까지 올라가는 등 한여름 날씨가 4월 말부터 이어지고 있다. ‘올해가 기상관측 이래 가장 더운 해가 될 가능성이 있다’는 미국 항공우주국...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000296969
166,스포츠종합박영석과 함께 포항목포 도보대장정,2005.05.17.,제1회는 148명의 젊은이들이 장마와 폭염에도 불구하고 36일간 동해안 850km를 걸으며 자아발견의 기회를 가졌다. ‘에피소드2’로 명명된 올 원정대는 6월24일부터 7월20일까지 27일간 포항 호미곶을 출발해 남해안...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000299508
167,기상청 올 100년만의 폭염 없다되레 저온현상,2005.05.24.,[동아일보] 기상학자들 간의 논쟁까지 불러왔던 ‘100년 만의 폭염’은 올해 여름 한반도에서 나타나지 않을... 만의 폭염은 발생하지 않을 것”이라고 예보했다. 앞서 미국 항공우주국(NASA) 고더드우주연구소의 제임스...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000300297
168,100년만의 무더위 없다고 여름상품업체 좋다 말았네,2005.05.25.,매장 선전 문구도 바꿔라.” 올여름 폭염을 기대하고 대대적인 여름 기획 이벤트를 준비 중이던 여름 상품... 대대적인 ‘폭염(暴炎) 판촉 활동’을 펼쳐 왔다. 배스킨라빈스는 24일 긴급회의를 열고 현재 진행 중인...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000300566
169,새로나온 책인문사회,2005.06.04.,"◇ 지구가 정말 이상하다(이기영 지음·살림)=느닷없는 폭염과 홍수, 폭설과 한파…. 전세계에 빈발하는 기상이변의 숨은 실체는 무엇인가. 화석연료의 사용으로 인한 지구온난화와 사막화 확대 등의 현상을 설명하고...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000302174
170,데스크 전망대김상철날씨는 영업상무,2005.06.07.,마른 하늘에 웬 날벼락이야.” 대박 조짐을 보이던 에어컨 판매가 ‘100년 만의 폭염은 없다’는 기상청의... 소비자들은 폭염에 따른 품귀 현상으로 에어컨을 구입하지 못해 무더위에 지쳤던 지난해 악몽을 떠올리며...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=020&aid=0000302253
171,건강여름 불청객 불쾌지수 줄이기,2005.06.27.,[동아일보] 폭염에 이은 장대비로 시작된 장마가 앞으로 한 달가량 이어질 전망이다. 장마라고 해서 매일 비가 오는 것은 아니지만 공기는 언제나 습하고 날은 어두침침하다. 게다가 기온은 한여름과 다를 바 없이 높으니...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000305172
