,title,date,contents,link
695,이마트 최고 인기는 커피믹스,2007.06.27.,멀티형 에어컨 304억 원 △플라스마디스플레이 패널(PDP) TV 297억 원이었다. 이들 상품 중 멀티형 에어컨은 지난해 같은 기간에는 50위였지만 올여름 무더위를 대비해 에어컨 수요가 늘면서 순위가 46계단이나 올랐다.,http://www.donga.com/fbin/output?n=200706270151
696,귀신 잡는 게임 귀신사냥2007 로 금일27일 출시,2007.06.27.,"KTH의 하향철 게임사업본부 PM은 ""'귀신사냥2007'은 올 여름 무더위를 시원하게 날려줄 게임""이라며 ""간단한 조작으로 만끽할 수 있는 귀신 퇴치의 재미를 느껴보길 바란다""고 말했다. 한편, KTH는 '귀신사냥2007'은...",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=23443
697,부산경남피서 하면 해운대 아인교,2007.06.28.,예년보다 무더위가 일찍 찾아온 데다 휴가 기간 부산의 해수욕장을 찾는 관광객이 4000만 명을 넘어설 것으로 예상되자 부산지역 호텔들이 여름 패키지 상품을 잇따라 내놓으며 국내외 관광객을 끌어들일 채비를 하고...,http://www.donga.com/fbin/output?n=200706280152
698,여름철 피부에 빙하점토를 선사하세요,2007.06.28.,무더위 때문에 얼굴이 붉게 상기되어서 ‘쌩얼’로 다니기도 힘들다. 더구나 내리 쬐는 태양 자외선은... 이래저래 무더위에 시달린 여성들은 시원한 여름 피부를 꿈꾸게 된다. 뜨거운 여름 피부 걱정에 시달리는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000412397
699,몸에 좋은 보양식품 이렇게 고르세요,2007.06.30.,"6월 초부터 30도를 웃도는 무더위가 이어진 데다 최근에는 땡볕 더위와 끈적끈적한 장마 더위가 번갈아 찾아오면서 입맛에, 체력까지 떨어지고 있다. 하루 종일 땀에 흠뻑 젖어 지내야 하는 본격적인 무더위가 찾아오기...",http://www.donga.com/fbin/output?n=200706300158
700,수도권아기호랑이 안아보며 신나는 동물체험,2007.07.02.,[동아일보] 무더위로 잠을 설치는 여름밤. 풍부한 볼거리와 함께 더위를 식힐 수 있는 서울대공원을 찾아보자. 서울대공원은 20일부터 다음 달 31일까지 서울대공원 동물원 곳곳에서 오후 10시까지 동물체험을 즐길 수 있는...,http://www.donga.com/fbin/output?n=200707020082
701,박현빈 이승엽 선수 위해 응원가 선물,2007.07.02.,박현빈은 “아베 선수와 이승엽 선수의 진한 우정과 의리에 감동했고 저 역시 이승엽 선수를 위해 목청껏 노래를 불렀다”며 “특히 지난 1일 일본 통산 100호 홈런을 날린 이승엽 선수가 앞으로도 응원가와 함께 무더위를...,http://www.donga.com/fbin/output?n=200707020231
702,바캉스특집아이스발레 인형극 뮤지컬시원한 감동의 무대,2007.07.09.,5t의 얼음과 특수 냉각공법으로 제작되는 얼음 무대는 객석까지 시원한 냉기를 전하며 무더위를 잊게 해준다. 앞쪽 좌석은 긴팔 옷 하나쯤 가져갈 것. 내한 10주년을 맞는 단골손님인 ‘2007 상트페테르부르크 아이스발레’...,http://www.donga.com/fbin/output?n=200707090006
703,다이만부대 파병 1000일 무사고 비행,2007.07.09.,"C-130 수송기 3대와 160여 명의 장병으로 구성된 다이만 부대는 한 치 앞을 볼 수 없는 사막의 모래바람, 섭씨 50도에 달하는 살인적인 무더위와 싸우며 주둔지인 쿠웨이트의 알리알살렘 공군기지에서 이라크 곳곳으로...",http://www.donga.com/fbin/output?n=200707090128
704,힘차게 뛰는 심장으로 국토를 품어라문화원정대 출발,2007.07.10.,방학을 맞아 참가한 조은혜(26·여) 씨는 “찌는 듯한 무더위와 걷기도 힘든 극한 상황에서 나를 시험하고 싶었다”며 “이번 기회를 통해 좀 더 성숙해진 나를 만나고 싶다”고 지원 동기를 밝혔다. 이번 원정대는 1km를...,http://www.donga.com/fbin/output?n=200707100128
705,인천경기야간산책 모기떼에게 물어봐,2007.07.11.,[동아일보] “모기떼가 무서워서 저녁시간에는 외출하기가 겁납니다. ” 무더위가 한창인 요즘 인천 송도국제도시 주민들이 모기떼로 인한 극심한 고통을 호소하고 있다. 송도국제도시 풍림 아이원 아파트에 살고 있는...,http://www.donga.com/fbin/output?n=200707110184
706,여성그룹 캣츠 강속구 한번 던져볼까요,2007.07.11.,캣츠가 방송에서 보여준 귀엽고 발랄한 모습이 어필한 것 같다”면서 “ ‘7월 한낮의 무더위도 날려줄 만큼 귀엽고 상큼하다’는 말과 함께 섭외 요청이 들어왔다”라고 밝혔다. 이날 시구를 하게 된 캣츠의 김지혜는...,http://www.donga.com/fbin/output?n=200707110313
707,열대야 이달말부터 태풍 마니 주말 간접 영향권,2007.07.12.,[동아일보] 다음 달 초순에는 푹푹 찌는 무더위가 기승을 부릴 것으로 전망된다. 기상청은 11일 “8월 초에는 북태평양 고기압의 영향을 주로 받아 무더운 날이 많겠고 기온은 평년보다 높을 것으로 예상된다”고...,http://www.donga.com/fbin/output?n=200707120129
708,통한의  18년 무승 징크스 못깼다,2007.07.12.,"[동아일보] 베어벡호, 최성국 선제골 못지키고 사우디와 1-1 경기장 초유의 정전사태… 24분간 경기중단 소동 “무더위와 습도, 여기에 정전 사태까지….” 11일 인도네시아 자카르타 겔로라 붕카르노 스타디움에서 열린...",http://www.donga.com/fbin/output?n=200707120135
709,용천기의 여름축제 백일야 열린다,2007.07.12.,"소노브이 관계자는 ""이번 '백일야' 이벤트를 통해 올 여름 무더위를 '용천기'만의 호쾌한 타격감과 함께 시원하게 보내기를 바란다""며 ""앞으로도 게임 플레이에 대한 즐거움이 한층 더 배가되고 게이머들의...",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=23633
710,프로야구 15일부터 첫 서머리그,2007.07.13.,서머리그는 무더위가 기승을 부리는 초복과 말복 기간에 야구 열기를 높여 보자는 취지에서 한국야구위원회(KBO)가 마련했다. 이 기간 중 올해 프로야구 총 504경기 가운데 18%에 해당하는 팀당 23경기씩 총 92경기가...,http://www.donga.com/fbin/output?n=200707130104
711,나만의 아이스크림에 무더위도 사르르,2007.07.14.,[동아일보] 《한여름의 주말 오후. 달콤한 팥빙수 생각이 절로 난다. 시원한 얼음가루가 입 안에서 사르르 녹으면 상쾌한 기분이 밀려온다. 올여름 집에서 직접 나만의 빙수를 만들어 보는 건 어떨까. 참살이가...,http://www.donga.com/fbin/output?n=200707140008
712,대구경북부산경남즐거운 피서지서 신나는 축제한마당,2007.07.16.,[동아일보] 무더위를 식혀줄 각종 여름축제가 영남지방 곳곳에서 펼쳐진다. 바닷물과 계곡물 등에 몸을 담그거나 시원한 그늘에 앉아 가족 또는 연인과 함께 다양한 축제와 공연물을 즐길 수 있다. ▽축제의 바다...,http://www.donga.com/fbin/output?n=200707160167
713,제주제주시 한여름 밤의 해변축제 20일부터,2007.07.16.,[동아일보] 시원한 바닷바람을 맞으며 한여름 밤의 무더위를 식히는 제주도 ‘2007 한여름 밤의 해변축제’가 20일부터 다음 달 9일까지 제주시 탑동 해변공연장에서 열린다. 제주시는 이번 해변축제에 오케스트라를...,http://www.donga.com/fbin/output?n=200707160172
714,드라마   재계약 오지호 자신감 충전,2007.07.16.,"한편, 배우 오지호는 드라마판 '미녀는 괴로워'의 극중 배역을 위해 찌는 듯 한 무더위 속에서 자신의 몸무게에 두배가 넘는 특수분장을 선보여 눈길을 모은바 있다. 스포츠동아",http://www.donga.com/fbin/output?n=200707160193
715,데카론 하다보면 수상 스포츠도 즐길 수 있다,2007.07.16.,"[동아닷컴] '데카론'이 무더위에 지친 게이머들을 위해 이색적인 유저 간담회를 열어 화제다. 게임하이(대표 권종인)는 지난 14일 경기도 청평의 '메종드발리'에서 수상스키, 바나나보트 등 수상 레저 스포츠와 간담회를...",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=23674
716,책갈피 속의 오늘1902년 캐리어 에어컨 발명,2007.07.17.,한여름 무더위로 숨이 턱턱 막히고 등줄기에 땀은 줄줄 흐르고…. 가뜩이나 고온다습한 한국의 여름 날씨에... 한여름의 무더위와 습기 때문에 종이가 멋대로 수축 팽창하는 바람에 제대로 된 인쇄를 할 수가 없다는...,http://www.donga.com/fbin/output?n=200707170018
717,광화문에서임규진경제 패러글라이더,2007.07.18.,[동아일보] 패러글라이딩은 한여름 무더위를 식힐 수 있는 레포츠로 꼽힌다. 패러글라이더에 몸을 싣고 하늘을 날다 보면 몸뿐만 아니라 마음까지 시원해질 것이다. 우리나라에선 충북 단양이 패러글라이딩의...,http://www.donga.com/fbin/output?n=200707180080
718,대구경북무더위 싹국제호러공연예술제 27일부터,2007.07.19.,[동아일보] 무더위를 식혀 줄 ‘제4회 대구국제호러공연예술제’가 27일부터 다음 달 5일까지... 대구국제호러공연예술제조직위 김태석 위원장은 “시민들의 무더위를 식혀 줄 이번 예술제를 국제적인 관광 문화상품으로...,http://www.donga.com/fbin/output?n=200707190187
719,여름에 심장질환 피하는 법,2007.07.23.,"무더위로 인해 노인의 심장질환이 발생할 위험이 높다. 노인들이 더위로부터 심장을 지킬 수 있는 방법을... ―무더위 중 쓰러지면 시원하고 환기가 잘되는 곳으로 환자를 이동시키고, 젖은 물수건이나 에어컨 선풍기를...",http://www.donga.com/fbin/output?n=200707230063
720,가마솥 여름 시작 금주 장마끝 3035도 본격 무더위,2007.07.23.,"[동아일보] 이르면 이번 주 중 장마가 끝나 낮 최고 기온이 30∼35도에 이르는 무더위가 시작될 것으로 보인다. 기상청은 22일 “보통 중부 지방의 경우 23, 24일에 장마가 끝났지만 올해는 조금 더 연장될 것 같다”며...",http://www.donga.com/fbin/output?n=200707230116
721,수도권퇴근하고 한강으로 수영갈까,2007.07.25.,[동아일보] 이르면 이번 주 중 장마가 끝나고 무더위가 시작될 것으로 전망된다. 서울 시내 곳곳에 있는 야외수영장은 본격적인 무더위를 앞두고 손님맞이 준비에 한창이다. 서울시에 따르면 서초구 양재동의 양재천...,http://www.donga.com/fbin/output?n=200707250106
722,오늘의 날씨7월 25일장마가 끝이 났다,2007.07.25.,아무리 심해도 농사만 망치지만 장마로 홍수가 나면 온통 쓸려가 남는 게 없다는 뜻. 다행히 올해는 비가 적게 오고 갠 날이 이어진 ‘마른장마’였다. 이제 한 달여 무더위만 견디면 된다. 다시 한번 아자! 힘내시기를.,http://www.donga.com/fbin/output?n=200707250119
723,ife집을 숙박지로 바가지 물렀거라,2007.07.27.,"혹시 바쁜 일정 또는 집안 사정에 따라 휴가 계획을 세우지 못한 사람들은 집에서 무더위와 싸울 생각을 하면 끔찍해진다. 깊은 산이나 계곡, 바다를 찾는 것만이 휴가는 아니다. 도심에서 집을 근거지로 삼아 알뜰...",http://www.donga.com/fbin/output?n=200707270164
724,무더위를 날려 스파이크걸즈 1차 클베 일정 공개,2007.07.27.,[동아닷컴] '미소녀들의 시원한 스파이크! 함께 즐기시겠어요?' 모본(대표 송상희)은 자사의 개발스튜디오 모르핀스튜디오에서 개발 중인 스포츠 온라인 게임 '스파이크걸즈'의 1차 클로즈 베타 테스트를 진행한다고...,http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=23876
725,드라마 촬영 장소 알고보니 동방신기 시아준수네 피자집,2007.07.27.,"시아준수의 아버지는 아들을 생각하며 무더위에 고생하는 배우 및 스텝들을 위해 손수 물과 음료를 자상하게 챙겨주셨다는 후문. 제작사인 스타맥스의 한 관계자는 ""촬영이 끝나고도 이 사실을 모르고 있었으나 동방신기...",http://www.donga.com/fbin/output?n=200707270370
726,문학예술무더위에 메스를 대라의학과학스릴러로 격돌,2007.07.28.,"[동아일보] 《여름휴가(休暇)는 휴가(休家)도 좋다. 시골집이 제 맛이다. 널찍한 대청마루, 더 넓은 마당엔 매미가 운다. 손때 묻은 쟁반엔 잘 여문 수박. 모시베개 끼고 모로 누워 책장을 넘긴다. 이럴 땐 스릴러 소설이...",http://www.donga.com/fbin/output?n=200707280095
727,독서로 논술잡기어린 환자들이 선물한 삶의 가치,2007.07.28.,무더위와 공부에 지쳐버린 학생들. 그들에게 삶의 의미와 시간의 소중함을 깨우치고 용기와 힘을 북돋워줄 방법은 없을까? 생명을 위협하는 질병 앞에 내던져진 소아신경외과의 어린 환자들 이야기는 삶의 갈증과 허기를...,http://www.donga.com/fbin/output?n=200707280082
728,쇼핑메모미니스커트 입고 미니 샴페인 한잔 어때요,2007.07.28.,[동아일보] 한여름 무더위가 기승을 부리면서 거리에는 길이 25cm의 초미니스커트를 입은 젊은 여성들을 쉽게 발견할 수 있습니다. 유통가에서는 40대 여성이 미니스커트의 주 고객으로 올라설 만큼 ‘미니 열풍’...,http://www.donga.com/fbin/output?n=200707280021
729,여름휴가에 넌 놀러 가니 난 피부과 간다,2007.07.30.,"여름이면 더욱 도드라지는 피부 트러블 때문에 쌩얼은 고사하고 무더위에 겹겹이 피부를 감춰야 하니, ‘백옥피부’와는 거리가 먼 그들에게 여름은 그저 두려운 존재이다. 이러한 여성들을 위한 ‘환골탈태 프로젝트’가...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000418084
730,볼륨 미녀 박진희윤지민 라인 유혹,2007.07.30.,벽으로 몰아붙인 뒤 키스세례를 퍼붓는 도발도 서슴치 않는다. 태양이 이글대는 찌는 듯한 무더위 속에도 스크린을 짜릿하게 만드는 아리따운 ‘볼륨 미녀’들이 있기에 올 여름 극장가는 여전히 즐겁다. 스포츠동아,http://www.donga.com/fbin/output?n=200707300338
731,기자의 눈염희진40501020 록으로 하다,2007.07.31.,"30도를 오르내리는 무더위 속에 3일간 4만5000여 명의 관객이 다녀갔다. 작년과 마찬가지로 관객 대부분은 10, 20대. 하지만 공연장 곳곳에서 가족단위 관객들과 40, 50대 청중이 눈에 띄었다. 무대에 오른 쟁쟁한 아티스트...",http://www.donga.com/fbin/output?n=200707310027
732,수도권동네서 즐기는 피서 재미 쏠쏠해요,2007.08.02.,[동아일보] 무더위를 맞아 산으로 바다로 떠나면 좋겠지만 여건이 허락하지 않는 사람들이 많다. 하지만 서울 도심 안에서도 시원하게 여름나기를 할 수 있는 방법이 곳곳에 숨어 있다. ○ 도심 물놀이 공간...,http://www.donga.com/fbin/output?n=200708020061
733,부산경남뜨거운 바다부산이 부른다,2007.08.02.,"시는 16개 구·군의 동사무소와 경로당, 마을회관을 ‘무더위 쉼터’로 지정해 냉방시설 가동을 지원하고 독거노인의 집에 생활지도사가 수시로 방문해 건강을 점검하도록 했다. 또 역학조사반과 방역기동반을 편성해...",http://www.donga.com/fbin/output?n=200708020164
734,용천기 텔레콤과 여름나기 이벤트 실시,2007.08.02.,"소노브이 관계자는 ""본격적인 무더위 속에 시작된 여름 휴가 시즌을 맞아 기획된 이번 이벤트를 통해 지루함 없이 손 쉽게 참여하여 보다 알차고 시원한 여름을 보내기 바란다""며 ""앞으로도 다양한 프로모션을 통해 폭...",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=23977
735,로한 해변가에서 수영복 콘테스트 열린다,2007.08.03.,"YNK코리아의 최정훈 게임사업본부장은 ""장마가 끝나고 본격적인 무더위가 시작돼 게임 속에서나마 시원한 여름을 보낼 수 있도록 이벤트를 준비했다""며 ""휴가와 여름방학을 맞이한 게이머들의 많은 기대와 적극적인...",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=23998
736,숫자 한획으로 사기 밝혀내,2007.08.04.,"유 수사관은 “과학기술의 발달에 따라 갈수록 문서 위조 기법이 지능화, 전문화돼 가고 있다”며 “삼복의 무더위 속에 문서감정실 직원들은 묵묵히 필적 및 인영(印影)과 지문들 속에 숨겨진 진실과의 한판 전쟁을...",http://www.donga.com/fbin/output?n=200708040081
737,한나라 경선 13 광주 합동연설회,2007.08.06.,무더위에 오전부터 내린 비로 행사장은 찜통이었지만 청중은 연설회 내내 각자의 지지 후보를 연호하며 날씨보다 더 후끈한 분위기를 연출했다. ▽폭염 무색하게 한 ‘빅2’ 측 응원전=이날 연설회에서 이명박 전...,http://www.donga.com/fbin/output?n=200708060061
738,8일까지 게릴라 폭우주말 전국에 비,2007.08.07.,비가 이어지면서 기온도 떨어져 6일 아침 전국 대부분의 지방에서 열대야 현상이 사라지는 등 무더위가 주춤해졌다. 한편 기상청은 일본 오키나와(沖繩) 동남남쪽 해상에서 북상 중인 제6호 태풍 ‘파북(PABUK)’이 8일...,http://www.donga.com/fbin/output?n=200708070079
739,오늘의 날씨비에 젖은 입추,2007.08.08.,14일 말복 때까진 무더위와 서늘한 기운이 오버랩 되는 기간. 23일 처서(處暑)가 돼야 글자 그대로 ‘더위가 처분’된다. 한강 둔치엔 코스모스꽃 활짝 핀 지 오래. 섬돌 밑에선 벌써부터 풀벌레 소리 ‘찌르르...,http://www.donga.com/fbin/output?n=200708080052
740,8월에는 캉스를 떠난다,2007.08.08.,무더위가 기승을 부리는 바캉스의 계절이 돌아오면서 직장인들은 휴가준비에 여념이 없다. 그런데 휴양지를 찾아 즐기는 바캉스보다 자신의 외모를 위해 시간을 투자하는 직장인이 늘고 있다. 이들처럼 ‘아름다움을...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000419499
741,기미주근깨피부노화 등 휴가로 인한 피부스트레스 해소,2007.08.08.,[동아닷컴] 무더위가 연일 이어지면서 여름휴가 시즌이 절정에 다다랐다. 간간히 들려 오는 비소식이 있긴 하지만 더위를 식혀 줄 정도는 아니다. 연일 이어지는 휴가 행렬은 시원한 물과 산이 있는 곳이라면 어디 하나...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000419504
742,컴온베이비 무더위 타파 시원한 3이벤트 개최,2007.08.08.,[동아닷컴] 손오공(대표 최신규)은 엑스포테이토(대표 이상헌)가 개발하고 자사에서 서비스하는 레이싱 온라인 게임 '컴온베이비'가 무더운 여름을 맞이해 무더위 타파! '컴베 여름캠프' 이벤트를 진행한다고 밝혔다....,http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=24074
743,침수 정전 가스폭발 여기 뉴욕 맞아,2007.08.10.,육박하는 무더위와 싸우고 있는 뉴요커들은 8일 최악의 출근대란을 겪은 뒤 이같이 불만을 터뜨렸다. 뉴욕은... 무더위 속에 출근전쟁을 치른 뉴요커들은 “어떻게 기습폭우 한 번으로 대중교통 시스템이 마비될 수...,http://www.donga.com/fbin/output?n=200708100075
744,젬파이터 8월 젬파 fun fun 이벤트 실시,2007.08.10.,"그래텍의 최한중 사업부장은 ""장마와 함께 무더위가 계속되는 8월, 움직임은 적으면서 즐거움은 배가되는 이벤트를 마련했다""며 ""'젬파이터'에서 무더위를 이길 신나는 재미거리를 얻어가시길 바란다""고 말했다....",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=24113
745,청각장애 프로골퍼 이승만 뜻깊은 첫 레슨,2007.08.10.,태어나 처음으로 누구를 가르쳐 본 그는 30도가 넘는 무더위 속에서도 그립과 스윙 같은 골프의 기본을 수화를 통해 전달해 주며 비지땀을 쏟았다. 게다가 그 역시 20년 전인 1987년에 이 학교를 몇 개월 다녔기에 자신과...,http://www.donga.com/fbin/output?n=200708100365
746,청운아 vs 풍운아 챔피언십 1 스톰댈리 12위 올라,2007.08.11.,이틀 동안 골프장 근처 카지노에서 슬롯머신으로 소일한 그는 이날 40도의 무더위 속에서 다이어트 소다에 시가를 문 채 장타를 앞세운 공격적인 플레이로 버디 4개와 보기 1개를 기록했다. 1991년 이 대회 우승자...,http://www.donga.com/fbin/output?n=200708110056
747,8월 변덕 날씨 우산 펴면 햇빛 쨍 접으면 주룩주룩,2007.08.11.,장마가 끝나면 땡볕과 무더위가 이어지는 것이 온대(溫帶) 지방인 한국 여름 날씨의 특징. 하지만 지구 온난화의 영향으로 한국 기후가 아열대성으로 바뀌면서 여름철에 국지성 집중호우가 늘어나고 있다는 분석이...,http://www.donga.com/fbin/output?n=200708110084
748,후알바 e스타디움 일기 삼보인텔 e멋진파티,2007.08.13.,"최근 환경오염으로 인해 오존층이 파괴되고 이상기온이 나타나 지난 6월부터 이어진 무더위가 100년만의 무더위네 어쩌네 하는데, TG삼보와 인텔에서 공동 주관해 '지구 온도 1도 낮추기' 캠페인 'e멋진파티'이라는 행사를...",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=24148
749,오늘의 날씨8월 14일자연은 건너뛰는 법이 없다,2007.08.14.,"그만큼 월복인 해는 무더위가 심하고 오래간다. 지금은 무더위가 게릴라성 비 때문에 숨어 있지만, 뒤늦게 이글이글 타오르는 얼굴로 나타날지 모른다. 그렇다. 자연은 건너뛰는 법이 없다. 쌀 한 톨 속엔 비 조금, 바람...",http://www.donga.com/fbin/output?n=200708140071
750,오늘부터 잠 못 드는 밤찜통더위열대야 당분간 계속,2007.08.15.,기상청은 14일 열대저압부의 영향권에서 벗어나고 날씨가 개면서 15일부터 무더위가 찾아올 것이라고 밝혔다. 전국적으로 가끔 구름이 많이 끼는 가운데 한때 소나기가 내리겠다고 기상청은 덧붙였다. 기상청 관계자는...,http://www.donga.com/fbin/output?n=200708150086
751,선열의 뜨거운 독립에 가슴 뭉클,2007.08.15.,40도 안팎의 무더위 속에 상하이∼난징(南京)∼우한(武漢)∼광저우(廣州)∼구이린(桂林)∼충칭(重慶)∼베이징(北京)을 돌아보는 고단한 여정. 하지만 쓰러져 가는 폐가와 공원 한쪽의 작은 비석 하나에도 항일 운동가들의...,http://www.donga.com/fbin/output?n=200708150115
752,오늘의 날씨기습 폭우와 찜통더위가 반복되는 우기,2007.08.16.,‘장마 뒤 무더위’ 간단 명료. 하지만 장마를 설명하는 데서 막혔다. “초여름 여러 날 줄곧 비가 온다”고 했더니 우기(rainy season)냐고 되물었다. “다르다”는 말만 웅얼웅얼. 이젠 짧은 영어 실력 탓하지 않아도...,http://www.donga.com/fbin/output?n=200708160033
753,오늘의 날씨기습 폭우와 찜통더위가 반복되는 우기,2007.08.16.,‘장마 뒤 무더위’ 간단 명료. 하지만 장마를 설명하는 데서 막혔다. “초여름 여러 날 줄곧 비가 온다”고 했더니 우기(rainy season)냐고 되물었다. “다르다”는 말만 웅얼웅얼. 이젠 짧은 영어 실력 탓하지 않아도...,http://www.donga.com/fbin/output?n=200708160033
754,오뚝이 이봉주 10년 묵은 꿈,2007.08.17.,"2000년 시드니에서는 레이스 도중 넘어져 24위, 2004년 아테네에서는 무더위 속에서 14위에 머물렀다. 내년까지 올림픽 4회 연속 출전이라는 마라톤 역사에서 그 유례를 찾아보기 쉽지 않은 도전을 감행하는 이유가...",http://www.donga.com/fbin/output?n=200708170049
755,전국 가마솥 17일 더 덥다,2007.08.17.,"뛰어넘는 무더위가 다시 찾아오겠다고 기상청은 내다봤다. 한편 16일 전남 고흥군의 수은주가 35.7도까지 치솟는 등 전국적으로 무더위가 맹위를 떨쳤다. 경북 포항시(35.2도), 영천시·경남 합천군 밀양시(이상 35.0도)도...",http://www.donga.com/fbin/output?n=200708170124
756,전력수요 사상 최고치어제 6000만k 넘어,2007.08.18.,[동아일보] 무더위가 계속되면서 전국의 전력 사용량이 6000만 kW를 넘어 하루 만에 사상 최고치를 경신했다. 17일 한국전력에 따르면 이날 오후 3시 전국 전력 사용량이 6060만3000kW로 집계돼 사상 처음 6000만...,http://www.donga.com/fbin/output?n=200708180038
757,지금이 제철풋고추맵지 않고 시원한 오이맛고추 인기,2007.08.18.,특유의 매운맛이 무더위로 잃어버리기 쉬운 입맛을 돋우는 데 특효약이다. 특히 매운 맛을 내는 캅사이신 성분은 불필요한 지방을 태워 몸 밖으로 배출시키는 작용을 해서 다이어트 효과도 있다. 풋고추는 빛이 푸르고...,http://www.donga.com/fbin/output?n=200708180010
758,가마솥비 주말 한증막,2007.08.18.,오겠으나 무더위는 계속될 것”이라고 예보했다. 기상청에 따르면 전국 대부분 지역에 폭염주의보와... 기상청 관계자는 “북태평양 고기압의 영향으로 전국적으로 무더운 날씨가 나타나고 있다”며 “이번 무더위는...,http://www.donga.com/fbin/output?n=200708180122
759,부산경남부산울산진주 시립합창단 합동 교류음악회,2007.08.20.,7회째를 맞는 이번 음악회는 독일이 자랑하는 현대작곡가 카를 오르프의 ‘카르미나 부라나’를 선보여 무더위를 식혀 줄 것으로 기대된다. 입장료는 5000∼1만 원. 051-607-6070,http://www.donga.com/fbin/output?n=200708200173
760,폭우에 열대야까지생체 시계 혼란으로 피로 누적 더해,2007.08.20.,"보통 여름을 보내기 위해 장마 이후 찾아오는 무더위에 대비했는데, 올해는 장마가 끝난 지금도 국지성 집중호우로 8월 내내 비가 오락가락 하고 있기 때문이다. 하물며 매일같이 비가 내리는데도 불구하고, 열대야 현상이...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000421361
761,전국 가마솥 더위 개학 연기단축수업 잇달아,2007.08.21.,[동아일보] 무더위가 계속되면서 경북과 충남에서 3개 고교가 개학을 연기하고 85개 중고교가 단축수업을 실시하는 등 일선 학교가 폭염 대책 마련에 나섰다. 교육인적자원부는 20일 경북과 충남 지역 등에 폭염 경보가...,http://www.donga.com/fbin/output?n=200708210144
762,완소남 공유의 태양을 피하는 방법,2007.08.22.,"드라마 관계자는 “‘커피프린스 1호점’에 대한 시청자들의 뜨거운 사랑에 힘을 얻은 배우와 스텝들에게 무더위 정도는 문제가 안된다. 특히 공유 씨 팬들이 대거 선물한 부채, 미니선풍기, 음료수, 아이스크림 등이...",http://www.donga.com/fbin/output?n=200708220261
763,프랜차이즈 풍향계5맥주 전문점,2007.08.23.,무더위로 시원한 맥주를 찾는 이들이 많기 때문이다. 개점 초기에 안정적인 고객을 확보하게 되면 초기 투자비 회수가 수월해지는 장점이 있다. 창업 전문가들은 “맥주 전문점은 고객의 연령층과 취향에 따라...,http://www.donga.com/fbin/output?n=200708230017
764,별빛 찬란한 여름밤 20선8내 서랍 속의 우주,2007.08.23.,무더위에 빠진 집을 나와 가까운 시장에 들렀다. 올해 김장에 쓸 무 씨앗과 배추 모종을 사서 텃밭으로 향했다. 서쪽 하늘로 옮겨간 태양은 여전히 강한 햇살을 내리비추고 있었다. 초겨울의 시원한 김장김치를 떠올리며...,http://www.donga.com/fbin/output?n=200708230047
765,포토뉴스오늘  야생화 저 너머에 가을이,2007.08.23.,"[동아일보] 무더위가 한풀 꺾인다는 처서를 하루 앞둔 22일 강원 평창군 봉평면 휘닉스파크를 찾은 관광객들이 글라디올러스, 루드베키아 등이 가득 핀 하늘정원을 걸으며 꽃향기를 만끽하고 있다. 겨울이면 이곳은...",http://www.donga.com/fbin/output?n=200708230152
766,공연따라 세계일주8터키 밸리댄스,2007.08.24.,하지만 며칠간 터키의 무더위를 겪어 보니 그럴 수 있겠다는 생각이 절로 들었다. 어차피 공연도 못 보게 된 김에 나는 터키의 또 다른 자랑에 도전해 보기로 했다. 바로 벨리댄스(Belly Dance)다. 흔히 ‘배꼽춤’으로...,http://www.donga.com/fbin/output?n=200708240015
767,동아 정비소휴가철 열심히 달린 차 살살 달래 줄 때입니다,2007.08.24.,"[동아일보] 휴가철 무더위는 운전자는 물론 자동차도 탈진시킨다. 이제 뜨거운 태양 아래 산, 들, 바다 험한 곳 가리지 않고 달린 ‘나의 애마(愛馬)’를 어루만져 줄 때다. 자동차의 휴가 후유증은 당장 드러나지...",http://www.donga.com/fbin/output?n=200708240026
768,국내에선 불법 행위인데인도주의 사이 딜레마,2007.08.24.,[동아일보] 《막대한 수해를 당한 북한 지역에 무더위까지 겹치면서 전염병 비상이 걸렸다고 국제적십자사연맹이 최근 밝혔다. 설사환자가 20% 급증하고 면역이 약한 어린이들 사이엔 급성 호흡기 질환도 속출하고 있다....,http://www.donga.com/fbin/output?n=200708240166
