,title,date,contents,link
1588,내일부터 다시  추위서울 아침 11도,2013.01.08.,"모레 한파 절정…금요일 낮부터 평년기온 회복 [동아일보] 수요일인 9일 아침 중부지방을 중심으로 다시... 강추위가 예상됨에 따라 서울을 제외한 경기, 전북, 충남, 강원 영서 일부 지역에 한파특보가 강화되거나 다시...",http://news.donga.com/3/all/20130108/52139544/1
1589,lose p잘나가던 강남 공인중개사 작년 1건도 못건져,2013.01.08.,끝없는 부동산 한파… 벼랑끝 공인중개사 24시 [동아일보] “얼마나 풍년이 들려고….” 새해부터 쏟아진... 부동산 한파 속에 수직 추락하고 있다. ‘부동산 1번지’인 강남에서조차 지난해 매매실적이 ‘제로’인 곳이...,http://news.donga.com/3/all/20130108/52145812/1
1590,10일 아침 서울 12도추위 절정,2013.01.09.,11일 아침까지 추워…주말 평년기온 회복 [동아일보] 전국 곳곳에 한파특보가 다시 확대되는 가운데 9일... 전날 오후부터 기온이 크게 떨어지면서 곳곳에 한파특보가 강화되거나 새로 발효됐다. 기상청은 이날 오후...,http://news.donga.com/3/all/20130109/52168143/1
1591,부가세 25일까지 신고하세요,2013.01.09.,폭설-한파 피해 사업자는 납부기한 최대 9개월 연장 [동아일보] 국세청은 25일까지 ‘2012년도 제2기 확정... 또 폭설과 한파 등 재해를 당한 사업자에게는 납부기한을 최대 9개월 연장한다. 국세청 관계자는 “지난해...,http://news.donga.com/3/all/20130110/52176426/1
1592,한파도 두렵지 않은 특전사 훈련,2013.01.10.,[동아일보] 한파에 쌓인 눈도 장병들의 열정을 이기진 못했다. 특전사 장병들이 9일 강원 평창군 황병산 훈련장에서 설한기 극복훈련 중 상의를 벗고 훈련하고 있다. 평창= [☞채널A 인터넷 토픽!],http://news.donga.com/3/all/20130110/52177555/1
1593,신문과 놀자고희정 작가의 과학 돋보기눈얼음의 과학과 신나는 겨울을,2013.01.10.,"동아일보 5일자 A10면은 기록적인 한파로 바다까지 꽁꽁 언 소식을 전하면서 이로 인한 전력 사용량의 급증을 걱정합니다. 하지만 겨울은 여러 가지로 좋지요. 겨울에만 만나는 선물 3종 세트, 눈 서리 얼음이 있으니까요....",http://news.donga.com/3/all/20130110/52177875/1
1594,인천경기인천앞바다  비상 여객선 운항중단 사태,2013.01.10.,인천해경 관계자는 “예년에 비해 폭설과 한파가 잦아 유빙의 규모가 클 것으로 보인다”며 “해상에서 사고가 발생하면 국번 없이 ‘122’로 신고하면 된다”고 말했다. [☞채널A 인터넷 토픽!],http://news.donga.com/3/all/20130110/52178005/1
1595,커버스토리잠 elcome to ellsleeping,2013.01.11.,"이불 내장재로는 계속되는 한파 덕분에 보온성이 뛰어나면서도 가벼운 구스다운이 인기다. 헝가리 폴란드... 외부로부터 빛과 한파, 무더위를 차단하는 암막 커튼이 지난해부터 새롭게 조명되고 있다. 사계절 사용할 수...",http://news.donga.com/3/all/20130110/52197227/1
1596,오늘의 핫 이슈한파보다 더 추운 건설불황 5곳중 2곳 감원,2013.01.11.,유럽 재정위기 한파가 닥친 2011년 이후 칼바람은 더 매서워졌다. 분기별 실적공시를 하는 61개 대형 및 중견 건설사 중 42%(26곳)가 2011년 9월 말 이후 1년 동안 직원을 무려 2200명이나 줄였다. ‘제2의 외환위기’라는...,http://news.donga.com/3/all/20130110/52202650/1
1597,장교는 개가죽 사병은 종이로 만든 갑옷 입었다,2013.01.12.,"연일 한파가 몰아치는 요즘, 기나긴 휴전선 155마일(약 250km)을 지키는 국군 장병들이 더욱 안쓰럽게 느껴진다. 최형국 한국전통무예연구소장·역사학 박사 [☞채널A 인터넷 토픽!]",http://news.donga.com/3/all/20130112/52234351/1
1598,동아광장문태준서점을 잃어가는 시대의 그늘,2013.01.12.,연이은 한파에 빙벽 앞에 선 느낌이다. 청나라 문장가 장조(張潮)는 ‘유몽영(幽夢影)’에서 요즘같이 추운 겨울에는 경서(經書)를 읽는 것이 좋다고 했다. 정신에 다른 것이 섞이지 않고 순수해지기 때문이라고 했다. 그는...,http://news.donga.com/3/all/20130112/52234694/1
1599,코오롱 등 25위 노스페이스 턱밑 추격,2013.01.12.,대대적인 마케팅 활동과 한파라는 호재 덕분에 10대 아웃도어 업체의 매출 규모는 3조9150억 원으로 전년 대비 약 27% 증가했다. 캐주얼 라인인 ‘화이트라벨’을 포함한 노스페이스는 지난해 매출 6450억 원으로 1위를...,http://news.donga.com/3/all/20130113/52272946/1
1600,수도권올겨울 한파에 서울시내 수도계량기 7416건 동파 작년의 7배,2013.01.12.,"날씨 풀렸다고 방심하면 낭패, 헌 옷으로 감싸고 물 흘려줘야 [동아일보] 강추위가 한풀 꺾인 11일 오전 서울 강북구 미아동의 한 주택가. 계량기 동파 신고를 받고 출동한 북부수도사업소 소속 계량기 교체원 고현석 씨...",http://news.donga.com/3/all/20130114/52276152/1
1601,e휴지통심심풀이로 터뜨리던 뽁뽁이 3시간만에 매진 왜,2013.01.12.,[동아일보] 올겨울 한파를 ‘불황형 난방용품’으로 견디고 있는 사람들이 많은 것으로 나타났다. 14일 이마트에 따르면 최근 한 달간 난방용품 매출을 분석한 결과 창문에 붙이는 단열 에어캡(일명 뽁뽁이)의 매출은...,http://news.donga.com/3/all/20130114/52313686/1
1602,강원화천 산천어축제 인기 월척,2013.01.15.,이는 지난해 같은 기간(약 84만 명)에 비해 10만 명가량 적지만 올해 유례없는 한파가 계속됐음을 감안하면 기대 이상의 실적이다. 이번 주부터는 예년 기온을 회복할 것으로 알려져 지난해 방문객 수 148만 명 돌파도...,http://news.donga.com/3/all/20130115/52314945/1
1603,오늘의 채널빛고을 송정동 떡갈비 골목 진짜 원조집은,2013.01.15.,이은 원조 집이 어디인지에 대해서는 의견이 엇갈리고 있다. 떡갈비 골목의 진정한 터줏대감은 누구인지를 추적했다. 매서운 한파 속에 떡갈비 전쟁을 벌이는 이곳 골목의 사연과 화제를 전한다. [☞채널A 인터넷 토픽!],http://news.donga.com/3/all/20130115/52315442/1
1604,이것 먹고 겨울 이겨내렴,2013.01.15.,"[동아일보] 한파와 폭설로 얼어붙은 산에서 야생동물들은 어떻게 겨울을 날까. 14일 오전 서울 서초구 우면산 자락에서 시민들이 먹이를 구하지 못하는 야생동물을 위해 옥수수, 조, 수수 등을 뿌려 주고 있다. [☞채널A...",http://news.donga.com/3/all/20130115/52315604/1
1605,지금이 제철21 매생이,2013.01.15.,올해는 한파의 영향으로 생산량이 30%가량 감소해 가격이 올랐다. 생육도 부진해 출하시기가 2주 정도 늦어지고 있다. 완도군 고금면 매생이 양식장은 물오리 떼의 습격으로 피해를 보기도 했다. 장흥군 해양수산과장은...,http://news.donga.com/3/all/20130115/52316621/1
1606,헬스뷰티찬바람은 여자의 적 수분탄력 크림으로 피부 속까지 촉촉하게 감싸세요,2013.01.16.,최근 한파가 계속되면서 김 씨처럼 피부가 푸석푸석해지는 여성들이 많다. 피부를 관리하기 어렵다고 호소하는 사람도 늘고 있다. 요즘 같은 날씨에는 실내외의 온도 차가 급격히 커져 피부가 심하게 건조해지고 탄력도...,http://news.donga.com/3/all/20130115/52326665/1
1607,광주전남양식돔 저수온 동사 비상 여수고흥 등 양식장 191곳 조기출하 서둘러,2013.01.16.,15일 오후 전남 해남군 송지면 송호 평년보다 수온 1∼3도 낮아 [동아일보] 올겨울 계속된 한파로 바다 수온이 평년보다 낮아 양식장에 비상이 걸렸다. 특히 낮은 수온에 약한 돔 양식장이 밀집된 여수에서는 한파...,http://news.donga.com/3/all/20130115/52347395/1
1608,2013 중산층 별곡도 장기불황에 잃어버린 중산층 확산,2013.01.16.,"그러나 저성장과 고용한파가 몰고 온 중산층 와해의 큰 흐름을 되돌리기엔 역부족이라는 평가를 받고 있다. 특히 ‘미래의 중산층’이 돼야 할 20, 30대 청년들의 좌절은 심각한 수준이다. 일본의 한 결혼정보회사가...",http://news.donga.com/3/all/20130116/52349696/1
1609,17일 18일 영하 915도 반짝 한파,2013.01.16.,‘반짝 한파’가 찾아온다. 기상청에 따르면 17일 서울의 아침 최저기온은 영하 9도까지 떨어질 것으로... 반짝 한파가 지난 뒤 주말부터 다음 주 중반까지 서울의 아침기온은 영하 3도와 영하 5도 사이를 오가고 낮...,http://news.donga.com/3/all/20130117/52375773/1
1610,수도권제주도 골프장들 정상 영업해요,2013.01.16.,매년 겨울이면 한파를 피해 오는 골퍼로 특수를 누렸지만 올해는 발길이 뜸해지면서 울상을 짓고 있다. 16일 제주시 한라산골프장. 예전 같으면 육지에서 찾아온 단체 골퍼들로 붐빌 상황인데도 예약은 20여 팀에...,http://news.donga.com/3/all/20130117/52376065/1
1611,제주제주 골프장 겨울특수 실종,2013.01.17.,매년 겨울이면 한파를 피해 오는 골퍼로 특수를 누렸지만 올해는 발길이 뜸해지면서 울상을 짓고 있다. 16일 제주시 한라산골프장. 예전 같으면 육지에서 찾아온 단체 골퍼들로 붐빌 상황인데도 예약은 20여 팀에...,http://news.donga.com/3/all/20130117/52377002/1
1612,휴게소의 아우디 여자화장실 난로를 이럴수가,2013.01.17.,글쓴이는 “(한파로)얼어붙은 여자화장실을 녹이기 위해 놓아둔 전기난로를 도난당했다”는 글과 함께 영상을 게재했다. 또한 “이놈들 잡을 방법 없을까. 당사자들이 본다면 자수하길 권한다”고 덧붙였다....,http://economy.donga.com/dongAuto/3/0111/20130117/52390417/2
1613,   보디오일 록시땅 아몬드서플 롯데현대 인기 리스트에,2013.01.18.,"[동아일보] 한파는 한풀 꺾이는 듯하지만 피부 보습에는 여전히 신경을 써야 할 철이다. 특히 얼굴, 목, 손 등 외부에 자주 노출되는 부위와 달리 몸에는 상대적으로 소홀하기 쉽다. 출근 준비로 정신없는 아침, 샤워를...",http://news.donga.com/3/all/20130117/52398179/1
1614,부산경남한파 녹이는 헌혈,2013.01.18.,[동아일보] 겨울은 헌혈하는 이들이 줄어드는 시기다. 부산시청 공무원들이 헌혈에 대한 관심을 높이려 솔선수범하고 나섰다. 17일 부산시청 대회의실에서 헌혈 행사에 동참하며 사랑을 나누는 공무원들. 부산= [☞채널A...,http://news.donga.com/3/all/20130117/52401785/1
1615,백화점이 있던 자리 아웃렛이 생겼다,2013.01.18.,한 백화점 관계자는 “한파가 돕지 않았더라면 연간 매출마저 전년과 비교해 떨어질 뻔했다”고 말했다. 백화점업계는 이 같은 매출 정체가 구조적인 소비행태 변화 때문으로 보고 있다. 한국 최초의 백화점은 1906년...,http://news.donga.com/3/all/20130117/52401797/1
1616,광주전남광주 승촌공원 오토캠핑 명소로 뜬다,2013.01.18.,자영업자 황모 씨(43)는 “광주 도심에서 가까워 저녁에 이곳에서 야영을 하고 아침 일찍 사무실로 간다”며 “가족들과 함께 자연을 느낄 수 있어 즐겨 찾는데 요즘은 한파로 평소보다 이용자가 줄어든 것 같다”고...,http://news.donga.com/3/all/20130117/52401840/1
1617,북극 상공서 냉동한파 또 내려온다,2013.01.18.,다만 이 현상의 영향을 받은 제트기류가 어떤 형태의 흐름을 보이느냐에 따라 한파가 어느 대륙 또는 어느 나라에 몰아칠지 결정될 것으로 보인다. 영국 BBC는 “성층권 돌연 승온 현상이 항상 한파를 불러오는 것은...,http://news.donga.com/3/all/20130119/52430590/1
1618,대한이 소한 집에 놀러 가서 얼어죽는다 속담 정말일까,2013.01.20.,한파의 강도도 비슷했다. 평균 최저기온이 영하 10도 아래로 떨어진 날은 대한과 소한 모두 7번이었다. 소한... 전문가들은 사람이 느끼는 추위나 더위가 상대적이어서 비슷한 강도의 추위라도 겨울철 한파가 본격...,http://news.donga.com/3/all/20130120/52443626/1
1619,정부 2020년까지 화력발전 1580만 확충,2013.01.20.,장기전력수급 계획은 2002년에 처음 발표된 뒤 2010년에 5차까지 나왔는데 작년의 경우 한파로 인한 동절기 전력수급 비상과 잦은 원전 고장 등으로 인해 6차 계획 확정이 지연돼왔다. 정부는 그러나 최근 한파에도...,http://news.donga.com/3/all/20130120/52452137/1
1620,광주전남가마우지떼 여수 양식장 습격 사건,2013.01.21.,양식 어민들은 한파로 어류 동사(凍死) 피해에 이어 가마우지 습격까지 겹치면서 이중고를 겪고 있다. 어민들은 가마우지 피해를 막기 위해 관리선으로 순찰을 돌고 있으나 해질 무렵이나 아침 일찍 양식장을 덮치는...,http://news.donga.com/3/all/20130120/52457706/1
1621,광주전남탐스러운 겨울딸기 수확,2013.01.21.,[동아일보] 한파가 풀린 20일 겨울 딸기 주산지의 한 곳인 광주 북구 지산딸기 작목반의 한 하우스에서 탐스럽게 익은 겨울딸기 수확작업이 한창이다. [☞채널A 인터넷 토픽!],http://news.donga.com/3/all/20130120/52457710/1
1622,불황한파에도 끄떡없다 땅 밑에 꽃피운 지하 경제,2013.01.21.,"■ 지하철-지하도 상권, 매출 호조 비결은… [동아일보] #1. 18일 정오 서울 지하철 2호선 강남역 지하상가는 점심을 먹으러 나온 직장인들과 학생들로 붐볐다. 이곳에서 액세서리를 고르던 문소라 씨(23·여)는 “근처...",http://news.donga.com/3/all/20130120/52457916/1
1623,택배비 20년만에 500원 올립니다,2013.01.21.,지난해 말에는 홈쇼핑 연말특수에다 한파에 따른 노면상태 악화로 배송 지연이 늘어나면서 일부 업체의 파업설이 돌기도 했다. 노영돈 현대로지스틱스 대표는 “택배업 종사자의 근로환경을 개선하고 양질의 서비스를...,http://news.donga.com/3/all/20130120/52458037/1
1624,매매 시황서울 재건축 아파트도 관망세 005 하락,2013.01.21.,"전세시장에서는 한파가 잠시 물러가고 예년 기온을 회복하면서 신혼부부 등 전셋집을 찾는 수요가 다소 늘었다. 가격이 상대적으로 저렴하거나 도심권 접근이 좋은 지역에서 발길이 이어지면서 서울(0.05%), 신도시...",http://news.donga.com/3/all/20130120/52458504/1
1625,겨울 안개 봄철 황사만큼 무섭다,2013.01.21.,1월 중순 들어 한파가 다소 주춤하면서 눈이 녹은 데다 기온차 때문에 강을 따라 안개가 자주 발생하기 때문이다. 하지만 매혹적인 장미의 날카로운 가시처럼 겨울 안개는 멋진 풍경과는 달리 건강에 독이 되는 물질들을...,http://news.donga.com/3/all/20130121/52459631/1
1626,백화점 신년세일 매출 뚝,2013.01.21.,지난해 말 한파로 인해 의류 매출이 반짝 늘면서 소비심리가 회복될 것으로 기대했던 백화점 업계에 찬물을 끼얹는 결과다. 대목인 설 행사가 세일과 맞물렸던 작년과 달리 올해는 설이 2월이라 매출이 분산됐기...,http://news.donga.com/3/all/20130122/52484770/1
1627,설 차례상비용 19만4000원작년 보다 4 증가,2013.01.23.,"나물류는 올겨울 한파와 폭설에 따른 생육 부진으로 대부분 품목의 가격이 올랐다. 시금치(1단)는 지난해... 박예환 한국물가협회 조사담당 상무는 ""올해 설 차례상 비용은 과일류와 채소류가 한파·태풍 등의...",http://news.donga.com/3/all/20130123/52520639/1
1628,추위 100 막는 방법 네티즌 반응은 귀엽다 vs 개가 장난감이냐,2013.01.23.,계속되는 한파로 많은 네티즌들이 추위를 막는 방법이라는 제목에 많은 관심을 나타낸 것으로 보인다. 하지만 이 게시물은 실제 추위 100% 막는 방법을 소개하는 것이 아닌 재미를 위한 게시물이었다. 게시된 사진에는...,http://dkbnews.donga.com/3/all/20130123/52527187/3
1629,lose p비 올땐 피자빵을 준비하라,2013.01.23.,그는 2주 전 한파(寒波)가 닥쳤을 때에는 차가운 샌드위치 대신 따뜻한 샌드위치 비중을 늘리기도 했다. 보통... 이렇다 보니 영하 10도를 넘나드는 한파가 수일간 지속되거나 여러 차례 폭설이 내렸던 올겨울에는 기업들도...,http://news.donga.com/3/all/20130123/52539536/1
1630,성층권 돌연 승온 한반도 엄습 2월초 기록적 한파가,2013.01.23.,[동아일보] 다음 달 초 한반도에 기록적인 한파가 몰아닥칠 것으로 전망된다. ‘성층권 돌연 승온... 기상청은 당초 한파가 1월에 끝나고 2월부터 평년 기온을 되찾을 것으로 전망했다. 그러나 이달 초순 성층권 돌연...,http://news.donga.com/3/all/20130124/52541340/1
1631,직장인 체감 정년퇴직 나이 488세공무원 부러워,2013.01.24.,가장 부러운 직업 1위는 공무원 [동아일보] 경기 한파가 계속되면서 우리나라 직장인이 피부로 느끼는 정년퇴임 연령은 50세가 채 안 되는 것으로 조사됐다. 취업포털 잡코리아는 지난해 12월 14~31일 국내에 소재한...,http://news.donga.com/3/all/20130124/52549795/1
1632,이승연 공식입장 프로포폴 불법투약 없었다 해명,2013.01.24.,이어 “척추골절은 이승연 씨의 지병으로 남았고 현재까지도 처음 인연을 맺었던 의사의 치료를 받아오고 있다”며 “겨울 한파가 몰려왔을 때나 스케줄이 힘들 때 이루 말로 할 수 없는 고통을 동반하는 고질병이...,http://dkbnews.donga.com/3/all/20130124/52558079/3
1633,대관령 선자령 등반 70대 부부 사망실종잇단 등반사고,2013.01.24.,강풍·한파로 조난 당해…방한파커 버스에 둬 [동아일보] 강원 대관령 선자령에서 함께 등반하던 70대 부부가 한파로 사망하거나 실종됐다. 24일 오후 2시 21분 강원 평창군 대관령면 횡계리 선자령 정상 부근에서...,http://news.donga.com/3/all/20130124/52561950/1
1634,선자령 실종 70대 남편도 끝내 숨진 채 발견,2013.01.25.,눈보라와 한파 등으로 조난당했다. 홍 씨의 아내는 사고 발생 1시간20분 만에 선자령 정상 부근에서... 한편 사고 직후 구조에 나섰던 119구조대는 선자령 정상 부근에 초속 20.6m의 강풍과 한파가 몰아쳐 현장 접근에...,http://news.donga.com/3/all/20130125/52576337/1
1635,서울 한파주의보 해제28일 낮부터 포근,2013.01.27.,[동아일보] 기상청은 서울에 내려진 한파주의보를 27일 오전 11시를 기해 해제했다. 기상청은 28일 낮부터 따뜻한 남서풍이 들어와 기온이 영상 2도까지 오르겠다고 내다봤다. 28일 아침 예상 최저기온은 영하 8도로...,http://news.donga.com/3/all/20130127/52612210/1
1636,강원강원 달군 겨울축제 새로운 콘텐츠 개발 고민되네,2013.01.28.,화천군은 올 방문객이 지난해 총 방문객 수(비공식 집계) 144만 명을 넘지는 못한 것으로 추정하지만 올해 잦은 눈과 한파가 이어진 점을 감안하면 성공적인 축제로 평가하고 있다. 산천어축제는 올해도 지역 경기 회복에...,http://news.donga.com/3/all/20130127/52625225/1
1637,새 사업 꿈꾼다면 를 주목하라,2013.01.28.,"한파 폭염 폭우 등에 대비해 소비자들이 방한용품, 제습기를 많이 찾을 것으로 분석됐다. 스마트폰 등 디지털기기 중독에서 벗어나려는 소비자들(디지털 디톡스가 필요한 사람들)도 앞으로 기업이 관심 있게...",http://news.donga.com/3/all/20130127/52625718/1
1638,노로바이러스 가정상비약으론 못 막아,2013.01.28.,"설사 등 초기증세 장염 비슷… 백신 아직 없어 꼭 병원으로 [동아일보] 식중독은 덥고 습한 여름에 주로 발생하지만 한파가 한창인 1월에도 식중독이 극성을 부리고 있다. 국내뿐만 아니라 미국, 호주 등 전 세계적인...",http://news.donga.com/3/all/20130127/52626325/1
1639,올겨울 계량기 동파 지난겨울의 2배,2013.01.28.,올해는 2월에도 한파가 이어질 것으로 보여 동파 방지에 신경 써야 한다. 계량기 동파를 막으려면 내부에... 한편 이번 한파는 28일 오후 중부지방에 눈 또는 비가 조금 내리면서 차차 풀려 당분간 포근할 것으로...,http://news.donga.com/3/all/20130128/52627092/1
1640,사설부동산 시장의 규제 틀 바꿔 거래 살려내라,2013.01.28.,지금처럼 집값 하락이 지속되면 부동산발(發) 한파가 서민경제 전반으로 확산될 것이다. 가계 부채 문제가 심각하기는 하지만 빚내서 집을 사는 투기를 당장 걱정할 단계도 아니다. 과거 정부처럼 투기 억제에 초점을...,http://news.donga.com/3/all/20130129/52654137/1
1641,광주전남어르신들 빙판길 조심하세요,2013.01.29.,[동아일보] 올겨울 유난한 한파로 눈길과 빙판에 미끄러져 다치는 농촌 노인들이 크게 늘었다. 28일 전남 강진군 강진읍 보건소 물리치료실을 찾은 노인들이 전기자극기와 적외선 찜질 등으로 아픈 부위를 치료받고 있다....,http://news.donga.com/3/all/20130129/52654074/1
1642,설 3 짧은 연휴얇은 지갑제수용품 걱정,2013.01.29.,aT 관계자는 “지난해 태풍과 연말에 계속된 한파 등을 고려할 때 올해는 과거 설 수요가 집중됐던 시기(설날로부터 3∼4일 전)보다 일찍 성수품을 사는 게 유리하다”고 말했다. aT 측은 한파로 생육이 부진한 과일...,http://news.donga.com/3/all/20130129/52678761/1
1643,경기 동행선행지수 2개월째 동반상승,2013.01.29.,기획재정부 관계자는 “한파와 잦은 폭설로 소매판매와 서비스업에 부정적 영향이 있었지만 수출의 회복세에 힘입어 생산·투자 지표가 개선됐다”며 “다만 일부 긍정적 신호에도 불구하고 대내외 불확실성은...,http://news.donga.com/3/all/20130130/52705962/1
1644,e휴지통추워도 너무 추워 스키장 대신 스파 갔다,2013.01.29.,극심한 한파의 영향으로 스키장 대신 따뜻한 온천이나 스파를 찾는 이가 늘었기 때문이다. 인터파크 투어에 따르면 2011년 겨울 시즌 스키장 주변 숙소 예약률은 전년보다 101.2% 늘었지만 2012년에는 40.9% 증가에 그쳤다....,http://news.donga.com/3/all/20130131/52735307/1
1645,강원변덕 날씨에 강원 울상,2013.02.04.,한파에 전통시장 손님 뚝… 눈축제 열었더니 비 내려… [동아일보] 겨울비가 내린 1일 오전 강원 태백시... 그러나 따뜻한 날씨는 일시적 현상으로 다시 한파와 폭설이 예고돼 있다. 겨울 내내 한파와 잦은 눈으로...,http://news.donga.com/3/all/20130203/52788628/1
1646,건설 체감경기 다시 한겨울,2013.02.04.,건설업체들의 경기 체감도가 악화한 것은 공공공사 발주 물량이 급감한 데다 겨울철 한파로 민간공사 물량도 줄어들었기 때문이다. 대형업체 지수는 지난해 12월보다 7.2포인트 떨어진 85.7로 다시 90선 아래로...,http://news.donga.com/3/all/20130203/52788775/1
1647,설 제수용품 값 일주일새 2040 껑충,2013.02.04.,작황 부진에 폭설-한파 겹쳐 2kg 곶감 특등급 45% 뛰어 [동아일보] 설을 1주일 앞두고 주요 제수용품을... 매서운 한파까지 이어져 출하량이 지난해 이맘때보다 30% 감소했다”며 “여기다 최근 제수용품 수요가...,http://news.donga.com/3/all/20130204/52789770/1
1648,수도권 15cm 폭설 서울 초중고 등교 1시간 늦춰,2013.02.04.,기온은 6일까지는 평년과 비슷하거나 조금 높겠지만 7일 서울의 최저기온이 영하 10도로 떨어지는 등 전국에 다시 한파가 찾아와 설 명절(10일)까지 이어질 것으로 보인다. 서울시교육청은 많은 눈이 내려 교통사정이...,http://news.donga.com/3/all/20130204/52790537/1
1649,수도권설맞이 싼맛 전통시장 가볼까,2013.02.04.,"예산은 빠듯한데 한파와 낙과 피해 등으로 제수용품 가격은 크게 올랐기 때문. 대형마트보다는... aT 관계자는 “낙과와 한파에 따른 공급 부족으로 갈수록 값이 오를 과일과 채소는 가급적 빨리, 공급 여력이 충분한...",http://news.donga.com/3/all/20130205/52819707/1
1650,수염수리 95년만에 한반도 찾아 환경부 강원 고성서 관찰,2013.02.04.,“한파탓 월동범위 넘어 남하” [동아일보] 고대 그리스의 3대 비극 작가로 알려진 아이스킬로스(기원전 525... 한상훈 국립생물자원관 동물자원과장은 “이번 겨울 동아시아에 한파가 이어지면서 수염수리가 평소 월동...,http://news.donga.com/3/all/20130206/52848362/1
1651,수도권이 장터 이상하다 농부손님 푸드토크,2013.02.04.,"화분도 옥상 텃밭의 천막을 재활용했어요.” 한파가 잠시 숨을 죽였던 2일 낮. 서울 종로구 대학로 아르코미술관 앞에서 왁자지껄한 장터가 펼쳐졌다. 얼핏 보면 흔한 장터 같지만 둘러볼수록 이 장터, 뭔가 이상했다....",http://news.donga.com/3/all/20130206/52849027/1
1652,서울 한파주의보7일 아침 13도,2013.02.06.,[동아일보] 기상청에 따르면 6일 오후 10시를 기해 서울에 한파주의보가 발효된다. 한파주의보는 아침 최저기온이 영하 12도 이하로 떨어져 이틀 이상 지속되거나 전날보다 10도 이상 낮아질 것으로 예상될 때...,http://news.donga.com/3/all/20130206/52865238/1
1653,밤부터 기온 급강하모레 올겨울 최강 한파,2013.02.06.,강력한 한파가 찾아온다. 또 8일에는 서울의 최저기온이 영하 17도로 예상되는 등 올겨울 들어 가장 추운... 기온이 급격히 떨어질 것으로 예상됨에 따라 이날 오후 10시를 기해 경기 북부와 강원 영서 북부에는 한파경보...,http://news.donga.com/3/all/20130206/52867588/1
1654,이번 겨울 최강추위,2013.02.06.,"매서운 한파가 찾아온다. 기상청은 “북서쪽에서 확장하는 찬 대륙 고기압의 영향으로 7일 오전 서울의... 기상청은 “한파와 함께 해안 및 산간지역, 내륙에도 강한 바람이 불 것으로 보인다”며 “선박을 이용하는...",http://news.donga.com/3/all/20130207/52875986/1
1655,부산경남우리가 남이가 한파 녹이는 나눔의 온정,2013.02.07.,"설 앞두고 저소득층 돕기 훈훈한 손길 이어져 [동아일보] 설을 앞두고 어려운 이웃을 보듬는 훈훈한 손길이 이어지고 있다. 대한적십자사 부산지사는 6일 한부모 가정, 소년소녀가장, 홀몸노인 등 부산지역 2100가구마다...",http://news.donga.com/3/all/20130207/52877124/1
1656,기온 곤두박질강풍 겹쳐 서울 체감온도 21도 기록,2013.02.07.,내일 서울 -17도로 이번 겨울 가장 추울 듯 [동아일보] 중부지방에 한파특보가 내려진 가운데 7일... 현재 충남 서해안과 강원 동해안을 제외한 중부지방 전역에 한파특보가 내려져 있다. 경기 북부와 강원 영서 북부는...,http://news.donga.com/3/all/20130207/52880162/1
1657,약해진 제트기류다시 찾아온 북극 한파,2013.02.07.,강력한 한파가 몰려올 전망이다. 전문가들은 한동안 주춤한 강추위가 다시 찾아온 이유에 대해 북반구의... 서울의 경우 영하 16.4도로 이번 겨울 들어 가장 추웠던 지난달 3일보다 더 강력한 한파가 몰려올 전망이다. 이번...,http://news.donga.com/3/all/20130207/52890747/1
1658,올 겨울 최강 한파 서울 17도 춘천 21도,2013.02.07.,"[동아일보] 기상청에 따르면 8일 전국에 한파가 몰아치고 일부 지방에는 눈이 내릴 전망이다. 기상청은... 기상청 관계자는 ""중부지방과 남부내륙 일부에 한파특보가 발효된 가운데 내일 아침 기온은 오늘보다 더...",http://news.donga.com/3/all/20130207/52895455/1
1659,폭설이 낳은 도심 패션 등도남이 뜬다,2013.02.07.,폭설과 한파의 영향으로 산에 갈 때나 꺼내 신던 등산화가 도심 패션의 핫 아이템으로 떠오르고 있다. 발이... G마켓 측은 “지난해 11월 첫 출시된 이후 최근 한파와 폭설이 잇따르며 판매량이 늘고 있는 아이디어 상품”...,http://news.donga.com/3/all/20130207/52901547/1
1660,도로위 지뢰 포트홀 귀성길 당신 노린다,2013.02.07.,한파가 몰아치고 눈이 내린 날. 박 씨는 광주 시내를 달리고 있었다. 1차로로 달리던 그때 눈앞에 갑자기 커다란 구멍이 나타났다. 핸들을 왼쪽으로 확 돌린 순간 반대편 차로에서 오던 화물차와 정면으로 충돌했다. 이...,http://news.donga.com/3/all/20130208/52902549/1
1661,꽁꽁 언 등굣길,2013.02.08.,"춥다 추워.’ 다시 몰아친 한파에 시민들의 몸도 차갑게 얼어붙었다. 영하 13도까지 떨어진 7일 오전 서울 서대문구 미근동 미동초등학교 학생들이 두꺼운 패딩점퍼와 장갑, 귀마개 등으로 중무장을 한 채 등교하고 있다....",http://news.donga.com/3/all/20130208/52902580/1
1662,탈북자들이 만든 전통 개성약과 통일 바라며 장병들께 드립니다 탈북여성 1호 박사 이애란씨,2013.02.08.,1000상자 김포 해병대에 선물 [동아일보] 한파가 몰아친 7일 오후 경기 김포시의 해병대 청룡부대. 개성약과가 가지런히 담긴 박스 1000개를 실어 나르는 탈북여성들의 손길이 분주했다. 이를 받아드는 장병들의 얼굴에는...,http://news.donga.com/3/all/20130208/52902801/1
