,title,date,contents,link
1524,이번 주말 집에만 태풍 나크리 경로 강한 비 쏟아져,2014.08.01.,"1일 오전 기상청에 따르면 태풍 나크리는 최대풍속 25m/s, 강풍반경 300km의 중형급 태풍으로 120시간 이내에 열대저압부로 중형에서 소형으로 약화될 것으로 보고 있다. 현재 태풍 나크리의 경로는 서쪽으로...",http://news.donga.com/DKBNEWS/3/all/20140801/65548299/2
1525,태풍 나크리 경로 3일부터 태풍 영향권하필 황금 휴가철에,2014.08.01.,"1일 기상청에 따르면 제12호 태풍 나크리는 최대풍속 21m/s, 강풍반경 300km의 중형 태풍으로 120시간 내에 열대저압부로 중형에서 소형으로 약화될 것으로 보인다. 나크리는 점차 북서진하면서 2일 제주도 고산...",http://news.donga.com/DKBNEWS/3/all/20140801/65548474/3
1526,태풍 나크리 경로 한반도로 북상 중간접영향 예상 지역은 어디,2014.08.01.,"1일 기상청에 따르면 제12호 태풍 나크리는 최대풍속 21m/s, 강풍반경 300km의 중형 태풍으로 120시간 내에 열대저압부로 중형에서 소형으로 약화될 전망이다. 기상청은 나크리가 2일 고산 남남서쪽 약 32km 부근 해상을...",http://news.donga.com/3/all/20140801/65544517/6
1527,태풍 나크리 경로 한반도로 북상 중주말부터 폭우 예상,2014.08.01.,"1일 기상청에 따르면 제12호 태풍 나크리는 최대풍속 21m/s, 강풍반경 300km의 중형 태풍으로 120시간 내에 열대저압부로 중형에서 소형으로 약화될 것으로 보인다. 나크리는 점차 북서진하면서 2일 제주도 고산...",http://news.donga.com/DKBNEWS/3/all/20140801/65548659/3
1528,태풍 나크리 경로 서쪽으로 북상 중한반도에 미칠 영향은,2014.08.01.,"1일 기상청에 따르면 제12호 태풍 나크리는 최대풍속 21m/s, 강풍반경 300km의 중형 태풍으로 120시간 내에 열대저압부로 중형에서 소형으로 약화될 것으로 전망된다. 이어 나크리는 2일 고산 남남서쪽 약 32km 부근...",http://photo.donga.com/view.php?idxno=201408010089&category=0010
1529,태풍 나크리 경로 2일 제주도 지나 4일쯤 군산주말에 강풍비 예상,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/1
1530,태풍 나크리 경로 2일 제주도 지나 4일쯤 군산주말에는 강풍비 예상,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/2
1531,태풍 나크리 경로 2일 제주도 지나 4일쯤 군산주말 강풍비 예상,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/3
1532,태풍 나크리 경로 제주 해상 인접김해공항 항공기 18편 지연,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/4
1533,태풍 나크리 경로 제주 해상 인접주말동안 남해서해 영향권,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/5
1534,태풍 나크리 경로 서해안 방향으로 북상중주말 일부지역 폭우예상,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/6
1535,태풍 나크리 경로 서해안 방향으로 북상중주말에 일부지역 폭우예상,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/7
1536,태풍 나크리 경로 서해안 방향으로 북상중주말 날씨는,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/8
1537,12호 태풍 나크리 경로 서해안 방향으로 북상중주말 일부지역 폭우예상,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/9
1538,12호 태풍 나크리 경로 서해안 방향으로 북상중주말 날씨 어떨까,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/10
1539,주말 날씨 태풍 나크리 경로 보니,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/11
1540,태풍 나크리 경로 남해에서 서해 방향으로 북상중항공기 무더기 지연,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/12
1541,태풍 나크리 경로는남해에서 서해 방향으로 북상중,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/13
1542,주말 날씨 어떻게 되나 태풍 나크리 경로 보니,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/14
1543,태풍 나크리 경로 서해 방향으로 북상중제주 앞바다 높은 파도,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/15
1544,12호 태풍 나크리 경로 주말 날씨는,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/16
1545,12호 태풍 나크리 경로 서해 방향으로 북상중,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/17
1546,태풍 나크리 경로 서해 방향으로 북상중4일 쯤 군산 도달,2014.08.01.,"[동아닷컴] 태풍 나크리 경로, 2일 제주도 지나 4일쯤 군산…주말에 강풍·비 예상 ‘태풍 나크리 경로’ 주말을 앞두고 태풍 ‘나크리’의 이동 경로에 관심이 쏠리고 있다. 제12호 태풍 나크리는 최대풍속 21m/s, 강풍...",http://news.donga.com/3/all/20140801/65549134/18
1547,태풍 나크리 경로 제주공항 무더기 결항 강한 비바람에 발 묶여,2014.08.02.,제주공항에는 초속 28m의 바람이 부는 등 강풍으로 인한 피해도 상당해질 것으로 보인다. 제주공항에도 윈드시어(난기류)와 태풍 경보가 잇따라 내려진 가운데 항공사에 따라 제한적으로 항공편을 운항할...,http://news.donga.com/DKBNEWS/3/all/20140802/65555040/2
1548,태풍 나크리 경로 제주공항 무더기 결항 폭우 쏟아져,2014.08.02.,제주공항에는 초속 28m의 바람이 부는 등 강풍으로 인한 피해도 상당할 것으로 보인다. 제주공항에도 윈드시어(난기류)와 태풍 경보가 잇따라 내려진 가운데 항공사에 따라 제한적으로 항공편을 운항할 예정이다....,http://news.donga.com/DKBNEWS/3/all/20140802/65555160/2
1549,제주남해 4일도 시간당 30mm 폭우,2014.08.02.,com [동아일보] 태풍 ‘나크리’소멸… 5일까지 비 제12호 태풍 ‘나크리(NAKRI)’가 강풍과 함께 많은 비를... 부근에 강풍과 함께 시간당 30mm의 폭우가 예상된다고 기상청은 내다봤다. 나크리는 3일 낮 12시...,http://news.donga.com/3/all/20140804/65568332/1
1550,김효주 앞에서 상금 자랑은 못하겠네,2014.08.02.,"태풍의 영향으로 강풍과 굵은 빗줄기까지 쏟아진 3, 4라운드. 필드에서 겪을 수 있는 온갖 어려움 속에서도 나흘 연속 선두를 질주했던 김효주가 한국여자프로골프(KLPGA)투어에서 새 역사를 썼다. 김효주는 3일 충남...",http://news.donga.com/3/all/20140804/65568394/1
1551,태풍 나크리에 10명 사망 또다른 태풍 할롱 북상,2014.08.04.,또 경북 영덕군에서는 야영하던 어린이가 강풍에 부러진 소나무에 맞아 숨지는 등 이번 태풍으로 전국에서 10명이 목숨을 잃었다. 태풍 ‘나크리’는 이날 소멸됐지만 4일 전국에 비가 내리고 파도도 높게 일 것으로...,http://news.donga.com/3/all/20140804/65568508/1
1552,나크리 소멸하자 태풍 할롱 북상한반도에 미칠 영향은,2014.08.04.,"북상 중인 태풍 할롱은 현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53m, 강풍반경 470km 강도는 매우 강한 중형급 태풍인 것으로 알려졌다. 태풍 할롱은 수온이 높은 괌 인근 해역에서 많은 에너지를 얻어 규모와...",http://photo.donga.com/view.php?idxno=201408040005&category=0010
1553,태풍 할롱 북상 나크리보다 강력한 태풍한반도에 언제 도착,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 북상하는 태풍 할롱은 나크리보다 하루 앞선 지난달 29일 낮 12시 괌 동남동쪽 해상에서 발생해...",http://news.donga.com/3/all/20140804/65570888/1
1554,제11호 태풍 할롱 경로 한반도로 북상 이번 주말 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073337&category=001003
1555,11호 태풍 할롱 진로 북상 한반도 직접 영향권 예상,2014.08.04.,"태풍 할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 ‘중형급’이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있는...",http://news.donga.com/DKBNEWS/3/all/20140804/65570612/3
1556,나크리 소멸 태풍 할롱 경로는 한반도로 북상 중이번 주말 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073336&category=001003
1557,제11호 태풍 할롱 경로 한반도로 북상 중이번 주말 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073340&category=001003
1558,나크리 소멸 되자 11호 태풍 할롱 진로 북상 중형급 태풍,2014.08.04.,"태풍 할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 ‘중형급’이다. 태풍 할롱은 이날 오후 괌 서북서쪽 약 1500㎞ 부근 해상을 북상 한 뒤 5일 오후 일본...",http://news.donga.com/DKBNEWS/3/all/20140804/65571142/3
1559,나크리 소멸 후 태풍 할롱 북상한반도 직접 영향권,2014.08.04.,"태풍 할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 ‘중형급’이다. 태풍 할롱은 이날 오후 괌 서북서쪽 약 1500㎞ 부근 해상을 북상 한 뒤 5일 오후 일본...",http://news.donga.com/DKBNEWS/3/all/20140804/65571411/3
1560,나크리 소멸 제 11호 태풍 할롱 경로한반도로 북상 중 주말 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073344&category=001003
1561,나크리 소멸 중형급 태풍 할롱 경로한반도로 북상 중,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073345&category=001003
1562,나크리 소멸 후 중형급 할롱 북상주말에 강한 비바람 분다,2014.08.04.,"태풍 할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 ‘중형급’이다. 태풍 할롱은 이날 오후 괌 서북서쪽 약 1500㎞ 부근 해상을 북상 한 뒤 5일 오후 일본...",http://news.donga.com/DKBNEWS/3/all/20140804/65571648/3
1563,나크리 소멸 후 태풍 할롱 북상사람은 물론 큰 바위도 날리는 위력,2014.08.04.,"북상 중인 태풍 할롱은 현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53m, 강풍반경 470km 강도는 매우 강한 중형급 태풍인 것으로 알려졌다. 태풍 할롱은 수온이 높은 괌 인근 해역에서 많은 에너지를 얻어 규모와...",http://photo.donga.com/view.php?idxno=201408040011&category=0010
1564,나크리 소멸 후 중형급 할롱 북상8일부터 직접 영향권,2014.08.04.,"태풍 할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 태풍 할롱은 7일 오전 3시에는 일본 오키나와 동남동쪽 270km부근 해상을 지나 한반도로...",http://news.donga.com/DKBNEWS/3/all/20140804/65571764/3
1565,나크리 소멸 제11호 태풍 할롱 경로한반도 북상 중,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 53m를 보이고 있는 태풍 할롱은 수온이 높은 괌 인근 해역에서 많은 에너지를 받아 규모·강도...",http://etv.donga.com/VIEW/?idxno=201408040073349&category=001003
1566,나크리 소멸 초강력 태풍 할롱 북상달리는 차도 뒤집는 위력,2014.08.04.,"북상 중인 태풍 할롱은 현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53m, 강풍반경 470km 강도는 매우 강한 중형급 태풍인 것으로 알려졌다. 태풍 할롱은 수온이 높은 괌 인근 해역에서 많은 에너지를 얻어 규모와...",http://photo.donga.com/view.php?idxno=201408040015&category=0010
1567,나크리 소멸되더니 중형급 할롱 북상주말에 한반도 강타,2014.08.04.,"태풍 할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 태풍 할롱은 7일 오전 3시에는 일본 오키나와 동남동쪽 270km부근 해상을 지나 한반도로...",http://news.donga.com/DKBNEWS/3/all/20140804/65572155/3
1568,나크리 소멸 태풍 할롱 한반도로 북상 경로이번 주말 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073348&category=001003
1569,나크리 소멸 후 강력한 할롱 북상 주말 휴가 비상,2014.08.04.,"태풍 할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 태풍 할롱은 7일 오전 3시에는 일본 오키나와 동남동쪽 270km부근 해상을 지나 한반도로...",http://news.donga.com/DKBNEWS/3/all/20140804/65572305/3
1570,나크리 소멸 태풍 할롱 한반도 북상 경로이번 주말 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073356&category=001003
1571,나크리 소멸 태풍 할롱 북상  나크리 가니 할롱 오네,2014.08.04.,"현재 태풍 할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 매우 강'에 크기는 중형급이다. 태풍 할롱의 위력은 매우 클 것으로 예상된다. 초속 40m 이상으로 사람은 물론 큰...",http://news.donga.com/DKBNEWS/3/all/20140804/65571211/3
1572,태풍 할롱 북상 달리는 차 뒤집을 위력 예상 경로는,2014.08.04.,"북상 중인 11호 태풍 할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 54m, 강풍반경 470km 강도로 매우 강한 대형급 태풍이다. 이 정도 수준이면 달리는 차도 뒤집을 수 있을 정도다. 북상하고 있는 태풍 할롱은...",http://news.donga.com/DKBNEWS/3/all/20140804/65571023/3
1573,나크리 소멸에 이어 태풍 할롱 북상주말 영향권,2014.08.04.,"북상 중인 태풍 할롱은 현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53m, 강풍반경 470km 강도는 매우 강한 중형급 태풍인 것으로 알려졌다. 태풍 할롱은 수온이 높은 괌 인근 해역에서 많은 에너지를 얻어 규모와...",http://photo.donga.com/view.php?idxno=201408040022&category=0010
1574,나크리 소멸 후 태풍 할롱 북상올해 들어 가장 큰 위력 예상,2014.08.04.,"사람은 물론 큰 바위까지 날리며, 달리는 차도 뒤집어 놓을 수 있을 정도의 강풍이다. 태풍 할롱은 방향을 점차 북쪽으로 틀어 금요일엔 일본 규슈 남서쪽 해상까지 북상하겠으며, 지금과 비슷한 세력을 유지할 경우...",http://news.donga.com/DKBNEWS/3/all/20140804/65572699/3
1575,나크리 소멸 후 태풍 할롱 북상 경로주말 한반도 직접 영향권,2014.08.04.,"북상 중인 태풍 할롱은 현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53m, 강풍반경 470km 강도는 매우 강한 중형급 태풍인 것으로 알려졌다. 태풍 할롱은 수온이 높은 괌 인근 해역에서 많은 에너지를 얻어 규모와...",http://photo.donga.com/view.php?idxno=201408040028&category=0010
1576,나크리 소멸 11호 태풍 할롱 경로 한반도로 북상 주말 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073362&category=001003
1577,나크리 소멸 11호 태풍 할롱 한반도 북상 경로주말 전국 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073368&category=001003
1578,나크리 소멸 11호 태풍 할롱 경로 한반도로 북상 중,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073372&category=001003
1579,나크리 소멸 11호 태풍 할롱 한반도 북상 경로,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력이다....",http://etv.donga.com/VIEW/?idxno=201408040073371&category=001003
1580,나크리 소멸 후 태풍 할롱 북상 경로 보니 주말 비강풍 예고,2014.08.04.,"사진= 구글어스 [동아닷컴] ‘나크리 소멸, 태풍 할롱 북상 경로’ 태풍 나크리가 소멸했지만 더 강력한 제 11호 태풍 할롱이 북상 중으로 알려졌다. 기상청에 따르면 태풍 나크리는 지난 3일 오후 3시쯤 열대저압부로...",http://news.donga.com/DKBNEWS/3/all/20140804/65575585/3
1581,나크리 소멸 11호 태풍 할롱 한반도 북상 경로중형급 태풍,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073374&category=001003
1582,나크리 소멸 후 초강력 태풍 할롱 북상 경로한반도 주말 직접 영향권,2014.08.04.,"북상 중인 태풍 할롱은 현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53m, 강풍반경 470km 강도는 매우 강한 중형급 태풍인 것으로 알려졌다. 태풍 할롱은 수온이 높은 괌 인근 해역에서 많은 에너지를 얻어 규모와...",http://photo.donga.com/view.php?idxno=201408040036&category=0010
1583,11호 태풍 할롱 북상금요일 제주도주말 남부지방 영향,2014.08.04.,"할롱은 중심 부근엔 시속 184km의 강풍이 몰아치는 매우 강한 태풍이다. 할롱은 오는 금요일께 일본 규슈 남서쪽 해상까지 올라오고, 이후 북상 예상 범위는 일본 규슈에서 한반도 남해안까지 아직 유동적이다. 태풍의...",http://news.donga.com/3/all/20140804/65575678/2
1584,11호 태풍 할롱 경로 한반도로 북상 중이번 주말 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073381&category=001003
1585,나크리 소멸 태풍 할롱 경로는 한반도로 북상 중8일부터 영향권,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073380&category=001003
1586,나크리 소멸 11호 태풍 할롱 경로 한반도로 북상 중,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 초속 40m 이상은 사람은 물론 큰 바위도 날리고, 달리는 차도 뒤집어 놓을 수 있을 정도의 위력을...",http://etv.donga.com/VIEW/?idxno=201408040073382&category=001003
1587,제 11호 태풍 할롱 북상오는 금요일 제주도주말 남부지방 영향,2014.08.04.,"할롱은 중심 부근엔 시속 184km의 강풍이 몰아치는 매우 강한 태풍이다. 할롱은 오는 금요일께 일본 규슈 남서쪽 해상까지 올라오고, 이후 북상 예상 범위는 일본 규슈에서 한반도 남해안까지 아직 유동적이다. 태풍의...",http://news.donga.com/3/all/20140804/65575678/3
1588,나크리 소멸 11호 태풍 할롱 경로한반도 향해 북상,2014.08.04.,"할롱은 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 태풍 할롱은 수온이 높은 괌 인근 해역에서 많은 에너지를 받아 규모·강도 면에서 볼 때 올 들어...",http://etv.donga.com/VIEW/?idxno=201408040073383&category=001003
1589,태풍 나크리 물러가고 할롱 북상오는 주말 남부권 영향,2014.08.04.,"할롱은 중심 부근엔 시속 184km의 강풍이 몰아치는 매우 강한 태풍이다. 할롱은 오는 금요일께 일본 규슈 남서쪽 해상까지 올라오고, 이후 북상 예상 범위는 일본 규슈에서 한반도 남해안까지 아직 유동적이다. 태풍의...",http://news.donga.com/3/all/20140804/65575678/4
1590,11호 태풍 할롱 경로 한반도로 북상 중올들어 가장 강력,2014.08.04.,"현재 중심기압 920헥토파스칼(hPa)에 최대풍속 초속 53ｍ, 강풍반경 470㎞로 강도는 ‘매우 강’, 크기는 중형급이다. 태풍 할롱은 수온이 높은 괌 인근 해역에서 많은 에너지를 받아 규모·강도 면에서 볼 때 올들어...",http://etv.donga.com/VIEW/?idxno=201408040073384&category=001003
