,title,date,contents,link
1100,횡설수설홍찬식위인,2006.11.20.,가볍고 감각적인 대중문화와 미디어의 홍수 속에서 인류와 역사에 대한 진지한 성찰이 사라졌다는 개탄의 소리도 들린다. 하지만 한 시대의 위인상(像) 속에는 사회 전체가 갈구하는 ‘공통분모’가 분명히 있다. 오늘날...,http://www.donga.com/fbin/output?n=200611200026
1101,재테크 특집폭설은 못 막아도 농민 시름은 덜죠,2006.11.22.,"여름엔 홍수, 겨울이면 폭설 피해 사례가 해마다 반복된다. 이런 재해를 당하면 혼자 힘으로 감당하기... 올 5월 처음 도입된 풍수해보험은 태풍과 홍수, 호우, 강풍, 풍랑, 해일, 대설로 인해 주택이나 농·임업용 온실...",http://www.donga.com/fbin/output?n=200611220188
1102,국군포로 도와줄 수 없나 대사관 아 없어요 딸깍,2006.11.23.,"[동아일보] 탈북 국군포로의 도움 요청을 매정하게 거절한 주중 한국대사관 여직원, 이른바 ‘대사관녀’에 대한 누리꾼들의 비난이 외교통상부 홈페이지와 인터넷 포털사이트에 홍수를 이루고 있다. SBS ‘그것이...",http://www.donga.com/fbin/output?n=200611230060
1103,오늘의 날씨11월 25일올겨울작은 예수가 한반도에도,2006.11.25.,"분명한 건 이름과 달리 고약하다는 것. 엘니뇨가 출현했던 1997∼98년 중국엔 홍수, 브라질엔 가뭄, 유럽엔 폭설이 왔다. 올겨울, ‘작은 예수’가 한반도에도 강림한다.",http://www.donga.com/fbin/output?n=200611250028
1104,국제사회 지원 끊겨 사상 최악 핵겨울 예고,2006.11.27.,▽가중되는 식량난과 전력난=북한은 올해 7월 최대 5만 명이 숨지고 150만 명의 이재민을 낳은 심각한 홍수피해와 유엔 안보리 결의 등 대북제재 강화로 식량사정이 크게 악화된 것으로 알려졌다. 북한경제 전문가들에...,http://www.donga.com/fbin/output?n=200611270082
1105,예금펀드 깨서 아파트에 다걸기백기 든 금융 재테크,2006.11.27.,홍수용 기자 legman@donga.com 유재동 기자 jarrett@donga.com ▼서울 송파-강동 재건축 아파트 대폭 하락▼ 11·15 부동산 대책 이후 서울 송파구 강동구 등지의 재건축 대상 아파트 값이 크게 하락하고 있다. 26일...,http://www.donga.com/fbin/output?n=200611270017
1106,홍수용 기자의 보험이야기보험 깨는 데도 순서가 있다,2006.11.29.,[동아일보] 보험에 들지 않은 사람은 거의 없다. 지인(知人)의 가입 권유를 받고 한번쯤 고민해보지 않은 사람도 드물다. 굳이 보험에 대해 이야기하려는 건 보험만큼 사람들의 관심과 고민을 많이 담고 있는 금융상품도...,http://www.donga.com/fbin/output?n=200611290069
1107,작은 무대도 정성 다하면 하늘이 감동하지유,2006.12.01.,"""집에서 청둥오리를 기르고 있었는데 홍수로 수놈이 떠내려가니까 암놈도 가을에 집을 나가버렸어유. 그걸 보면서 얼마나 그리웠으면… 탄식이 절로 나왔지유. 가수들 즐비한데도 그 많은 시간을 들여 제 공연장을...",http://www.donga.com/fbin/output?n=200612010045
1108,인천경기부천에 선사유적박물관고강동에 2010년 개관,2006.12.01.,"고강동 선사유적은 1995년 여름 홍수가 났을 때 반월형석도와 석창 등 정교하게 가공된 석기가 발견된 곳이다. 1996∼2005년 7차례 발굴조사를 실시한 결과 청동기시대 주거지와 통일신라시대 석곽묘, 조선시대 건물터...",http://www.donga.com/fbin/output?n=200612010207
1109,독서로 논술잡기생물의 낙원이야 우포늪,2006.12.02.,비가 오면 물을 가두고 가물 때엔 물을 풀어 주는 우포늪은 홍수조절기능을 가진 댐의 역할도 한다. 2001년에 측정한 우포늪의 환경자산 가치는 연간 560억 원에 이르는 것으로 파악되고 있다. 이 책은 글보다는 사진을...,http://www.donga.com/fbin/output?n=200612020025
1110,정현종 시인의 그림 읽기정적과 외로움 그리고 침묵,2006.12.02.,"오늘의 세계란 정적 대신 소음, 외로움 대신 그 즉각적인 해소, 침묵 대신 말의 홍수 속에 심신이 멍들고 허우적거리는 세계를 말한다. ‘그림 속으로 떠난 여행’이라는 이 작품집에 나오는 화가 막스 아저씨는 어느 섬에...",http://www.donga.com/fbin/output?n=200612020043
1111,남한쌀로 군량미 비축김정일 문건 진위 논란,2006.12.05.,정부 당국자는 “지난해 생산량이 400만 t이었다는 점을 감안하면 올여름 홍수로 손실분이 있다 해도 350만 t 이상은 될 것”이라고 말했다. 정보 당국은 이 문건이 북한에서 생산된 것이 아니라 탈북자들이나 북한을...,http://www.donga.com/fbin/output?n=200612050147
1112,900원 무너질수도 수출기업 환율공황,2006.12.07.,송진흡 기자 jinhup@donga.com 홍수용 기자 legman@donga.com 석동빈 기자 mobidic@donga.com 중소기업 “899원 이하땐 수출 포기” 달러당 원화 환율이 900원 아래로 떨어지면 중소기업들은 채산성이 나빠져 수출을 포기해야 하는...,http://www.donga.com/fbin/output?n=200612070132
1113,인생 후반전 대비하기 30선26메모리 바이블,2006.12.07.,"최근 참살이 열풍과 더불어 건강에 대한 관심이 높아지면서 몸에 좋은 운동, 몸에 좋은 음식, 몸에 좋은 생활방식에 대한 정보가 홍수처럼 쏟아져 나오고 있지만 필자는 이 정보들이 대부분 신체 건강에만 집중되는 게...",http://www.donga.com/fbin/output?n=200612070049
1114,자금난 팬택 계열 채무상환 유예될듯,2006.12.12.,이로 인한 실적 부진으로 자금 압박을 심하게 받아 온 것으로 알려졌다. 홍수용 기자 legman@donga.com ::기업개선작업:: 자금난을 겪고 있지만 회생 가치가 큰 기업을 대상으로 채권금융회사들이 채무 상환을 유예해 주는 조치.,http://www.donga.com/fbin/output?n=200612120085
1115,논술2007 정시 논술 특집한국외국어대학교 논술문제 유형,2006.12.12.,"우(禹)임금 때는 10년 동안에 9회나 홍수가 났지만 그렇다고 수량이 조금도 더 늘지 않았고, 탕(湯)임금 때는 8년 동안에 7회나 가물었으나, 그 때문에 수량이 조금도 줄진 않았다. 대개 시간의 장단에 따라 변화하지 않고...",http://www.donga.com/fbin/output?n=200612120104
1116,거품 낀 대출 60조 한국경제 또다른 복병,2006.12.13.,홍수용 기자 legman@donga.com 유재동 기자 jarrett@donga.com 김상훈 기자 sanhkim@donga.com ■ 국책연구기관이 ‘日 구조개혁’ 평가해 보니“단기적 경기부양-증세정책 신중해야” 단기적인 경기부양이나 사회보장 확대를 위해...,http://www.donga.com/fbin/output?n=200612130147
1117,하늘서 덮쳐오는 쓰나미히말라야 빙하호수 둑 붕괴 우려,2006.12.14.,"폭발적 홍수는 몇 분전에야 경보를 내릴 수 있다는 점에서 쓰나미와 비슷하다”고 말했다. 기상변동 문제를 연구하는 ICIMOD는 “과거 200∼300년에 한 번꼴로 발생하던 고산 얼음지대 홍수가 앞으로는 2, 3년에 한...",http://www.donga.com/fbin/output?n=200612140104
1118,부산경남하천공학자다운 정책대안 낼것,2006.12.15.,그는 1994년 건설교통부가 태화강 물 흐름에 장애가 된다는 이유로 강변의 대숲을 잘라내려 하자 미국 교환교수 시절 알게 된 미 육군 공병단 수자원연구소의 ‘HEC-Ⅱ 프로그램’을 통해 태화강 대숲이 태화강 홍수위에...,http://www.donga.com/fbin/output?n=200612150191
1119,수도권한탄강댐 내년 상반기 착공,2006.12.20.,"한탄강 홍수조절 댐이 내년 상반기(1∼6월) 착공돼 2012년에 완공된다. 건설교통부는 19일 “경기 포천시 창수면과 연천군 연천읍 일대 한탄강에 높이 83.8m, 길이 694m, 총 저수용량 2억7000만 m³ 규모의 한탄강 홍수...",http://www.donga.com/fbin/output?n=200612200109
1120,한국 잠재성장률 2로 추락할수도  장기전망 보고서,2006.12.22.,수 있다면서 연금제도 등을 개선하지 않으면 재정이 악화될 수 있다고 우려했다. 홍수용 기자 legman@donga.com :잠재성장률: 물가를 자극하지 않고 노동 자본 기술 등 생산요소를 모두 투입해 달성할 수 있는 최대 성장능력.,http://www.donga.com/fbin/output?n=200612220134
1121,부산경남우포늪 옆 70만 평 규모 인공습지 조성,2006.12.22.,습지 복원사업은 건설교통부와 도가 환경보전 의지를 홍보하는 효과를 극대화하고 홍수 조절 등을 위해 526억 원을 들여 기존 우포늪 인근 농지 약 70만 평을 매입해 습지로 만드는 사업이다. 원래 습지였지만...,http://www.donga.com/fbin/output?n=200612220174
1122,이규민 칼럼한국은 지금 방향감각 마비의 시대,2006.12.26.,치명적 중금속 납덩이를 배 속에 넣고 들어온 생선을 포함해 중국산 불량 수산물들이 홍수처럼 밀려들고 있지만 당국이 그중 몇 %나 적발해 냈는지도 궁금하다. 중국 김치 때문에 종자 값도 못 건진 배추 농가들이 탄식하며...,http://www.donga.com/fbin/output?n=200612250212
1123, 체제불안 요인 커져 김정일 권위 추락 가능성,2006.12.26.,"이에 따라 2005년 가을 재개가 시도됐던 식량 배급은 평양 일부를 제외하고는 다시 중단됐으며 7월 홍수 피해와 중국으로부터 곡물 수입 감소, 미사일 발사 이후 한국의 쌀 지원 동결 등에 따라 기본적인 수요를 채우지...",http://www.donga.com/fbin/output?n=200612260104
1124,대만인이 동포 대거 고용 말통하는 한국 타깃 삼아,2006.12.26.,하지만 이것도 언론을 통해 많이 알려지면서 지난달부터는 “아들을 납치했으니 돈을 송금하라”는 내용의 사기 협박전화가 홍수를 이뤘다. 경찰청 관계자는 “지난달부터 지금까지 납치 사기전화를 걸어 돈을 요구한...,http://www.donga.com/fbin/output?n=200612260082
1125,홍수용 기자의 보험이야기보험 설계사 등급 판별법,2006.12.27.,"[동아일보] 소비자들은 보험설계사와 만날 때 대체로 당황스러워 한다. 이유는 다양하다. ‘설계사가 불쑥 찾아와서, 보험이 필요한지 몰라서, 뭘 물어 봐야 할지 몰라서….’ 여기에는 설계사에 대한 불신이 공통적으로...",http://www.donga.com/fbin/output?n=200612270022
1126,공연올 클래식 무대 단골 연주곡은모차르트 최다,2006.12.27.,"공연장마다 모차르트 곡이 홍수를 이뤘다. 특히 호암아트홀의 경우 전체 프로그램의 41%가 모차르트 곡이었다. 협주곡 부문에서도 모차르트 바이올린협주곡 5번, 바이올린과 비올라를 위한 신포니아 콘체르탄테...",http://www.donga.com/fbin/output?n=200612270031
1127,강원한탄강댐 건설 강행,2006.12.29.,27일 새벽 국회에서 ‘홍수 조절용 한탄강댐’ 건설 예산 120억 원이 통과됐기 때문. 이날 대회를 주최한... 정부는 1990년대 말부터 수도권 홍수조절을 목적으로 한탄강 하류인 연천군 일대에 댐 건설을 추진해 왔으나...,http://www.donga.com/fbin/output?n=200612290204
1128,신년 공동사설 먹는 문제 최우선 해결경제난 반영,2007.01.02.,실제 북한은 지난해 150만 명의 이재민을 낳은 심각한 홍수 피해 등으로 200만∼300만 t의 식량이 부족할 것으로 추정되는 가운데 국제사회의 대북제재로 경제 지원이 어려워지면서 1990년대 중반 수백만 명의 아사자가...,http://www.donga.com/fbin/output?n=200701020106
1129,증시는 고진감래 금리는 고공압박,2007.01.02.,지난해 국내 증시는 악재의 홍수 속에서 고군분투했다. 원화 가치와 유가가 모두 급등했고 북한 핵사태가 불거졌다. 외국인은 11조 원어치가 넘는 주식을 팔아치웠고 이 탓에 삼성전자 등 정보기술(IT) 관련주들이 죽을...,http://www.donga.com/fbin/output?n=200701020072
1130,이상한 겨울 지구 많이 아프구나,2007.01.03.,"워싱턴=이기홍 특파원 sechepa@donga.com 모스크바=정위용 특파원 viyonz@donga.com 파리=금동근 특파원 gold@donga.com :엘니뇨 태평양 적도 인근 해역의 수온이 상승해 세계 곳곳에 폭풍, 홍수, 가뭄 등 재난을 몰아오는 이상기후...",http://www.donga.com/fbin/output?n=200701030045
1131,공연창작 뮤지컬 도약 2007 외국작품은 가라,2007.01.03.,이 밖에 문화관광부가 올해 처음 창작 뮤지컬 지원을 위해 10억 원의 예산을 편성하면서 공연계에서는 “2007년은 창작 뮤지컬 원년(元年)이 될 것”이라는 전망이 나오고 있다. 》 ● 대형 창작 뮤지컬 홍수 가장 규모가 큰...,http://www.donga.com/fbin/output?n=200701030098
1132,문학예술타락한 도시 살기 위해 이 되다 쌀,2007.01.06.,"홍수가 난 시골 고향을 떠나와 도시의 쌀집 일꾼으로 취직한 우룽. 우룽은 하루에 세 끼를 먹기만 하면 바랄 게 없는 사내지만, 그가 터 잡은 도시는 잔혹하기 그지없는 곳이다. 열다섯 살에 순결과 모피 코트를 맞바꾼...",http://www.donga.com/fbin/output?n=200701060023
1133,내 마음속의 별김정운 교수의 젊은 날의 오아시스 이미숙,2007.01.06.,이때 부르는 연가곡의 6번 ‘홍수(넘쳐흐르는 눈물)’와 7번 ‘냇가에서’를 듣다 보면 정말 가슴이 찢어진다. 나그네는 냇물 앞에서 또 운다. 쌓인 눈 위로 떨어지는 눈물을 보며 이렇게 생각한다. “내 눈물이 이 눈을...,http://www.donga.com/fbin/output?n=200701060048
1134, 서 가장 긴 죽음의 강오염 심각,2007.01.08.,홍수기에 이 퇴적물은 그대로 하류로 흘러 내려간다. 천이위(陳宜瑜) 중국과학원 원사는 “창장 강에서 돌고래가 사라졌다는 것은 인류에게도 큰 위협을 주는 신호”라며 “대책을 서두르지 않으면 앞으로 닥칠...,http://www.donga.com/fbin/output?n=200701080095
1135,반전여론 아랑곳않는 강경소신파들,2007.01.09.,미군 2만 명 증파를 핵심으로 하는 조지 W 부시 미국 대통령의 새 이라크 전략 발표(10일 예정)를 앞두고 미 의회에서 비판이 홍수처럼 쏟아지고 있다. 신문 방송도 마찬가지다. 반전 여론이 거대한 물결을 이루는 형국이다....,http://www.donga.com/fbin/output?n=200701090121
1136,임기만 바꾸는 개헌 새 시대정신이라 할 수 있나,2007.01.10.,"실제 1987년 이후 20년 동안 선거가 없었던 해는 8년에 불과했을 만큼 선거 홍수를 이뤘다. 그러나 대선과 총선 주기를 일치시키면, 대통령 및 정부 여당의 독주 및 이에 대한 견제 기능이 약해지는 문제가 발생한다. 대선과...",http://www.donga.com/fbin/output?n=200701100131
1137,홍수용기자의 보험이야기보험광고보장성강조하는속셈은,2007.01.10.,[동아일보] 국내 최대 생명보험사인 삼성생명이 연초 ‘보장자산’이란 화두를 꺼냈다. 광고에 나오는 ‘보장자산을 아십니까’라는 질문에 소비자들은 고개를 갸우뚱한다. 어려워 보이지만 별 게 아니다. 가장이...,http://www.donga.com/fbin/output?n=200701100005
1138,기자의 눈홍수용부원장님 힘내세요 낯 뜨거운 과잉 충성,2007.01.11.,준공무원 조직인 금감원 사람들이 이번에 보인 ‘과잉 충성’은 아무래도 뒷맛이 개운치 않다. 금감원이 지금 해야 할 일은 ‘조직 보호’를 위한 군색한 변명이 아니라 뼈를 깎는 자기반성이다. 홍수용 경제부 legman@donga.com,http://www.donga.com/fbin/output?n=200701100117
1139,부산경남태화강 아치형 인도교 설치,2007.01.12.,검토됐으나 홍수 때 안전문제로 부산지방국토관리청이 반대해 최종적으로 아치형 인도교를 설치하기로... 남구 신정동 태화호텔 앞 태화강 둔치와 중구 태화동 대나무숲 생태공원을 연결할 아치형 인도교는 홍수 때...,http://www.donga.com/fbin/output?n=200701120159
1140,단독 연립 다가구 다세대 1인1건 대출 규제서 제외,2007.01.13.,"담보인정비율(LTV)은 △비투기지역 60% △투기지역 40%(은행 기준)인데, 당분간 이대로 유지될 것으로 보인다. ” 홍수용 기자 legman@donga.com 청약가점제 민간 중대형아파트도 적용 이르면 9월부터 민간 택지의 중대형...",http://www.donga.com/fbin/output?n=200701130080
1141,지구 온난화 전세계가 비상,2007.01.15.,또한 기온 상승으로 알프스 지역에선 눈사태 홍수 등이 증가할 것으로 예상됐다. 보고서를 입수한 영국 옵서버의 14일 보도에 따르면 알프스 지역의 빙하는 1850∼1980년에 30∼40% 녹아 없어졌고 1980년 이후에는 녹는...,http://www.donga.com/fbin/output?n=200701150042
1142,넥스텝미디어  게임 부그와 엘리엇 다운로드 서비스 실시,2007.01.15.,"[동아닷컴] PC게임 다운로드 서비스 업체인 넥스텝미디어(대표 주성진)는 UBI코리아(지사장 홍수정)의 PC... 게이머는 대형 홍수속의 아찔한 광산 카트를 타고 펼치는 광란의 질주, 어지러운 절벽타기 등 게임중에 쉼없이...",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=21097
1143,공연내안에 숨은 야수 이빨을 드러내다 천사의 발톱,2007.01.17.,야수의 그것처럼 무시무시한 발톱이죠….” 한 노인의 독백으로 시작하는 ‘천사의 발톱’은 가볍고 발랄한 핑크빛 로맨틱 코미디 뮤지컬의 홍수 속에서 모처럼 선보이는 어둡고 슬픈 누아르 분위기의 창작 뮤지컬이다....,http://www.donga.com/fbin/output?n=200701170091
1144,일본 소설엔 참을 수 있는 가벼움이 있다,2007.01.19.,《요즘 출판가의 ‘일류(日流)’는 그냥 흐르는 물이 아니라 홍수 수준이다. 지난 한 주 일본소설 신간만 10여 권이 쏟아졌다. 지난해 국내에 소개된 일본 문학 작품(509종·153만 부)이 줄곧 번역문학 출간·발행 종수 1위를...,http://www.donga.com/fbin/output?n=200701190053
1145,인천경기피플피플즈해외 재난 구호 앞장 이범구 부원장,2007.01.30.,"지진이나 해일, 홍수 등이 발생해 큰 피해를 본 국가에 이 병원 의료진을 이끌고 가거나 혼자서라도 찾아가 의술을 베풀고 있기 때문. 기독교 신자인 그는 2004년 한 교회가 의료시설과 인력이 부족한 몽골에서 단기간...",http://www.donga.com/fbin/output?n=200701300194
1146,삼성전자 현대기아차도 국가기반시설 지정 검토,2007.01.31.,지금까지는 태풍이나 홍수 등 자연재해의 경우에만 이러한 조치가 가능했으나 개정된 법에서는 ‘사회적 재난’에 대해서도 장비와 인력의 투입이 가능해진다. 매년 안전관리 계획을 수립하고 긴급 사태에 대비한...,http://www.donga.com/fbin/output?n=200701310129
1147,주택 대출규제 과속,2007.01.31.,홍수용 기자 legman@donga.com ▼금리 또 뜀박질 주택 - 중기 대출금리 최고치 경신▼ 은행권 주택담보대출 금리가 2년 5개월 만에 가장 높은 수준으로 올랐다. 중소기업대출 금리도 3년 9개월 만에 최고치로 상승하는...,http://www.donga.com/fbin/output?n=200701310015
1148,인천경기이슈 점검경인운하 건설 지루한 공방,2007.02.01.,대부분의 유역이 해발 10m 이하의 저지대로 홍수 피해가 빈번하게 발생했다. 정부는 홍수 피해를 막기 위해 길이 8.5km의 굴포천 상류에 대한 확장공사를 하면서 굴포천 물길을 한강∼서해로 연결하는 경인운하사업에...,http://www.donga.com/fbin/output?n=200702010192
1149,과거 급제한 조상님 검색해 보세요역대인물들 정보 구축,2007.02.03.,조선 인조 때 6형제가 급제한 원식(元植) 가문이 최고고 고려때 우홍득(禹洪得) 홍수(洪壽) 홍강(洪康) 홍부(洪富) 홍명(洪命) 등 5형제 급제 집안은 6가문이 있었다. 많은 사람이 조선시대 역대 왕 중 가장 많은 부인을...,http://www.donga.com/fbin/output?n=200702030111
1150,시론이상엽기후변화 비상벨 더 크게 울려라,2007.02.06.,현재까지 진행된 연구결과에 의하면 많은 홍수를 기록한 금강 하류와 삽교천 유역 등에서 피해가 갈수록 심화될 것으로 전망된다. 가뭄은 일부 지역에서 감소할 수 있지만 특정 지역에서는 오히려 극심할 것으로...,http://www.donga.com/fbin/output?n=200702060053
1151,홍수용 기자의 보험이야기무작정 따라들기 보험선 금물,2007.02.07.,"[동아일보] 김 대리는 매사에 꼼꼼하다. 자동차 보험을 고를 때도 그렇다. 빽빽한 보험약관 다 읽어보고, 다른 상품과 요리조리 비교해본 뒤 가입한다. 김 대리를 본 동료 여직원의 한마디. “김 대리가 ○○카(보험...",http://www.donga.com/fbin/output?n=200702070051
1152,금융회사와 친해지는 법월급통장 썩히지 마세요,2007.02.07.,[동아일보] 금융상품의 홍수 시대다. 저마다 최고의 상품이라는 광고하지만 내게 꼭 맞는 상품을 찾기가 쉽지 않다. 아무리 고수익을 자랑해도 투자 성향과 맞지 않으면 그림의 떡일 뿐이다. 최선의 재테크는 내게 맞는...,http://www.donga.com/fbin/output?n=200702070052
1153,수도권냄새나던 저수지 3곳 생태연못으로,2007.02.08.,"[동아일보] 쓰레기가 쌓이고 악취를 발생시키는 버려진 유수지(홍수 때 하천 수량을 조절하는 천연 또는 인공 저수지)들이 생태관찰 학습장과 산책로, 연못 등을 갖춘 주민 휴식공간으로 바뀐다. 서울시는 7일 올해...",http://www.donga.com/fbin/output?n=200702080071
1154,특파원 칼럼공종식유엔도 한국 인재 뽑고 싶지만,2007.02.08.,"미국 뉴욕의 유엔본부 복도를 걷다 보면 언어의 홍수 속에 있음을 실감한다. 이 때문에 유엔은 영어, 프랑스어, 스페인어, 중국어, 아랍어, 러시아어를 유엔 공식 언어로 정해 공식 회의가 열리면 6개 언어로 통역 서비스를...",http://www.donga.com/fbin/output?n=200702080084
1155,자연재해 복구비 최근 5년간 27조9800억,2007.02.09.,"이라크, 아프가니스탄 등 지구촌 곳곳에서 진행 중인 테러와의 전쟁 비용보다 가뭄, 홍수, 태풍 등 자연재해의 피해액이 더 큰 것이다. 한국의 자연재해 피해액도 가파르게 상승하고 있다. 통화가치의 변화를...",http://www.donga.com/fbin/output?n=200702090117
1156,동아닷컴 신간소개4가지 천연국물과 2가지 맛간장만 있으면 다 되는 요리,2007.02.12.,찰나의 시대를 사는 현대인을 위해 더 빠르고 더 간편한 요리법을 알려주는 책이 홍수처럼 쏟아져 나오고 있다. 이런 와중에 신선한 천연재료를 사용해 빠르면서 깊은 맛을 내게 해주는 요리책은 눈길을 끌기에 충분하다....,http://www.donga.com/fbin/output?n=200702120422
1157,외로운 사람 도우며 외로움 잊어갑니다,2007.02.17.,“방글라데시에는 일 년에 서너 차례 홍수가 나요. 집이 온통 물에 잠겨 가재도구를 모두 잃고 이웃 사람이... 사람이면 다 같은 사람인걸요.”(나딤 회장) 홍수영 기자 gaea@donga.com ‘아름다운 일터’와 ‘아름다운 1...,http://www.donga.com/fbin/output?n=200702170038
1158,15년간 배당비율 소급 계산상장전 공익기금 출연 압박,2007.02.21.,"홍수용 기자 legman@donga.com ▼생명보험사 상장 논의 일지▼ △1989년 4월 교보생명, 상장 위한 자산재평가 실시 △1990년 2월 삼성생명, 상장 위한 자산재평가 실시 △1990년 8월 재무부, 재평가 적립금 처리지침 마련...",http://www.donga.com/fbin/output?n=200702210111
1159,홍수용 기자의 보험 이야기특약 상품이 독약 될 수도,2007.02.21.,[동아일보] 손해보험사 관계자들을 만나면 “자동차보험 손해율(보험료 수입 대비 보험금 지급액 비율)이 높아서 힘들다”는 말을 자주 듣는다. 손해율 때문에 차 보험료를 올릴 수밖에 없다고 주장한다. 하지만 짚고...,http://www.donga.com/fbin/output?n=200702210066
1160,내 마음속의 별김경집 교수가 존경하는 강효 줄리아드음악원 교수,2007.02.24.,"그가 맡은 과목은 정보(information)의 홍수로 인해 쓸모없는 정보가 넘쳐나는 ‘엑스포메이션(exformation)’의 시대를 헤쳐 갈 수 있도록 학생들에게 올바른 판단력과 제대로 된 인성, 전공에 얽매이지 않는 상상력을 키워 줄...",http://www.donga.com/fbin/output?n=200702240055
1161,논술교과서에 숨어있는 논술주제현대사회와 ,2007.02.27.,"정보는 홍수가 났다고 할 만큼 많이 유통되지만, 정작 쓸 만한 정보는 드물고 필요한 것들을 찾기도 무척 힘들다. 인터넷을 제대로 쓰는 방법에 대한 안내서가 소프트웨어가 아니라 책으로 나왔다는 사실은 반어적일 뿐만...",http://www.donga.com/fbin/output?n=200702270150
1162,논술인문계 대입 실전 논술,2007.02.27.,"[정정길 ‘행정학의 새로운 이해’] &lt;라&gt; 한 마을에 살고 있는 김 씨와 이 씨, 두 사람이 그 마을 주변에 홍수방지시설을 해야 할 것인지에 대해 논의하고 있다. 홍수방지시설 비용은 각자 1000만 원이며 이를 통해 각자가...",http://www.donga.com/fbin/output?n=200702270153
1163,국내 로펌들 살고싶으면 살찌워라,2007.03.05.,"규모를 가리지 않고 로펌, 합동법률사무소 간의 몸집 불리기가 홍수를 이루고 있는 셈. 대한변호사협회 사무총장 김현(법무법인 세창 대표) 변호사는 “최근 변호사 업계의 변화는 대형화와 분야별 전문성 강화로...",http://www.donga.com/fbin/output?n=200703050083
1164,홍수용 기자의 보험이야기방카쉬랑스 도입 논쟁,2007.03.07.,[동아일보] 은행에서 보험 상품을 파는 방카쉬랑스. 한국에선 아직 완전하지 않은 제도다. 2003년 8월 저축성보험을 처음 판 뒤 4단계에 걸쳐 취급 상품을 늘리는 과정에 있기 때문이다. 손해보험의 대표 상품인...,http://www.donga.com/fbin/output?n=200703070087
1165,헬스뷰티원초적 본능 잠을 깨다,2007.03.07.,광고의 홍수 속에 사는 현대인들의 눈길을 사로잡는 최고의 수단인 셈이다. 은근히 성적 상상력을 자극하는 광고 문구는 헤아릴 수 없이 많다. ‘진짜에 꽂아 줘요.’‘아무 데나 꽂지 마라.’ 이런 광고 카피를 내보낸 모...,http://www.donga.com/fbin/output?n=200703070036
1166,강원한탄강댐 건설 저지 수몰예정지 주민 소송 내기로,2007.03.08.,주민들은 “최근 실시된 감사원 감사 결과 한탄강댐의 홍수조절 효과가 잘못 산정됐고 경제성이 없다는 결론이 났는데 이를 무시하고 댐 건설을 다시 추진하려는 것은 주민들을 무시하는 처사”라며 반발하고 있다....,http://www.donga.com/fbin/output?n=200703080186
1167,김계관 일본이 북미관계 방해하려 한다,2007.03.10.,그는 “홍수로 살아 있는 사람도 떠내려가는데 죽은 사람(유골)까지 지켜줄 경황이 없었다. 유골을 가족들에게서 일일이 서약서까지 받아 일본에 보내 주었다”며 일본 정부의 조사 결과 유골이 뒤바뀐 것으로 나타난 것은...,http://www.donga.com/fbin/output?n=200703100111
1168,인문사회역사가 놓친 경주 되찾다 고대도시 경주의 탄생,2007.03.10.,저자는 경주의 사찰은 고지대를 형성해 홍수 때 물길이 시내로 향하지 않게 해 주는 역할을 했다고 분석한다. 도시와 가까운 곳에 있었던 분황사가 억불숭유 정책을 폈던 조선시대에 살아남은 것도 이런 지리학적 고려...,http://www.donga.com/fbin/output?n=200703100038
1169,광주전남광주 수완지구 대형 농수산물 직거래센터 건립,2007.03.16.,"집배송, 소포장실 등이 갖춰지며 문화센터 등 부대시설도 함께 들어선다. 농협 관계자는 “농민들은 안정적인 판매망을 확보할 수 있고 홍수출하로 인한 가격폭락을 막아 농촌경제에 도움이 될 것”이라고 말했다. 김",http://www.donga.com/fbin/output?n=200703160186
1170,초대석지구 온난화 심포지엄 참석차 방한 데니스 하트먼 교수,2007.03.21.,"더 많은 더위와 가뭄, 홍수가 일어나고 있습니다. 예를 들어 2003년 여름 유럽의 살인적인 무더위는 너무... 기온이 높아지면 물의 사이클이 빨라지면서 가뭄과 홍수가 번갈아 일어납니다. ” ―한반도를 포함한 동아시아의...",http://www.donga.com/fbin/output?n=200703210049
1171,특파원 칼럼천광암취업 빙하기 살아남는 법,2007.03.22.,"같은 경우를 일컫는 말도 데키찻다(생겨버렸다)혼, 더블 해피(이중 행복)혼, 사즈카리(점지)혼 등 젊은 층의 ‘쿨’한 감성을 반영한 신조어가 홍수처럼 넘친다. 그해 가장 널리 회자된 신조어를 선정하는 유행어 대상...",http://www.donga.com/fbin/output?n=200703220068
1172,논술인문계 대입 실전 논술,2007.03.27.,모두 홍수 방지시설 비용을 부담하지 않으려 할 것이다. 상대방이 비용을 부담할 때 자신이 비용을... &lt;라&gt;는 김 씨와 이 씨가 홍수방지시설이라는 공공재 설치를 위해 상호이익을 조율하는 과정을 제시하고 있다. 상대방의...,http://www.donga.com/fbin/output?n=200703270144
1173,재간접펀드 홍수시대홈런타자보다 안타 제조기 노려라,2007.03.28.,[동아일보] 《맥쿼리IMM자산운용의 재간접펀드(펀드오브펀드)인 ‘맥쿼리IMM글로벌인프라재간접ClassA’와 ‘맥쿼리IMM글로벌인프라재간접ClassC1’에는 지난달 27일 설정된 후 한 달 만에 각각 2000억 원이 넘는 수탁액이...,http://www.donga.com/fbin/output?n=200703280059
