,title,date,contents,link
115,현장리포트 폭설내린 강원서울전 눈밭서 뻥 축구대낮에 라이트경기,2010.03.07.,강원 관계자들 뿐 아니라 서포터스 등이 오전 10부터 모여 눈을 치웠지만 대설주의보가 내릴 정도 함박눈이 온 탓에 눈은 치워도 다시 쌓일 수밖에 없었다. 눈은 쌓였지만 다행스럽게도 그라운드가 얼지 않아 경기...,http://news.donga.com/3//20100307/26666775/1
116,스포츠리더 인터뷰 8김종욱 한국체대 총장,2010.03.12.,"대설이 내린 10일 캠퍼스에 들어서니 아름다운 설경을 배경으로 학교 정문부터 죽 걸려 있는 현수막이 눈길을 끈다. '세계가 놀랐다! 1만m의 기적!', '대한민국 빙속 사상 첫 금메달', '대한민국 여자빙속 사상 첫 금메달...",http://news.donga.com/3/all/20100312/26803938/1
117,오늘 오후 또 눈경기강원 대설 예비특보,2010.03.17.,"이에 따라 경기, 강원, 인천 일부 지역에는 대설 예비특보가 발효됐다. 18일 밤까지 예상 적설량은 서울, 경기, 강원 영서(산간 제외), 경북 북부, 서해 5도가 2∼7cm, 강원 산간 지역이 5∼15cm, 충청, 경북, 전북 내륙...",http://news.donga.com/3/all/20100317/26898617/1
118,문학예술10년전 헤어진 자리로 돌아온 남녀 하염없이 내리는 눈속 한점이 되다,2010.03.20.,[동아일보] ◇ 대설주의보 / 윤대녕 지음 / 304쪽·문학동네·1만2000원 ‘편의적으로’ 말하자면 이 소설집에는... 표제작인 ‘대설주의보’는 마지막 장면이 주는 선명한 이미지로 한 편의 영화를 감상하고 난 느낌을 주는...,http://news.donga.com/3/all/20100320/26966884/1
119,오늘 또 황사,2010.03.23.,"이에 따라 기상청은 이날 오후 한때 수원, 의왕, 용인, 이천 등 경기 일부 지역에 대설주의보를 내렸다가 7시 반경 눈이 잦아들자 해제했다. 기상청 측은 “23일 전국 대부분 지역의 기온이 영상으로 올라가지만 일부...",http://news.donga.com/3/all/20100323/27032775/1
120,동남권 교통혁명교통체증 공포에서 탈출,2010.04.26.,9일 밤과 10일 새벽 사이 대설주의보가 내려진 가운데 많은 눈이 내리면서 장유∼창원시를 잇는 창원터널(2.34km) 주변 도로가 주차장으로 변했기 때문. 평소 20분 거리였지만 이날은 3시간 반가량이나 걸렸다. 이날뿐...,http://news.donga.com/3/all/20100424/27809480/1
121,중국집 울리는 양파 더 주세요,2010.04.28.,"27일 농림수산식품부와 aT(농수산물유통공사)에 따르면 겨울의 한파와 대설, 그리고 계속되는 이상저온... 방문규 농식품부 식품유통정책관은 “지난겨울 한파와 대설, 이후 잦은 강수와 일조량 부족에 따른 생육부진과...",http://news.donga.com/3/all/20100428/27932271/1
122,입추eginning of utumn,2010.04.28.,대설의 경우 처음에는 ‘Big Snow’로 번역했다 의미를 정확하게 전달하기 위해 눈보라가 치는 날이라는 뜻의 ‘Day of Snow Blast’로 바꾼 게 그 예다. 단오도 단순히 ‘First Fifth’라고 날짜만 강조하는 데서 벗어나...,http://news.donga.com/3/all/20100819/30600931/1
123,11월에 깜짝 강추위 온다,2010.04.28.,[동아일보] 찬 대륙고기압 탓 한파 - 대설 가능성 커… 어제 설악산 중청봉 첫 서리 올해는 추위가 11월부터 시작되는 등 추운 날이 많을 것으로 예보됐다. 기상청은 “올 11월과 12월에는 찬 대륙고기압이 일시적으로...,http://news.donga.com/3/all/20100924/31383822/1
124,쉽게푸는 한방 보따리손발 시릴 땐 배를 따뜻하게,2010.04.28.,특히 요즘은 소설(小雪·11월 22일)에서 대설(大雪·12월 7일)로 가는 시기라서 기온이 뚝 떨어져 한기에 손발이 시리다는 환자가 늘어나고 있다. 손발이 시린 환자 중 대다수는 배가 차다. 사람 몸에서 배는 뿌리에 해당하고...,http://news.donga.com/3/all/20101129/32928774/1
125,수도권 눈 5 넘으면 스노체인 없는 차 못다녀,2010.12.01.,대설경보가 내려지면 지방교육청이 먼저 휴교 등 조치를 하고 중대본부에 통보하면 본부가 즉각 언론 등을 통해 발표한다. 예상하지 못한 눈이 내려 10㎝ 이상 쌓였을 때에는 중대본부가 교육청과 전화로 협의해 등하교...,http://news.donga.com/3/all/20101201/32987550/1
126,수도권 메트로 파일성북천 분수광장서 크리스마스 마켓 ,2010.12.02.,02-920-3463 ■ 대설 정보 휴대전화 실시간 확인 서비스 스마트폰과 일반 휴대전화로 겨울 대설 정보를 실시간으로 확인할 수 있게 됐다. 서울시는 눈이 많이 오는 겨울철을 맞아 대설특보와 피해가 발생했을 때...,http://news.donga.com/3/all/20101202/33008227/1
127,아하 이맛쌀쌀한 겨울날 그리워라 얼큰하고 시원한 그 맛 생태찌개,2010.12.02.,"‘동해 겨울바다에 그물을 던지면/알배기 명태 대신/멸치 오징어 고등어, 난류 고기떼들/열대해역의 독가시치들까지//꽃은 계절을 앞질러 피고/대설 지나고도 내릴 줄 모르는 첫눈//…//위험수위 넘어/수면 밖으로...",http://news.donga.com/3/all/20101202/33016089/1
128,오늘의 날씨12월 4일서풍 불어와 코끝을 때리네,2010.12.04.,대설(大雪)을 앞두고 있지만 눈 소식은 아직 들리지 않는다. 북한의 연평도 포격 도발과 월드컵 유치 실패에 따른 갑갑한 마음을 어디서 달랠까. 낮부터 기온이 올라간다는 예보를 믿고 등산장비를 챙겨본다.,http://news.donga.com/3/all/20101204/33060979/1
129,낮부터 강풍에 추위 내일 서울 5도,2010.12.06.,큰 눈이 내린다는 대설인 7일 전국은 대부분 지역에서 대륙고기압의 영향을 받아 대체로 맑다가 밤부터 점차 구름이 많아질 것으로 예상된다. 강원 영동과 경북 동해안 지방은 북동기류 영향으로 대체로 흐리고 눈이나...,http://news.donga.com/3/all/20101206/33098074/1
130,오늘 중부지방 눈 추위 누그러져,2010.12.06.,"서울, 경기, 충북과 충남 북부지방 1∼5cm, 경북과 충남 남부지방 1∼3cm, 전북과 전남, 서해안 1cm 등이다. 한편 16일 서해상 구름대의 영향으로 서해 5도와 충남, 전라도 일부지역, 제주 산간에 대설주의보가 내려졌다.",http://news.donga.com/3/all/20101217/33338264/1
131,제주새해 첫날 한라산 해맞이 야간 등산 허용,2010.12.23.,"얼어붙을 것으로 예상돼 등산객들에게 미끄럼방지 등을 위해 아이젠과 장갑, 손전등, 모자 등 등산장비를 갖춘 뒤 5명 이상 그룹을 만들어 등산할 것을 당부했다. 단, 대설경보가 내려질 경우 등산을 금지하기로 했다.",http://news.donga.com/3/all/20101223/33457284/1
132,성탄 한파 맹위 내일 중부지방 많은 눈,2010.12.23.,26일에는 서울을 비롯한 중부지방으로 눈이 확대돼 27일까지 대설주의보 기준인 적설량 5cm 이상의 눈이 내릴 것으로 기상청은 내다봤다. 24일도 전국 대부분 지역에 ‘한파경보’가 내려진 가운데 서울 아침기온...,http://news.donga.com/3/all/20101225/33502730/1
133,뽀드득 뽀드득눈꽃 그 하얀 설렘속으로,2010.12.25.,"기상청은 올해 대설 한파가 잦을 것이라고 예보했다. 동장군이 유독 심술을 부리는 이 겨울, 추위를 이겨내기 위해서는 집안에 마냥 웅크려 있는 것보다 적당히 운동을 하는 것이 좋다. 산책이나 조깅을 꾸준히 한다면...",http://news.donga.com/3//20101225/33499561/1
134,오늘 수도권중부 10cm이상 많은 눈 출근길 빙판 조심,2010.12.25.,"이에 따라 기상청은 27일 서울을 비롯한 중부지방과 충청, 경북 등지에 ‘대설예비특보’를 내렸다. 이들 지역에 24시간 적설량이 5cm 이상이면 ‘대설주의보’를 발효할 계획이다. 29일 밤과 30일 새벽 사이에도...",http://news.donga.com/3/all/20101228/33543903/1
135,오늘 밤부터 또 눈 기온도 떨어져 빙판길 우려,2010.12.25.,"또 30일에는 눈이 내리는 지역이 확대되면서 ‘대설주의보’ 기준인 5cm 이상의 많은 눈이 전국에 내릴 것이라고 기상청은 내다봤다. 한편 28일 서울과 경기, 충청 등 중부지방은 밤새 내린 눈이 얼어붙어 도로...",http://news.donga.com/3/all/20101229/33569064/1
136,서해 내일까지 큰눈 31일 더 추워 서울 영하10도,2010.12.25.,"이에 따라 기상청은 30일 새벽을 기해 서울과 인천 대전 경기 강원 충청 전북 경북 등에 대설 예비특보를 내렸다. 눈은 30일 오전에 그칠 것으로 예보했다. 하지만 서해안과 제주 산간, 울릉도, 독도 등에서는 해상에서...",http://news.donga.com/3/all/20101230/33592384/1
137,31일 전국 강추위 서울도 영하 12도,2010.12.25.,"또 충남 서해안과 전라 제주 울릉도 등에는 30일 밤부터 31일 저녁까지 대설주의보 기준인 5cm 이상의 눈이 내릴 것으로 기상청은 내다봤다. 예상 적설량은 충남 서해안과 전라 제주 3∼15cm, 서해안 20cm 이상, 전남...",http://news.donga.com/3/all/20101231/33621046/1
138,전국에 한파 충남 이남엔 많은 눈,2010.12.31.,"현재 전라 일부지역과 제주 산간, 울릉도·독도에 대설경보가, 충남 서해안과 제주(산간 제외) 등에는 대설주의보가 내려져 있다. 기상청 관계자는 ""눈이 영하 기온에 얼어붙어 출근길 교통안전에 주의해야 한다""며...",http://news.donga.com/3/all/20101231/33624594/1
139,서해안제주 눈폭탄 붕괴낙상 잇따라,2010.12.31.,"눈발이 약해지면서 충청, 전남·북 일부 지역의 대설특보는 해제됐지만, 광주와 전남 15개 시·군, 전북 4개 시·군, 제주도 산간에는 대설경보가, 흑산도·홍도와 제주도에는 대설주의보가 여전히 발효 중이다....",http://news.donga.com/3/all/20101231/33624623/1
140,제주도에 폭설과 강풍항공기 무더기 결항,2010.12.31.,"육·해상에 대설과 강풍, 풍랑 특보가 잇따라 내려져 산간도로의 차량 운행과 여객선 운항이 통제됐는가 하면 항공편이 무더기 결항하는 사태를 빚고 있다. 제주지방기상청 등에 따르면 산간에 대설경보가 발효된...",http://news.donga.com/3/all/20101231/33621616/1
141, 무료 기상 예보 앱 출시,2010.12.31.,[스포츠동아] 최근 잦은 대설 한파로 일기 예보에 대한 전 국민의 관심이 높아지고 있다. 이 때 유용한 모바일 응용 프로그램이 나왔다. KT는 기상청 정보를 이용한 공신력 있는 날씨 정보를 무료로 제공받을 수 있는...,http://news.donga.com/3//20101231/33627399/1
142,진지해서 빵 박대기최일구강진원 왜 웃겼나,2011.01.09.,"박 기자는 지난해 ‘KBS 뉴스’에서 야외에서 대설상황을 중계했고, 누리꾼들은 시간대별로 그의 모습을 캡쳐해 옷에 쌓인 눈 양과 언 입을 주목했다. 이름 또한 꿋꿋이 ‘대기’하고 있는 그의 모습과 절묘하게 어울려...",http://news.donga.com/3/all/20110109/33785920/4
143,김병만 눈 구경하세요 깜짝이야,2011.01.23.,"서울 지역에 대설주의보가 내린 23일 오후 김병만은 자신의 트위터에 ""눈이 예쁘게 많이 오네요. 여러분 눈 구경하세요ㅋ""라는 글과 함께 직접 찍은 사진을 올렸다. 하늘에서 쏟아지는 하얀 눈을 기대하고 게시물을...",http://news.donga.com/3/all/20110123/34311331/4
144,중부 북부에 많은 눈남부지방으로 확대,2011.01.23.,"서울과 경기, 인천, 강원(강릉, 동해, 삼척, 속초, 고성, 양양) 지역에는 대설주의보가 내려져 있다. 눈은 오후 늦게 경남 해안지방을 제외한 남부 대부분 지역으로 확대될 것으로 기상청은 내다봤다. 서울을 비롯한...",http://news.donga.com/3/all/20110123/34312611/1
145,폭설뒤 한파 27일까지 꽁꽁,2011.01.23.,"기상청은 23일 “서해안에서 유입된 눈구름대로 인한 폭설로 서울 경기 인천 강원, 충청지역에 대설주의보를 내렸다”고 밝혔다. 이날 오후 10시 현재 지역별 적설량은 서울 6cm, 동두천 4.5cm, 문산 7.9cm, 인천 6cm...",http://news.donga.com/3/all/20110124/34322927/1
146,내주 초까지 춥다 내일 서울 60도,2011.02.09.,"기상청 관계자는 ""내일 오후부터 토요일인 12일 오전까지 영동 및 경북 동해안 지방, 울릉도 독도에서는 5~15㎝ 가량의 많은 눈이 내릴 것으로 예상된다""며 ""모레인 11일 새벽 이 지역에 대설특보가 발표될 가능성이 있다...",http://news.donga.com/3/all/20110209/34688748/1
147,동해안 산간 18시 대설경보 대치 동해 415,2011.02.11.,[동아일보] 강원지방기상청은 11일 오후 6시를 기해 강릉 동해 삼척 속초 고성 양양 평창 정선 홍천 인제 산간과 태백지역에 내려진 대설주의보를 대설경보로 대치했다. 이로써 동해안 대부분 지역에 대설경보가...,http://news.donga.com/3/all/20110211/34752018/1
148,적설량 최대 60cm 동해안 눈 폭탄 북동기류 탓,2011.02.11.,대설경보가 발효된 이들 지역을 중심으로 12일까지 최대 60㎝ 넘게 쌓이는 폭설이 내릴 것으로 예상돼 적잖은 피해가 우려되고 있다. 올겨울 내내 서해안 지방을 따라 많은 눈이 내렸던 터라 동해안 기습 폭설은 예상...,http://news.donga.com/3/all/20110211/34754795/1
149,최용석 기자의 여기는 터키 김영후 국대 미련없다득점왕 목표 서동현 난 태극마크 한번 달아봐야지,2011.02.12.,지난시즌을 마치고 이적설과 군입대설이 나돌았지만 좀 더 팀과 함께 하기로 했다. 꿈은 강원의 레전드가 되는 것이다. “강원은 나를 K리그에 데뷔시켜준 구단이에요. 강원이 없었다면 아직도 N리그에 있겠죠. 기회를 준...,http://news.donga.com/3//20110212/34759024/1
150,설상가상 동해안 2차 눈폭탄 또출근대란일부 휴교,2011.02.14.,"[동아일보] 동해안.산간 대설주의보…산간 마을주민 사흘째 '고립' 11~12일 강원지역에 1m가 넘는 폭설이... 현재 강원(강릉 등 17곳), 경북(포항 등 13곳), 경남(창원 등 4곳), 제주, 대구, 부산, 울산에는 대설주의보가...",http://news.donga.com/3/all/20110214/34798749/1
151,눈 희귀지역 경남에 폭설도로통제휴교 잇따라,2011.02.14.,"14일 부산지방기상청 창원기상대에 따르면 이날 오전 1시를 전후로 경남 중동부 내륙에서부터 눈이 내리기 시작해 오후부터는 남해와 하동, 산청, 함양, 거창을 제외한 경남 13개 시군에 모두 대설특보가 발효됐다. 오후...",http://news.donga.com/3/all/20110214/34813540/1
152,영남 20cm 눈 피해 강원 140cm만큼 컸다,2011.02.14.,부산과 대구지방기상청이 하루 전까지 대설 관련 특보를 발령하지 않아 피해를 키웠다는 지적을 받고 있다. ○ 우왕좌왕 제설 작업 영남권에 10여 년 만에 내린 눈폭탄은 제설장비 부족에 제때 제설작업이 이뤄지지...,http://news.donga.com/3/all/20110215/34826928/1
153,대구경북동서남북설설 긴 출근길 제설 공무원은 보이지 않았다,2011.02.15.,이날 대구기상대가 대설주의보(오전 7시부터 발효)를 내린 것은 오전 6시 40분. 기상대 발표도 늦었지만 이때부터라도 대구시와 구군 등이 발 빠르게 대응했다면 출근길 시민들의 불편이 다소 줄지 않았을까라는 의문이...,http://news.donga.com/3/all/20110215/34828027/1
154,오버헤드킥 폭설 때문에전훈 수원 사흘간 두번 이사,2011.02.15.,하지만 울산 지역에 대설경보가 내리는 등 눈이 쉽게 그칠 것 같지 않자 윤성효 감독은 다시 남해로 이동하기로 했다. 수원 스태프와 선수들은 다시 짐을 꾸렸다. 잔디 상태는 좋지 않지만 눈이 내리지 않고 날씨가 그나마...,http://news.donga.com/3//20110215/34825948/1
155,충청이남  강원영동 오늘 오전 많은 눈,2011.02.15.,"기상청은 “16일 밤부터 충청 내륙, 강원 영동과 남부 내륙을 중심으로 다소 많은 눈이 내릴 것”이라며 “특히 17일 새벽에는 충청 내륙, 강원 산지, 경북 북부내륙, 전북 북부내륙 지방에 대설특보가 발표될 가능성이...",http://news.donga.com/3/all/20110217/34888012/1
156,오늘의 날씨2월 21일기상청을 위한 변명,2011.02.15.,이번에도 뒤늦게 대설경보를 내린 기상청은 ‘뒷북 예보’란 비난을 들어야 했다. 예보는 당연히 잘해야 마땅하지만 실제론 생각처럼 쉬운 게 아니다. 강물의 흐름도 아니고 담배연기같이 민감한 기체의 12시간 혹은...,http://news.donga.com/3/all/20110221/34984041/1
157,오늘의 날씨2월 22일하늘에선 무슨 일이,2011.02.15.,"[동아일보] 경상남북도 해안, 제주 가끔 구름 많음 대설이나 폭우가 있을 때면 우리 인간은 ‘하늘에 구멍이 났다’며 요란을 떤다. 그러나 모든 악기상은 지상에서 고작 12km(대류권계면) 이내에서 일어나는 현상일...",http://news.donga.com/3/all/20110222/35013544/1
158,주말 전국 강풍 동반한 호우산간 대설 예보,2011.02.24.,"[동아일보] 기상청 ""강수량 30~60mm, 많은 곳은 80mm 이상"" 동중국해에서 접근하는 저기압의 영향으로 주말인 26일 오후 제주도와 전남 서해안지방에서 비가 시작돼 28일까지 전국에 강풍이 불고 천둥·번개를 동반한 많은...",http://news.donga.com/3/all/20110224/35099130/1
159,정책성 지진보험 도입 논의,2011.02.24.,"현재 풍수해보험법상 자연재해는 ‘태풍, 홍수, 호우, 강풍, 풍랑, 해일, 대설로 발생한 재해’로 규정돼 놓고 있는데 여기에다 지진을 포함시키자는 것. 하지만 아직까지 국내에서는 지진 위험에 대한 인식이 낮아...",http://news.donga.com/3/all/20110316/35607594/1
160,중부 대설주의보 속 서울 도심에도 춘설,2011.03.25.,"[동아일보] 경기 남동부와 충북, 경북, 강원에 대설주의보가 내려진 24일 오후 퇴근길 시민들이 우산을 쓰고 서울 종로구 세종로 네거리를 지나고 있다. 25일까지 예상 적설량은 서울 경기 강원영서 충청북부 2∼10cm...",http://news.donga.com/3/all/20110325/35864885/1
161,아하 이맛지난밤 술에 지친 쓰린 속 약손처럼 풀어주는 마법이란,2011.04.01.,‘십일월은 중겨울 대설 동지 절기로다/콩나물 우거지며 아침밥에 저녁죽이라’&lt;정학유 ‘농가월령가’에서&gt; 그렇다. 한겨울 콩나물은 ‘싱싱한 비타민 보물창고’이다. 모든 생명이 하나같이 움츠리고 있을 때...,http://news.donga.com/3/all/20110331/36037769/1
162,방재 강국이 선진국이다3예측이 힘든 폭설과 혹한,2011.04.01.,일대에는 대설주의보 기준(일일 적설량 5cm)을 넘는 약 7cm의 눈이 내렸다. 하지만 당시 부산기상청은 눈이 오기 직전인 이날 오전 5시 40분에야 ‘오전 9시를 기해 대설주의보를 발효한다’고 발표했다. 보통...,http://news.donga.com/3/all/20110412/36340994/1
163,4월 강원에 27cm 폭설 한반도 기상이변 심상찮다,2011.04.01.,19일 대설특보가 내려진 가운데 16㎝가 넘는 폭설이 내린 강원 평창군 대관령 지역에서 차량들이 조심스럽게 운행하고 있다. (평창=연합뉴스) ○ “제사상에 사과 대신 키위 오를 판” 한반도의 하늘이 변하면서 30년 새...,http://news.donga.com/3/all/20110421/36580610/1
164,자연재해예방 양식어업 일제점검,2011.07.11.,"[동아닷컴] 태풍, 해일, 풍랑, 호우, 홍수, 대설, 적도 등으로 발생하는 양식어업의 피해를 줄이기 위해 농림수산식품부는 지난 6월 한 달 동안 시설물 등에 대한 일제점검을 실시하였다. 양식수산물재해보험에 가입된...",http://yachtpia.donga.com/news/view.html?section=104&category=111&no=1189
165,전자파가 비구름 입체분석 이상기후 예보능력 높인다,2011.07.11.,"또 올해 2월 경남지역 폭설 때도 부산 등에 대설주의보 발효가 늦어져 피해가 컸다. 이 때문에 폭우, 폭설 등 예보가 꼭 맞아야 하는 중요한 순간에는 정작 기상예보가 틀린다는 비판이 제기된 것. 제9호 태풍 ‘무이파’...",http://news.donga.com/3/all/20110810/39426313/1
166,일기예보의 히딩크 되겠다던 크로퍼드 기상선진화추진단장 취임 2주년 성적표는,2011.07.11.,일반 예보 93점… 2008년 정확도 88%에서 높아져 호우 특보 74점… 대설 특보는 90%서 81%로 하락 [동아일보]... 반면 대설특보 정확도는 2008년 90.9%에서 2011년 81.8%로 떨어졌다. 크로퍼드 단장의 주요 업적은...,http://news.donga.com/3/all/20110819/39639004/1
167,강원 일부 지역에 폭설대설경보 발령,2011.11.30.,[동아일보] 강원지방기상청은 30일 오후 12시 30분을 기해 강릉ㆍ평창ㆍ홍천군 산간에 발효된 대설주의보를 대설경보로 대치 발령했다. 기상청은 내일(1일)까지 대설경보가 발효된 산간지역을 중심으로 10~30...,http://news.donga.com/3/all/20111130/42254900/1
168,눈이 눈 가렸어 강원 대설주의보,2011.12.03.,오후 강원 평창군 도암면 횡계초등학교 어린이들이 눈싸움을 하고 있다. 기상청은 이날 오후부터 강원도 내 11개 시군에 대설주의보를 발효하고 3일까지 산간지방을 중심으로 5∼20cm의 눈이 내릴 것으로 내다봤다. 평창=,http://news.donga.com/3/all/20111203/42330746/1
169,수도권집 앞에서 캐럴 들리면 함께 눈 치워요,2011.12.03.,벌써 강원 지역에는 30cm가 넘는 눈이 내려 대설경보가 발령되기도 했다. 겨울이 무르익으면 이런 폭설은 수도권으로 이어질 것으로 보인다. 기상청은 올겨울 평균 기온이 평년(영하 3도∼영상 8도)보다 낮을 것으로...,http://news.donga.com/3/all/20111204/42359601/1
170,오늘의 날씨12월 7일큰 눈이 온다는 날에,2011.12.03.,"경기 서해안 밤 한때, 제주 늦은 오후부터 비 [동아일보] 대설(大雪). 큰 눈 대신 전국 곳곳에 비 소식. 펄펄 끓는 방 안에 고릿한 메주 뜨는 냄새. 마루 시렁의 주렁주렁 붉은 곶감. 뒤란 흙벽 바스락바스락 시래기 타래....",http://news.donga.com/3/all/20111206/42418260/1
171,제주새해 해돋이 한라산 정상서 맞을까,2011.12.26.,"올해 1월 1일은 대설경보가 내려져 입산이 전면 통제됐다. 야간 등산이 허용된 2008년과 2009년에는 한라산 정상 부근에 대설주의보가 내려져 제대로 된 해맞이가 이뤄지지 않았다. 해맞이를 위해 아이젠, 스패츠, 장갑...",http://news.donga.com/3/all/20111226/42867380/1
172,제주한라산 새해 첫날 1만1556명 등반 사상 최대,2012.01.03.,용띠인 회사 대표 유병호 씨는 “지난해 새해 첫날에는 대설경보로 백록담 산행을 포기할 수밖에 없었다”며 “올해 산행의 뜻을 이룬 만큼 좋은 일만 있을 것 같다”고 말했다. 이들은 오전 3시경 성판악휴게소에서...,http://news.donga.com/3/all/20120102/43036593/1
173,오늘 전국에 큰 눈,2012.01.03.,특히 31일 오후에는 서울 경기 지역에 대설특보가 발표될 가능성이 크다고 기상청은 설명했다. 또 눈이 내린 후 차가운 대륙고기압이 남하하면서 전국적으로 영하 10도 이하의 추운 날씨가 이어질 것으로 예측됐다....,http://news.donga.com/3/all/20120131/43665935/1
174,서울인천 등 대설주의보일부구간 정체 시작,2012.01.31.,기상청에 따르면 이날 오후 4시 현재 서울지역에 대설주의보가 발효됐다. 적설량은 오후 4시 기준으로 1.8㎝를 기록 중이다. 기상청은 이날 밤까지 중부지방에 5~9㎝의 눈이 내릴 것으로 내다봤다. 시내 도로 중 눈이...,http://news.donga.com/3/all/20120131/43682310/1
175,서울인천 등 대설주의보일부구간 정체 시작,2012.01.31.,기상청에 따르면 이날 오후 4시 현재 서울지역에 대설주의보가 발효됐다. 적설량은 오후 4시 기준으로 1.8㎝를 기록 중이다. 기상청은 이날 밤까지 중부지방에 5~9㎝의 눈이 내릴 것으로 내다봤다. 시내 도로 중 눈이...,http://news.donga.com/3/all/20120131/43682310/1
176,서울시 대설주의보에 제설대책 1단계 비상근무,2012.01.31.,"[동아일보] 서울시 재난안전대책본부는 31일 오후 4시 현재서울지역에 대설주의보가 발표됨에 따라 제설대책 1단계 비상근무에 돌입, 제설작업을 하고 있다고 밝혔다. 서울시는 현재 4586명의 공무원과 851대의...",http://news.donga.com/3/all/20120131/43683291/1
177,서울도심 덮친 폭설에 직장인들 교통전쟁 일부는 퇴근 포기도,2012.01.31.,서울에 대설주의보가 내려진 31일 오후 시내에서는 귀갓길에 오른 직장인들이 한바탕 '퇴근 전쟁'을 벌였다. 이날 일찌감치 기상청이 눈 예보를 내리자 퇴근시간 혼잡을 피해 평소보다 이른 시간에 귀가하는 이들이 눈에...,http://news.donga.com/3/all/20120131/43687622/1
178,폭설 뒤 한파 빙판길 조심,2012.02.01.,이날 저녁 서울 인천 경기 충남 등에는 대설주의보가 내려졌다가 밤늦게 해제됐다. 1일에는 서울 최저기온이 영하 13도까지 내려가는 등 당분간 강추위가 계속될 것으로 보인다.,http://news.donga.com/3/all/20120201/43692975/1
179,강원강원도 제설비용 국가가 지원해야,2012.02.03.,강원도에서는 최근 대설이 잦아져 2010∼2011년 겨울 도와 시군이 100억 원을 제설비로 사용했다. 2009∼2010년에는 63억3000만 원을 제설비로 써 예년 평균 22억 원을 크게 웃돌고 있다. 지난해 2월 1m의 눈 폭탄을 맞은...,http://news.donga.com/3/all/20120202/43752197/1
180,다시 찾아온 강추위 서울 영하 118도토요일까지 추워,2012.02.08.,"대설특보가 발효된 호남 서해안 지방과 제주도에는 밤사이 비교적 많은 눈이 내렸다. 현재 고창 3.9㎝, 제주 3.7㎝, 진도 3.0㎝, 목포 1.8㎝ 등의 적설량을 기록한 가운데 일부 지역에는 눈이 계속되고 있다. 이날...",http://news.donga.com/3/all/20120208/43870422/1
181,과 산수유 한 폭의 동양화,2012.04.04.,"[동아일보] 전국적으로 비나 눈이 내린 3일, 대설주의보가 발효된 강원 인제군 북면 한계령의 활짝 핀 산수유꽃에 눈이 내려 한 폭의 동양화를 그리고 있다. 인제=",http://news.donga.com/3/all/20120404/45269751/1
182,현대차 차세대 개발 계획 모든 걸 밝힌다,2012.07.18.,미국 북부와 북동부의 대설 지대의 구매자들과 첫 출시한 제네시스 세단으로부터 얻은 교훈이 있기에 차세대 제네시스는 풀타임사륜구동(AWD)을 적용할 것이다. ” ⑥BMW 3시리즈 대항마: “출시할 것 같다. 3시리즈...,http://economy.donga.com/dongAuto/3/0111/20120718/47851087/2
183,인문사회가장 넓고 깊은 마하바라따 스토리,2012.07.18.,‘바라따 족의 전쟁에 관한 대설화’라는 뜻의 이 책은 기원전 14∼10세기에 벌어진 것으로 추정되는 역사적 사실을 토대로 사촌 간인 ‘빤다와’ 형제들과 ‘까우라와’ 형제들 사이의 전쟁과 그들이 겪는 파란만장한...,http://news.donga.com/3/all/20120915/49428808/1
184,강원 4개시군 산간 11시 대설주의보최고 10cm,2012.11.23.,[동아일보] 속초·고성·양양·인제 등 4개 시·군 산간지역에 대설주의보가 내려졌다. 23일 강원지방기상청은 오전 11시를 기해 속초·고성·양양·인제 등 4개 시·군 산간지역에 대설주의보를 발효했다. 기상청은 이들...,http://news.donga.com/3/all/20121123/51052683/1
185,서울 체감 12도 강추위낮에도 영하권,2012.12.04.,중부지방은 낮부터 늦은 오후 사이에 많은 눈이 내려 대설특보가 발표될 가능성이 있다. 중부지방의 예상 적설량은 3~10㎝다. &lt;동아닷컴&gt; [관련 뉴스] - 평양의 류경원과 야외빙상장 - 기온 급강하…서울 영하 6도...,http://news.donga.com/3/all/20121204/51289960/1
186,수도권중부 5일 최고 10cm 큰눈,2012.12.04.,수도권의 12월 초순 대설은 비교적 드문 일로 최근에는 2010년 12월 8일 서울 3.5cm를 비롯해 최고 7.6cm(경기 동두천)의 눈이 내린 적이 있다. 기상청은 “내린 눈이 그대로 쌓이거나 녹은 뒤 얼어붙어 교통대란이...,http://news.donga.com/3/all/20121205/51316699/1
187,서울 대설주의보밤까지 최고 10 눈 내린다,2012.12.05.,[동아일보] 서울에 5일 낮 12시 10분을 기해 대설주의보가 내려졌다. 기상청은 5일 낮 12시 10분 서울에 대설주의보를 내렸다고 밝혔다. 대설주의보는 24시간 동안 눈이 5㎝ 이상 쌓일 것으로 예상될 때 발효된다....,http://news.donga.com/3/all/20121205/51328040/1
188,서울경찰 대설주의보에 교통 병호 비상 발령,2012.12.05.,[동아일보] 서울지방경찰청은 5일 낮 12시10분께 서울지역에 대설주의보가 발효됨에 따라 오후 1시를 기해 '교통 병호 비상'을 발령했다고 밝혔다. 경찰은 오후 1시 현재 서울 시내에 2.8㎝의 눈이 내려 북악산길...,http://news.donga.com/3/all/20121205/51330314/1
