,title,date,contents,link
985,한러 이념 넘어 에너지 실질협력 시대로,2008.09.26.,1990년대부터 2000년대 초반까지 러시아는 돈 가뭄에 시달렸다. 따라서 실질적인 협력으로 진전되기가 어려웠다. 러시아는 당시 북한과 우호 관계를 청산하는 대가로 한국의 차관 제공을 요구하는 등 당시 정보력에...,http://www.donga.com/fbin/output?n=200809260164
986,급한 불 껐지만 달러가뭄 해갈 먼길,2008.09.27.,‘달러 가뭄’을 보고만 있지 않겠다는 뜻으로 풀이된다. 미국발 금융위기로 촉발된 세계 금융시장의 신용 경색 여파가 한국의 외화자금조달 시장까지 흔들지 않도록 선제적인 대응에 나선 것이다. 정부의 달러 유동성...,http://www.donga.com/fbin/output?n=200809270106
987,메마른 피부에 이중세안은 가뭄 경보,2008.09.27.,"[스포츠동아] 가을이 다가오고 있다. 아침, 저녁으로 부는 찬바람이 계절의 변화를 실감케 한다. 이런 간절기에는 피부 관리에 특히 신경 써야 한다. 피부는 무엇보다 계절 변화에 피곤함을 많이 느끼기 때문이다. 젊음을...",http://www.donga.com/fbin/output?n=200809270170
988,산은 5억2000만달러 등 국책은 외화조달 잇달아,2008.09.29.,"[동아일보] 달러 가뭄 속에서 국책은행인 한국산업은행, 한국수출입은행, 기업은행이 줄줄이 외화자금 조달에 성공했다. 산업은행은 최근 5억2000만 달러(약 6084억 원)를 해외 금융시장에서 차입했다고 28일 밝혔다....",http://www.donga.com/fbin/output?n=200809290038
989,부산경남창원 주남저수지 인공급수,2008.09.29.,창원시와 농촌공사 창원지사는 “최근 가뭄으로 주남저수지 수위가 낮아져 수생식물이 말라죽는 등 부작용이 많다”며 “다음 달 초부터 낙동강 물을 끌어다 넣기로 했다”고 28일 밝혔다. 심한 가뭄으로 주남저수지...,http://www.donga.com/fbin/output?n=200809290209
990,부산경남적조 퇴장 1995년 이후 13년만에 피해,2008.10.01.,약화시켰고 가뭄으로 영양염류의 공급이 달리면서 적조 증식과 확산 속도를 지연시킨 것으로 보인다”고 말했다. 또 적조 띠를 남해안 연안으로 밀어 올리는 대마난류가 예년에 비해 약한 것도 적조 피해가 생기지 않은...,http://www.donga.com/fbin/output?n=200810010183
991,국책은행도 달러 품귀 시름,2008.10.02.,○국책은행들도 자금회수 가능성 달러 가뭄 속에서 한국산업은행 한국수출입은행 기업은행 등 국책은행들은 그마나 국내 금융기관이 믿고 의지할 수 있는 존재였다. 산업은행은 지난달 5억2000만 달러를 해외...,http://www.donga.com/fbin/output?n=200810020140
992,전북광주전남타는 들녘타는 농심,2008.10.02.,"가을 가뭄이 심상치 않다. 전남북 지역에 9월 이후 비가 거의 오지 않아 배추, 무 등 밭작물 피해는 물론... 가뭄에다 이상 고온 현상까지 겹치면서 김장철을 겨냥해 파종한 무와 배추 등 밭작물은 성장률이 크게...",http://www.donga.com/fbin/output?n=200810020196
993,은행도 달러 유동성 확보 총력,2008.10.06.,구제금융법안이 미국 의회를 통과했지만 국제 금융시장이 정상화되는 데는 시간이 걸려 ‘달러 가뭄’ 현상이 당분간 지속될 가능성이 크기 때문이다. 5일 금융권에 따르면 3일(현지 시간) 런던 은행 간 금리(리보)는 4.33...,http://www.donga.com/fbin/output?n=200810060071
994,바이크의 야생본능 이천서 맘껏 즐겨라,2008.10.06.,2만4000 평방미터에 이르는 ‘BMW 모토라드 엔듀로 파크’는 마땅한 연습 장소나 전용 경기장이 없던 오프로드 바이커들에게는 가뭄의 단비와 같다. ‘BMW 모토라드 엔듀로 파크’는 제대로 된 모터사이클 경기장을...,http://www.donga.com/fbin/output?n=200810060248
995,김형범 대표팀 프리킥스페셜리스트 계보 이을까,2008.10.06.,골가뭄으로 속이 타들어 가고 있는 허 감독 역시 김형범의 믿음직한 한 방을 기대하는 눈치다. 허정무호가 출범한 이후 박주영을 주로 전담 키커로 내세웠으나 이렇다할 재미를 보지 못하고 있다. 게다가 그 동안...,http://www.donga.com/fbin/output?n=200810060452
996,작은 규모 달러 매수 주문에도 출렁,2008.10.07.,금융권의 달러 가뭄 숨통을 터주면서 금융위기의 실물 분야로의 확산을 최대한 차단하겠다는 포석이다. 하지만 국제 금융시장의 돈줄이 말라 외화자산 매각을 통한 달러 유동성 확보가 쉽지는 않을 것으로 보인다. 한...,http://www.donga.com/fbin/output?n=200810070097
997,해외파 노련미젊은피 패기 전서 골가뭄 확 풀어라,2008.10.07.,"[동아일보] 허정무 감독, 정성훈-김형범-송정현 첫 발탁 “아랍에미리트를 꺾기 위해 해외 리그와 K리그에서 현재 가장 컨디션이 좋은 선수를 발탁했다. ” 발등에 불이 떨어졌다. 2010년 남아프리카공화국 월드컵 아시아...",http://www.donga.com/fbin/output?n=200810070139
998,환테크 첫걸음은 환율우대 서비스 찾기,2008.10.08.,각 은행은 최근 달러 가뭄으로 경쟁적으로 외화 유치에 나서면서 외화예금 금리를 올리고 있다. 지난달 연 1%대에 불과했던 일주일짜리 외화 정기예금 금리는 연 5%대까지 뛰었다. 지속적으로 외화가 필요하거나 앞으로...,http://www.donga.com/fbin/output?n=200810080125
999,정부 과제 긴급점검막힌 경제 청신호가 필요하다,2008.10.08.,"은행과 기업들은 극심한 달러 가뭄에 시달리고 있고, 고(高)금리 속에 가계부채는 660조 원에 이른다. 주택가격 하락과 건설회사 부도에 따른 부동산발(發) 경제위기가 닥칠 수 있다는 지적도 조심스럽게 나온다. 경제...",http://www.donga.com/fbin/output?n=200810080187
1000,제일 외화차입한도 3억달러 늘린다,2008.10.13.,이번 조치는 극심한 ‘달러 가뭄’에 허덕이는 한국의 외화자금 시장에 상당한 도움이 될 것으로 보인다. 12일 금융위원회와 SC제일은행에 따르면 SC그룹 피터 샌즈(사진) 회장과 영국 런던에 머물고 있는 데이비드...,http://www.donga.com/fbin/output?n=200810130049
1001,이근호신영록정성훈 허정무호 확실한 킬러로,2008.10.13.,골가뭄 풀어줘 ‘위기의 허정무호’가 아랍에미리트와의 2010 남아프리카공화국 월드컵 아시아지역 최종 예선 2차전(15일)을 앞두고 치른 평가전에서 골 퍼레이드를 펼치며 완승을 해 그간의 골 가뭄을 해소했다. 허정무...,http://www.donga.com/fbin/output?n=200810130104
1002,벌크선 2척 수주 단비,2008.10.14.,[동아일보] 최근 조선 경기 하락으로 국내 조선업계가 극심한 수주 가뭄을 겪고 있는 가운데 STX조선이 1억2000만 달러(약 1548억 원) 규모의 벌크선 공급 계약을 따냈다. STX조선은 13일 동남아시아 지역 선주로부터...,http://www.donga.com/fbin/output?n=200810140039
1003,미국 주택담보대출 부실이 어떻게 세계 금융위기로 번졌나,2008.10.15.,금융시장의 ‘자금 가뭄’이 미국뿐 아니라 전 세계로 퍼져나갔다. Q. 왜 갑자기 지난달에 문제가 커졌나 손실 못견딘 투자은행들 파산이 불지펴 미국 금융계를 이끌었던 투자은행(IB)들이 서브프라임 모기지에 관련된...,http://www.donga.com/fbin/output?n=200810150027
1004,시론김기찬세계 소형차시장 금맥 뚫어라,2008.10.15.,"자동차의 국산화율이 98% 정도라는 점에서 달러 가뭄에 시달리는 한국 경제에 희망이 될 것으로 보인다. 지난해 426억 달러 흑자를 냈고, 올해는 더 많은 흑자를 기록하리라는 예상이다. 셋째, 경쟁 환경 측면에서 기회다....",http://www.donga.com/fbin/output?n=200810150148
1005,한국 경기침체 막으려면 감세재정지출 확대 바람직,2008.10.16.,스티븐 킹 HSBC 수석 이코노미스트는 한국 등 신흥개발국의 ‘달러 가뭄’ 가능성을 우려했다. 그는 “최근 선진국들이 은행을 전부 또는 일부 국유화하면서 이들 은행이 국내 대출 위주로 자금을 운영할 가능성이 높다”...,http://www.donga.com/fbin/output?n=200810160105
1006,정부 기업에 1조원 현물출자 대출 활성화,2008.10.18.,"[동아일보] 국내은행 외환차입 지급보증해 ‘달러 가뭄’ 해소 나서 기존가입자 포함 장기보유 펀드 투자자... ○달러 가뭄에 숨통 트일 듯 당초 정부가 외환스와프 시장에 100억 달러를 공급하고, 수출입은행을 통해 50억...",http://www.donga.com/fbin/output?n=200810180119
1007, 아시아중남미 플랜트해외건설로 달러 캔다,2008.10.20.,[동아일보] 《해외 플랜트 사업이 국내 건설업체에 ‘가뭄의 단비’ 역할을 하고 있다. 부동산 경기 침체로 미분양 아파트가 급증한 상황에서 해외 플랜트 시장의 꾸준한 수요가 매출액을 올리는 데 큰 도움을 주고...,http://www.donga.com/fbin/output?n=200810200041
1008,은행 외화차입 3년 보증 국내 역차별 방지,2008.10.20.,○ “돈 가뭄 해소” 소나기 유동성 공급 정부의 금융시장 안정 대책은 크게 3갈래다. △국내 은행의 달러... 정부는 수출입은행과 외환스와프시장을 통해 300억 달러를 공급해 달러 가뭄을 해소하기로 했다. 또 기업은행에...,http://www.donga.com/fbin/output?n=200810200117
1009,기자의 눈배극인건전성 규제 유예하자 뻔뻔한 금융권,2008.10.21.,[동아일보] 정부가 ‘달러 가뭄’을 해소하기 위해 은행의 달러 빚을 1000억 달러까지 지급보증 한다는 금융시장 안정대책을 19일 내놓자 우려의 목소리가 쏟아져 나오고 있다. 은행의 선의(善意)를 믿고 싶지만 현실은...,http://www.donga.com/fbin/output?n=200810210109
1010,2 다이어트 트레이너 되어 보세요,2008.10.22.,"기온과 해수면의 상승은 가뭄, 폭염, 폭우 등 빈번한 자연 재해를 일으켜 인류에겐 재앙이 될 수 있다는 경고다. 주요 원인은 에너지를 과다하게 쓰는 생활방식 때문이다. 이는 많은 양의 온실가스를 배출해 지구...",http://www.donga.com/fbin/output?n=200810220070
1011,전국 단비 내일까지 540mm,2008.10.22.,[동아일보] 비그친뒤 쌀쌀해질듯 경남과 전남 등 남부지방에서 극심한 가뭄에 시달리고 있는 가운데 22일... 기상청 임장호 통보관은 “이번 비로 가뭄이 완전히 해소되지는 못하겠지만 제한적으로나마 가뭄 피해를...,http://www.donga.com/fbin/output?n=200810220137
1012,단독인공 강설 실험 국내 첫 성공,2008.10.24.,2002년 이후 지상에서 소규모 실험을 꾸준히 해왔으며 하늘에서 인공 눈 씨앗을 뿌리는 실험을 한 것은 이번이 처음이다. 인공 눈 기술은 겨울 가뭄 극복 외에 스키장 등 레저 목적으로도 이용될 것으로 보인다. 김상연,http://www.donga.com/fbin/output?n=200810240161
1013,가을은 게임의 계절 게임업계는 지금 이벤트 전쟁 중,2008.10.24.,"[동아닷컴] 길었던 가뭄을 해갈하는 가을비가 내린 후 날씨가 확연히 바뀌었다. '오메 단풍 들것네' 라는 말이 무심코 나올 정도로 한층 다가온 가을, 이에 따라 게임회사들도 '겨울 특수'에 대비한 가을 농사 준비에...",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=30865
1014,경제 상식과 안맞는 한국경제 5대 의문점,2008.10.27.,‘돈 가뭄’ 금융사-기업들 불신 커져 투자-대출 꺼려 ③기준금리 내렸는데 CD금리는 상승 투자심리... ②통화량 늘었는데 은행은 ‘돈 가뭄’ 한국은행에 따르면 8월 말 기준 광의통화(M₂)는 작년 같은 달보다 14.7...,http://www.donga.com/fbin/output?n=200810270139
1015,광주전남야간조명이 유달산 생태에 미치는 영향은 뭘까,2008.10.28.,이에 대해 목포시는 “학생들의 탐구 활동이 단기간에 이뤄진 데다 가뭄 등으로 활력이 떨어진 나뭇잎을 보고 경관 조명이 절대적인 영향을 미쳤다는 연구 결과는 수긍하기 어렵다”는 견해를 보였다. 정승호 기자 shjung...,http://www.donga.com/fbin/output?n=200810280216
1016,사설금융위기 극복 청신호 켜졌어도 아직 갈 길 멀다,2008.10.31.,이번 계약은 달러 가뭄 해소에 큰 도움이 될 낭보이거니와 단순히 원-달러 환율 안정 효과를 넘어 한국 경제의 위상을 높여준 성공작이다. 우리나라는 경제 규모가 세계 13위이지만 원화의 국제화(化)가 미흡하고...,http://www.donga.com/fbin/output?n=200810310099
1017,작가 김주영의 그림 읽기일만 하고 욕만 먹은 내 인생,2008.11.01.,"가뭄에 콩 나듯 잠시 그늘에서 쉴 시간이 생겨 조용히 되새김질이라도 하고 있으려면 쇠파리가 달려들어 내 코와 이마를 마구잡이로 쪼아댔습니다. 엉덩짝에 달려들어 꼬집는 파리는 꼬리를 쳐서 내쫓을 수 있지만, 그...",http://www.donga.com/fbin/output?n=200811010079
1018,논술고전여행명상록,2008.11.03.,흑사병과 가뭄으로 사망자가 속출해 내치에도 어려움을 겪었다. 전쟁을 마치고 돌아오면 자연 재해가 덮쳤고 이를 수습하고 나면 다시 전쟁이 터지는 식이었다. 황제라는 지위 때문에 정작 아우렐리우스 자신은 정신적...,http://www.donga.com/fbin/output?n=200811030130
1019,사설싸고 맛있는 신토불이 과일과 채소 넘치는데,2008.11.04.,올해는 태풍도 없었고 가을 가뭄이 심해 당도는 높고 알은 더 굵다. 그렇지 않아도 중국발 멜라민 공포로 수입식품에 대한 불안감이 만연하다. 중국산 배추와 식재료에 대한 불안감이 커지면서 김장을 직접 담가 먹겠다는...,http://www.donga.com/fbin/output?n=200811040088
1020,외환보유액 문제 없나,2008.11.05.,10월에 줄어든 외환보유액 274억2000만 달러는 은행권과 수출기업에 흘러들어가 각 금융기관의 단기 부채를 갚거나 수출을 늘리는 데 대부분 쓰여 ‘달러 가뭄’ 해갈에 기여했다. 하지만 지난 3월 이후 7개월 만에...,http://www.donga.com/fbin/output?n=200811050171
1021, 당원명 왕조 멸망은 계절풍 변화탓,2008.11.10.,[동아일보] “극심한 가뭄 → 쌀 흉작 → 동요 불러” 中·美과학자 1800년된 석순 분석 중국 당(唐) 원(元) 명... 극심한 가뭄이 들었고 이에 따른 쌀 생산 감소가 사회적 동요로 이어져 왕조 멸망의 한 요인이 됐다”고...,http://www.donga.com/fbin/output?n=200811100163
1022, 담보신용보증서 들고 가도 대출 박대,2008.11.11.,‘돈 가뭄’은 심각하다. 수익성과 건전성이 악화되고 있는 은행도 위험이 따르는 중소기업이나 가계... ‘달러 가뭄’이 완전히 해갈되지는 않았다”고 말했다. ○ “비 올 때 우산 빼앗지 마라” 청와대는 매일...,http://www.donga.com/fbin/output?n=200811110040
1023,남설악 등선대에서 선녀의 숨결을 느끼다,2008.11.12.,주전골의 계곡과 폭포는 비온 후 수량이 많을 때가 장관인데 가을 가뭄으로 수량은 적었지만 비취색 계류는 우리 시선을 끌어당기고 있었다. 주전골은 옛날 승려를 가장한 무법자들이 성국사를 본거지로 몰래 숨어들어...,http://www.donga.com/fbin/output?n=200811120364
1024,1억5500만달러 초대형유조선 수주,2008.11.14.,[동아일보] 유럽서 1척추가 옵션계약도 최근 조선 경기 하락으로 국내 조선업계가 극심한 수주 가뭄을 겪고 있는 가운데 STX조선이 1억5500만 달러(약 2096억 원) 규모의 초대형 유조선(VLCC) 공급 계약을 따냈다....,http://www.donga.com/fbin/output?n=200811140055
1025,지구생물 2030 금세기내 멸종,2008.11.21.,이어 그는 “한반도도 태풍의 영향을 받는 국가이기 때문에 기온 상승이 계속되면 심한 가뭄과 홍수 등 환경 재앙이 일어날 것”이라며 한국도 이산화탄소를 줄이려는 노력이 절실하다고 강조했다. 파차우리 의장은...,http://www.donga.com/fbin/output?n=200811210180
1026,출구 막혀버린 133조 시장선 하루가 급한데 아우성,2008.11.21.,‘돈 가뭄’은 여전하다. 금융당국이 댐의 수문(水門)을 열었지만 1차 관문인 은행들이 자산건전성이... 국내 은행의 외화 차입에 대한 140억 달러 규모의 지급보증까지 합하면 ‘달러 가뭄’ 해갈을 위해서만 690억 달러...,http://www.donga.com/fbin/output?n=200811210121
1027,올겨울 평년보다 따뜻,2008.11.25.,[동아일보] 온난화 영향 기온 높아 남부 가뭄 장기화될 듯 이번 겨울은 기온이 평년보다 높을 것으로... 7월부터 남부지방을 중심으로 진행 중인 가뭄현상은 내년 5월까지 장기화될 것으로 보인다. 기상청 관계자는...,http://www.donga.com/fbin/output?n=200811250131
1028,세계 일류 과학관을 가다3호주 퀘스타콘 국립과학기술관,2008.11.28.,"○ 극장식 과학쇼-과학 서커스로 관심 유도 “자연재해에는 산불, 가뭄, 홍수, 지진. 또 어떤 것들이 있을까요?” “저희 집 남동생요(웃음).” 시사적인 과학 주제는 극장식 쇼를 통해 관심을 유도한다. 하루 5차례...",http://www.donga.com/fbin/output?n=200811280046
1029,한은 은행에 달러 직접 대출원화 유동성 압박요인 풀릴듯,2008.11.28.,‘달러 가뭄’에 시달리고 있는 국내 금융시장에 다소 숨통이 트일 것으로 보인다. 한국은행은 통화스와프를 통해 들여온 달러를 은행에 직접 대출해 △국내 달러자금 시장에 온기를 불어넣으면서도 △외환보유액...,http://www.donga.com/fbin/output?n=200811280145
1030,올 겨울 때 아닌 좀비 열풍에 살 떨린다,2008.12.01.,"좀비가 되거나, 아님 좀비 무리 속에 있거나, 어떤 상황에서도 좀비는 색다른 이야기 꺼리를 제공한다. 게임 개발자에게는 이 같은 소재는 가뭄에 단비를 만나는 것처럼 즐거울 것”이라고 말했다. &lt;화제의 게임 뉴스&gt;",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=31458
1031,인문사회17세기 조선 대기근 냉해로 시작됐다,2008.12.06.,"봄 가뭄이 극심하던 1670년 2월 26일 서울 한복판에 눈이 내린 것을 시작으로 가을까지 전국에 우박, 서리, 냉우(冷雨)가 이어졌다. 물난리와 강풍 피해도 겹쳤다. 8, 9, 10월에는 폭풍을 동반한 큰비가 내렸다. 5월 시작된...",http://www.donga.com/fbin/output?n=200812060054
1032,사설은행 대기업 중소기업 모델 확산을,2008.12.06.,"두산과 산업은행이 조성한 펀드는 적지 않은 협력업체에 ‘돈 가뭄 속 단비’ 역할을 톡톡히 하고 있다. LG는 더 나아가 내년부터 1700여 협력업체에 실질적인 도움을 주기 위해 거래대금을 어음 대신 현금, 수표...",http://www.donga.com/fbin/output?n=200812060047
1033, 달러 차입 해외로드쇼 검토,2008.12.08.,"[동아일보] 내년초 20억달러 규모 자금조달 추진 은행권, 非달러권서 채권발행 준비도 해외 금융기관들의 대출금 회수가 계속되면서 국내 은행들의 ‘달러 가뭄’이 지속되고 있다. 한국은행과 정부 당국의 외화 유동성...",http://www.donga.com/fbin/output?n=200812080068
1034,대출가뭄 타개 방식 해갈 카드 꺼내,2008.12.09.,"[동아일보] 정부, 국책銀 통해 시중銀에 출자 검토 BIS비율 높여 기업지원 확대 유도 고육책 은행권 “특정銀이 최대주주되면 위법” 반발 임태희 의장 “지금은 정치적 결단이 필요” 여권이 시중은행에 대한 직접출자...",http://www.donga.com/fbin/output?n=200812090192
1035,수도법 개정안 국회 상정 페트병 수돗물 판매 눈앞,2008.12.10.,반박 가뭄 등 비상급수용 활용 가능 10여개 지자체 당장 생산 채비 《수돗물을 페트병에 담아 판매하는... 정부는 병입 수돗물 판매는 관망 수돗물 공급의 보완적 방법이며 휴대하기 편하게 하고 가뭄 등 재해 발생 시...,http://www.donga.com/fbin/output?n=200812100080
1036,단독경제 살리기 정치논리서 벗어나 과감하게 대응해야,2008.12.12.,특히 ‘돈 가뭄(금융 경색)’ 때문에 고통을 겪고 있는데요. “금융기관이 국제결제은행(BIS) 기준 자기자본비율을 맞추기 위해 시중에 돈을 풀지 않으려고 하는데 후순위채와 우선상환주 발행 등을 통해 자본 확충을...,http://www.donga.com/fbin/output?n=200812120158
1037,자연과학지구기온 6도 오르면6도의 악몽,2008.12.13.,"2도가 상승하자 지구촌 곳곳에 가뭄과 홍수, 강력한 허리케인이 닥치고 4도 이상 상승하자 북극과 남극의 빙하가 사라지고 없다. 잇따른 재난으로 국제무역 시스템, 자본시장이 붕괴되면서 대공황이 일어난다. 이 책은...",http://www.donga.com/fbin/output?n=200812130082
1038,리먼 사태 3개월한국경제는 지금,2008.12.13.,돈가뭄 여전 “금융권의 ‘빈혈(유동성 부족)’은 상당 부분 해소됐다. 이제는 기업에 돈이 가지 않는... ○ 은행권 돈 가뭄은 어느 정도 해소 “이제 은행에 돈이 없다고 볼 수는 없다. ” 11일 기준금리가 1%포인트...,http://www.donga.com/fbin/output?n=200812130061
1039,일자리 줄고 소득 깎이고 최악 보릿고개 예고,2008.12.13.,이에 따라 ‘달러 가뭄’의 발단이 된 경상수지 적자는 올해 45억 달러로 줄고 내년에는 220억 달러의 흑자를 낼 것으로 한은 측은 예상했다. 경제는 확대 균형이 되어야 하는데 내년 경상수지 전환의 내용을 살펴보면...,http://www.donga.com/fbin/output?n=200812130138
1040,소외된 이웃을 위하여 20선4혼자만 잘살믄 무슨 재민겨,2008.12.15.,"가뭄 타면 안타까워하고 병들면 울고 싶고, 싱싱하게 자라면 힘이 솟습니다. 그러면 농민들은 농사에 열중하게 되어 더위도 잊고 비지땀 흘리며 일에 몰두합니다. 때때로 농자금 모자라 빚도 지고, 허기도 지고, 농약 치다...",http://www.donga.com/fbin/output?n=200812150152
1041,풀린 돈 20조 은행 밖으로 안 돈다,2008.12.16.,은행권이 돈 가뭄에 시달리는 ‘빈혈’(유동성 부족) 증상은 어느 정도 해소됐지만 그 돈이 기업으로 가지 않아 ‘돈맥경화’(신용 경색) 현상은 여전한 것. 그런데도 당국의 처방은 여전히 빈혈 처방인 수혈(유동성...,http://www.donga.com/fbin/output?n=200812160090
1042,동아일보 선정 2008 산업계 10뉴스,2008.12.16.,한때 ‘달러 박스’로 통하던 조선도 하반기 들어 국제 교역물량 감소로 선박 발주량이 급격히 줄어들면서 수주 가뭄에 시달렸다. 2 연간 수출 4000억 달러 달성 올해 11월 8일은 수출 기업에 특별한 날이다. 1월부터...,http://www.donga.com/fbin/output?n=200812160059
1043,19만명 고용23조 생산유발경제 동시 회생,2008.12.16.,영산강 가뭄 대비 4대 강 정비는 2011년까지 14조 원을 투입해 하천 주변과 강바닥을 정비하는 사업. 댐이나... 국토해양부는 4대 강 중 낙동강은 홍수를 막는 치수사업에 중점을 두는 반면 영산강은 가뭄에 대비한...,http://www.donga.com/fbin/output?n=200812160147
1044,달러 시대 다시 오나,2008.12.17.,달러화가 약세로 돌아서면 국내 외화 자금 시장의 ‘달러 가뭄’ 해소와 원-달러 환율 안정에도 도움이 될... ‘달러 가뭄’에 시달리고 있는 국내 외화 자금 시장과 연말 결산 시점의 환율 상승에 따른 환차손을...,http://www.donga.com/fbin/output?n=200812170148
1045,정부 경제운용 방향 발표 화두는 서민보호일자리유지,2008.12.17.,기획재정부 법무부 행정안전부 등 정부 각 부처는 16일 이런 내용을 담은 서민생활안정 지원대책을 잇달아 발표했다. 》 정부의 이 같은 대책은 내년에 실물경제 침체가 본격화하면서 기업 구조조정과 일자리 가뭄 등으로...,http://www.donga.com/fbin/output?n=200812170098
1046,케로로팡팡 17일 프리 오픈베타 테스트 실시,2008.12.17.,"오래 기다린 만큼 많은 게이머들의 참여를 바라며, 이번 테스트가 캐주얼 게임을 즐기는 게이머들에게 가뭄에 단비 같은 역할을 했으면 한다""고 전했다. 한편 게이머들을 위한 특별이벤트도 준비되어 있다. 미션왕...",http://www.gamedonga.co.kr/gamenews/gamenewsview.asp?sendgamenews=31758
1047,기고정학수돈 낭비 없게 농어업 투융자제도 고칠 것,2008.12.18.,"그 결과 웬만한 홍수나 가뭄, 태풍이 와도 안정적인 식량 생산이 가능할 정도로 생산기반이 확충됐다. 영농기술과 품질도 향상되어 겨울에도 신선한 딸기, 상추 등을 먹을 수 있고 농산물 수출이 늘어났다. 국내산...",http://www.donga.com/fbin/output?n=200812180054
1048,시론허재완4대강 정비 정치논란 벗어야,2008.12.18.,"운하와 관련없는 독립조직서 담당 기존 제방을 보강하고 중소 규모 댐이나 홍수 조절지 건설로 홍수를 예방함으로써 국민의 생명과 재산을 보호하며, 하천 바닥을 준설하고 보를 설치해 가뭄에 물을 공급하는 잠재력을...",http://www.donga.com/fbin/output?n=200812180061
1049,유전자변형 안하고 원하는 작물 만든다,2008.12.19.,지금까지 유전자변형 기술로 병충해나 가뭄에 강한 벼 등이 개발됐지만 안전성과 환경위해 논란이 그치지 않았다. 하지만 이번에 개발된 벼는 2년 안에 아시아 각국에 심을 예정이다. 유전자변형 기술 대신 전통...,http://www.donga.com/fbin/output?n=200812190064
1050,침수로 훼손 반구대암각화국토부 댐수위 일단 낮추자,2008.12.19.,국토해양부 관계자는 “현재 댐 수위가 53m까지 내려가 있는 상태라 겨울 가뭄기에 수위가 52m가 될 것”이라며 “이 상태에서 수위를 다시 올리지 않으면 되므로 지금이 암각화를 보존할 수 있는 최적기”라고 말했다....,http://www.donga.com/fbin/output?n=200812190060
1051,문학예술사발 을 머금다,2008.12.20.,신석기시대 사람들은 잦은 가뭄에 비를 기원하는 제천의식을 올렸다. 신라시대의 푸른색 유리잔(6세기) 윗부분에는 수직선을 입체적으로 새겼다. 저자는 이 문양이 신석기시대 빗살무늬의 변형으로 비를 상징한다고...,http://www.donga.com/fbin/output?n=200812200078
1052,돈의 역류 왜 일어나나,2008.12.20.,[동아일보] 은행 BIS비율 떨어져 건전성 악화 “내 코가 석자…” 대출파이프 잠가 기업 부도위험 커진 美-加도 한국과 ‘판박이’ “은행 자본 확충-기업 옥석 가리기 속도내야” 기업은 ‘돈 가뭄’에 시달리고 있지만...,http://www.donga.com/fbin/output?n=200812200137
1053,박진만  불러만 주세요,2008.12.20.,이런 분위기에서 그의 확고부동한 대표팀 합류의지는 WBC 김인식호에 가뭄 속의 단비 같은 소식이다. 박진만은 제1회 WBC에서 ‘명품수비’로 세계를 놀라게했다. 당시 미국의 스포츠전문채널인 ESPN은 그와 함께 미국...,http://www.donga.com/fbin/output?n=200812200216
1054,사설기업 대출 잘하는 은행 못하는 은행 차별해야,2008.12.22.,은행권엔 돈이 넘쳐나는데 기업 돈 가뭄은 해소되지 않는 ‘돈맥경화’가 여전한 것은 대출에 소극적인 은행 탓이 크다. 그렇지만 금융위원회가 내년 1월에 20조 원 규모의 은행자본확충펀드를 조성하기로 했으니...,http://www.donga.com/fbin/output?n=200812220112
1055,한국형 뉴딜 생산유발 79조고용창출 65만명 기대,2008.12.23.,"홍수와 가뭄을 예방하기 위해 중소규모 댐과 홍수조절지 5곳 건설, 농업용 저수지 96곳이 정비된다. 이는 “사업지가 전국에 걸쳐 있는 만큼 경기진작 효과가 특정 지역에 편중되지 않는 데다 최근 강조하고 있는...",http://www.donga.com/fbin/output?n=200812230075
1056,조선 탱커선 수주 4척 2772억 원 규모,2008.12.24.,[동아일보] 세계 5위권 입지 굳혀 조선(造船) 경기 침체로 세계 조선업계가 수주 가뭄을 겪고 있는 가운데 STX조선이 석유화학제품 운반선 4척을 2억1000만 달러(약 2772억 원)에 수주했다. 이번 수주로 STX조선은...,http://www.donga.com/fbin/output?n=200812240011
1057,연말 택시 빈차 불 밝힌 채 통과 왜,2008.12.27.,경기침체로 강남에 위치한 기업들이 2차부터는 비용이 덜 드는 강북지역으로 자리를 옮겨 송년회를 하는 사례가 늘어 야간 ‘택시 가뭄’은 강북에서 더 심하다. 이에 대해 택시운전사들은 사납금을 채우기 위한...,http://www.donga.com/fbin/output?n=200812270114
1058,더 높아진 대출 문턱 서민 사채 피해 우려,2008.12.29.,이런 가운데 서민들이 자주 찾는 카드회사와 대부업체도 자금 부족으로 대출을 줄여 가계의 ‘돈 가뭄’이 더욱 심해지고 있다. 28일 금융업계에 따르면 신한은행은 이달 중순부터 1억 원 이상 주택담보대출에 대해...,http://www.donga.com/fbin/output?n=200812290150
1059,고통의  희망의 ,2008.12.30.,주택담보대출의 기준금리인 양도성예금증서(CD) 금리는 금융권의 ‘돈 가뭄’이 심각해지면서 10월 24일 6.18%까지 급등했지만 유동성 위기가 잠잠해지면서 29일 기준 3.94%로 연중 최저 수준까지 내렸다. 10-신규...,http://www.donga.com/fbin/output?n=200812300036
