,title,date,contents,link
799, 대지진끝나지 않은 여진 공포,2011.03.14.,[동아일보] “3일내 7.0이상 여진 발생확률 70% 넘는다” 대지진과 지진해일(쓰나미)이 강타한 지 만 이틀이... 일본 기상청 요코야마 히로후미(橫山博文) 지진·해일감시과장은 13일 “앞으로 3일 안에 리히터 규모 7.0이...,http://news.donga.com/3/all/20110314/35543346/1
800, 대지진원전 폭발 원인,2011.03.14.,(지진해일)로 인한 것이다. 해일로 전기가 끊기면서 원전의 핵심 장치들이 작동을 멈췄고 결국 방사성 물질 누출까지 이어졌다. 교육과학기술부 원자력안전국 장창선 자문관은 “전기 공급 중단으로 냉각장치가 가동하지...,http://news.donga.com/3/all/20110314/35544244/1
801,대지진한국 원전 내진설계 규모 65까지 견뎌,2011.03.14.,"국내 원전은 해일에 대비해 지면에서 10m가량 높은 곳에 짓고 있다. 현창헌 한국원자력안전기술원 구조부지실장은 “해일의 영향을 가장 크게 받을 것으로 우려되는 울진도 파도 높이가 3m를 넘지 않으며 고리 1, 2호기...",http://news.donga.com/3/all/20110314/35544272/1
802,박찬호 청백전서 또 홈런 개막전 선발 등판 빨간불,2011.03.14.,"박찬호는 당초 12일 요미우리와 시범경기에 등판 예정이었으나 일본 동북부를 강타한 지진, 해일의 여파로 취소되자 13일 자체 청백전에 올라 구위를 점검했다. 그러나 6이닝을 던져 홈런 2방을 맞는 등 5안타 4볼넷...",http://news.donga.com/3//20110314/35540084/1
803,라쿠텐 홈구장 해일에 초토화  정규시즌 일정 차질 불가피,2011.03.14.,일본 동북부 지역에 발생한 최악의 지진해일로 일본 프로야구 정규시즌 일정도 차질을 빚을 전망이다. 특히 지진 발생지역인 미야기현 센다이시를 연고로 하는 라쿠텐의 홈구장 크리넥스스타디움이 해일로 초토화돼...,http://news.donga.com/3//20110314/35540098/1
804,연예 뉴스 스테이션 이천희전혜진 부부 예정대로 신혼여행 떠나,2011.03.14.,11일 결혼한 이들은 하와이에 지진해일 경보가 발령되고 12일 주의보가 내려지자 신혼여행지를 재검토했다. 하지만 13일 지진해일 경보가 해제돼 하와이행 비행기를 탔다. 두 사람은 14박 15일 일정으로 여행을 하고온...,http://news.donga.com/3//20110314/35539144/1
805,긴급구조대 102명 오늘 오전  급파,2011.03.14.,구조대는 지진.해일 피해가 가장 심각한 동북부 지역에서 실종자 구조.탐사와 안전평가를 수행할 예정이며 구체적인 활동과 장소를 일본 측과 협의 중인 것으로 전해졌다. 디지털 뉴스팀,http://news.donga.com/3/all/20110314/35546595/1
806, 오다이바서 첫 교민 사망자 발생한듯,2011.03.14.,구글은 일본에 발생한 지진과 쓰나미(지진해일)로 큰 인명 피해가 예상되자 현지에 거주하는 가족 등의 안전을 확인할 수 있는 검색 사이트를 11일 개설했다. 이 사이트는 지난달 뉴질랜드 크라이스트처치에서...,http://news.donga.com/3/all/20110314/35550044/1
807,오늘과 내일권순활일본 대지진 가 돋보였다,2011.03.14.,"지진과 해일 피해가 어느 정도인지, 일본 국민과 언론은 위기 상황에 어떻게 대처하는지 알기 위해 일본... 지진 화산폭발 해일 같은 자연재해가 빈발한 일본에서는 전통적으로 공동체의 협력과 타인에 대한 배려를...",http://news.donga.com/3/all/20110314/35567815/1
808,뉴스테이션힘내라 일본,2011.03.14.,"구조요원과 의료요원, 통역요원까지 총 102명으로 구성된 우리 구조대는 지진, 해일 피해가 가장 심각한 센다이 지역에서 구조와 탐사, 안전평가를 담당하게 됩니다. 정부는 일본측과 협의를 거쳐 구조인력을 추가로...",http://news.donga.com/3/all/20110314/35561128/1
809,사설일본의 위기 대처에서 배우고 조용히 돕자,2011.03.14.,[동아일보] 일본 미야기 현 게센누마 시립보육원 교사는 무시무시한 지진해일(쓰나미)이 몰려오자 5세 미만 영·유아 67명을 인솔하고 인근 3층 마을회관으로 갔다. 2층까지 물이 차오르자 교사는 아이들을 이끌고 옥상으로...,http://news.donga.com/3/all/20110314/35572608/1
810,부자됩시다여행자보험 보상 천재지변  전쟁내란 ,2011.03.14.,"여행자보험은 2004년 23만여 명의 목숨을 앗아간 인도네시아 지진해일(쓰나미) 이후 보험약관이 개정돼 각종 사고뿐만 아니라 지진, 분화, 해일 등 천재지변으로 목숨을 잃거나 다칠 경우에도 보험금을 지급하고 있다. 보험...",http://news.donga.com/3/all/20110314/35572128/1
811,특별 기고 대지진 일본의 침착한 대처를 보며,2011.03.14.,"지진해일의 물살이 도시들을 삼키는데, 폐허 한쪽에선 거대한 불길과 연기 기둥들이 하늘로 솟구쳤다.... 지진해일에 씻겨 사라지는 땅이었다. 일본 방송들이 죽은 사람들의 모습을 보도하지 않았다는 사정도 있겠지만, 땅...",http://news.donga.com/3/all/20110314/35572653/1
812, 대지진조용기 목사  지진 하나님의 경고 발언 여진,2011.03.14.,조 원로목사에 이어 2005년 ‘지진해일(쓰나미)은 하나님의 심판’이라는 발언으로 물의를 빚었던 서울 망우동 금란교회 김홍도 목사의 발언도 논란이 되고 있다. 그는 13일 예배에서 “(일본이) 빨리 재건되도록...,http://news.donga.com/3/all/20110315/35574112/1
813, 대지진극우 이시하라 도쿄지사  대지진은 천벌,2011.03.14.,이날 이시하라 도지사는 “일본인의 정체성은 자신만을 생각하는 욕심이며 이번 지진해일(쓰나미)을 잘 이용해 이 욕심을 한 번 씻어낼 필요가 있다”며 이같이 말했다. 최근 4선 도전을 선언한 그는 “미국의 정체성은...,http://news.donga.com/3/all/20110315/35574258/1
814,대지진13호기 폭발 2호기도 위험 공포 확산,2011.03.14.,일본 원전 당국은 방사성 물질의 외부 누출은 없다고 공식적으로 밝혔지만 이 원전 역시 냉각수를 공급하는 디젤발전기가 지진과 지진해일(쓰나미)로 고장 난 상태다. 전문가들은 방사성 물질 누출 확산을 우려하고...,http://news.donga.com/3/all/20110315/35574943/1
815,오늘의 날씨3월15일쓰나미와는 다른 폭풍해일,2011.03.14.,[동아일보] 최근 동일본을 강타한 지진해일(쓰나미)과 유사한 것으로 태풍과 같은 강력한 저기압이 만들어 내는 ‘폭풍해일’이 있다. 중심부의 낮은 기압 때문에 부풀어 오른 해수면이 저기압과 함께 이동하다가 밀물...,http://news.donga.com/3/all/20110315/35573426/1
816, 대지진동해안 오늘 쓰나미 대비 첫훈련,2011.03.14.,[동아일보] 민방위훈련 오후2시부터 동일본 대지진을 계기로 동해안 지역에서 처음으로 지진해일(쓰나미) 대비훈련이 실시된다. 소방방재청은 민방위훈련의 날인 15일 오후 2시부터 지진해일 훈련을 진행한다고 14일...,http://news.donga.com/3/all/20110315/35573676/1
817, 대지진기적 생환소식 잇따라,2011.03.14.,5세 미만의 취학 전 아동인 이들은 11일 지진해일(쓰나미)이 몰려오자 보육원(시립 이케이시마) 교사 안내에 따라 보육원 인근 건물인 3층짜리 공민관(마을회관)으로 몸을 피했다. 잠시 후 2층까지 물이 차오르자 모두...,http://news.donga.com/3/all/20110315/35574904/1
818,대지진맨손으로 땅 파며 필사의 구조 세계 88개국 동참,2011.03.14.,미야기 현 한국상공회의소 임용주 사무국장도 “미야기 현에는 재일본조선인총연합회(총련)를 제외하고도 4500여 명의 동포가 거주하고 있고 이번 지진해일(쓰나미) 피해 지역에는 70가구가 살고 있다”며 “이 가운데...,http://news.donga.com/3/all/20110315/35574879/1
819, 대지진잔해 치울때마다 시신 대피소가 영안실로 변해,2011.03.14.,지진과 지진해일(쓰나미)이 덮치던 날 대피소로 쓰였던 학교 체육관은 이제 영안실로 변했다. 목숨을 건진 사람들은 이 학교와 맞은편 언덕으로 7000∼8000명이 피신했다. 영어교사 사키 신지 씨는 “쓰나미 경보 사이렌이...,http://news.donga.com/3/all/20110315/35575089/1
820,대지진미야기현서 또 시신 2000여구 발견,2011.03.14.,대지진과 지진해일(쓰나미)이 강타한 오시카(牡鹿) 반도 해안에서 약 1000구가 발견된 데 이어 미나미산리쿠(南三陸) 정에서도 약 1000구가 확인된 것이다. 아사히신문에 따르면 14일 오후 11시 현재 확인된 사망자는...,http://news.donga.com/3/all/20110315/35575239/1
821,대지진폭발한 1 3호기 비교,2011.03.14.,"지진해일(쓰나미)로 인해 전기가 차단되면서 냉각기가 정지됐고, 노심이 녹으며 원자로 내부 압력이 높아졌다. 원자로 폭발을 막기 위해 소량의 증기를 배출했는데 이때 빠져나온 수소가 건물 내부에 쌓여 폭발을...",http://news.donga.com/3/all/20110315/35574979/1
822, 대지진상처의 현장 나토리,2011.03.14.,"센다이(仙臺) 남쪽 해변에 자리 잡은 유리아게는 이번 대지진 때 지진해일(쓰나미)로 수십 명이 사망한 것으로 알려진 마을이다. 시신 수습작업이 곳곳에서 이뤄지고 있었다. 대지진이 일어난 지 사흘, 나토리 시민들은...",http://news.donga.com/3/all/20110315/35575030/1
823,부산경남 대지진 여파 부산 산업계도 충격,2011.03.15.,지진과 쓰나미 발생에 대비한 ‘지진해일 대처 매뉴얼’도 점검했다. 부산경남본부세관은 지역기업 피해를 최소화하기 위해 14일부터 특별통관대책 시행에 들어갔다. 일본 항만 폐쇄로 부산항 물동량이 늘어날 것으로...,http://news.donga.com/3/all/20110315/35575010/1
824, 대지진  침착 대처 국가 준비능력 보여줘,2011.03.15.,[동아일보] 세계 언론들은 사상 최악의 강진과 지진해일(쓰나미) 속에서 냉정함을 잃지 않는 일본인의 모습에 극찬을 보내고 있다. 영국 파이낸셜타임스는 14일 “일본은 국가 능력을 시험하게 만드는 대재앙에 감탄할...,http://news.donga.com/3/all/20110315/35575185/1
825,쓰나미 직격탄 맞은 야구  12개구단 머리 맞댄다,2011.03.15.,[스포츠동아] 오늘 긴급실행위…라쿠텐 일정조정 등 논의 일본 도호쿠(東北) 지역을 강타한 지진·해일의... 또 이번 지진·해일 여파로 전력 공급에 어려움을 겪는 일본 정부가 14일부터 4월말까지 제한송전을 실시해...,http://news.donga.com/3//20110315/35570299/1
826,김연아 귀환 무기한 연기,2011.03.15.,2010밴쿠버동계올림픽 피겨스케이팅 금메달리스트 김연아(21·고려대)가 1년 만에 출전을 계획했던 2011세계피겨선수권이 일본을 강타한 지진과 해일의 여파로 예정대로 열리지 못하게 됐다. 오타비오 친콴타...,http://news.donga.com/3//20110315/35570223/1
827,취재파일 95년 대지진 고베 아픔 보듬은 오릭스의 우승,2011.03.15.,최근 일본 동북부에 대지진과 지진해일이 발생했다. 특히 가장 큰 피해를 입은 미야기현의 현청 소재지 센다이는 김병현이 소속된 라쿠텐 골든이글스의 본거지다. 홈구장 크리넥스 스타디움도 파손돼 25일 개막전...,http://news.donga.com/3//20110315/35570300/1
828, 대지진 참사 닷새째도 피해파악 안갯속,2011.03.15.,"[동아일보] 동일본 대지진과 쓰나미(지진해일)가 발생한 지15일로 닷새째에 접어들었지만, 아직도 정확한 피해 파악이 되지 않고 있어서 정부 당국과 실종자 가족들이 애를 태우고 있다. 경찰청이 15일 0시 현재...",http://news.donga.com/3/all/20110315/35583911/1
829,박찬호 대지진 피해복구성금 1억4000만원 기부,2011.03.15.,"오릭스 구단은 15일 박찬호가 도호쿠(東北) 지역을 강타한 대지진·해일 여파로 삶의 터전을 잃은 이재민들을 돕고자 1000만 엔을 기부했다고 발표했다. 박찬호는 구단을 통해 ""많은 고귀한 생명이 희생됐고 지금도...",http://news.donga.com/3/all/20110315/35588386/1
830,전문가들 역사 속 지진 미래 예고한반도는,2011.03.15.,또 1668년(현종 9년) 평안도 철산에서는 바닷물이 크게 넘치고 지진이 일어나 지붕의 기와가 모두 기울어졌다고 기록돼 있어 당시에도 지진 해일(쓰나미)이 있었던 것 아닌가를 짐작케 했다. 그리고 순종실록에는 1923년...,http://news.donga.com/3/all/20110315/35589318/1
831,경제 카페일본으로 날아간 위로편지 한 통의 힘,2011.03.15.,정부 고위 관료들과 대기업 최고경영자들이 대지진과 지진해일(쓰나미)에 이어 원전 사고로 충격에 휩싸인 일본의 지인(知人)들에게 직접 서한을 보내 위로의 뜻을 전하는 서한외교를 펼치고 있다. ‘신사의 나라’인 영국...,http://news.donga.com/3/all/20110315/35602568/1
832,대지진 경제 피해 의 5 이를수도,2011.03.15.,미쓰비시UFJ 증권은 지진해일(쓰나미)과 방사성 물질 누출 사고를 제외한 보험비용만을 최대 350억 달러로 예상했으며 크레디트스위스는 최대 500억 달러에 이를 것으로 내다봤다. 동일본 대지진이 세계 경제에 미칠...,http://news.donga.com/3/all/20110315/35602510/1
833,대지진 여파 피해액 눈덩이 예고,2011.03.15.,더군다나 이 회사의 일본인 사장은 지진해일(쓰나미)로 초토화됐던 센다이 공항 근처에 살고 있었는데 현재까지 일본 총판은 물론이고 사장과도 연락이 두절된 상태다. 동일본 대지진의 여파로 국내 중소기업들의...,http://news.donga.com/3/all/20110315/35602550/1
834,광주전남여수엑스포 끝나면 재난체험센터로,2011.03.16.,[동아일보] 시민포럼 ‘사후활용 세미나’ 여수엑스포 시민포럼은 15일 “내년 5월 12일부터 3개월 동안 여수엑스포를 연 뒤 엑스포장 전시시설 일부를 지진해일(쓰나미) 등 재난 대응 방안을 배우는 기후변화...,http://news.donga.com/3/all/20110315/35602298/1
835, 대지진 원전 공포 아시아 증시 파랗게 질렸다,2011.03.16.,이창선 LG경제연구원 금융연구실장은 “단순한 지진과 지진해일(쓰나미) 피해만으로는 주가가 이 정도로 빠질 상황이 아니기 때문에 원전 폭발과 관련한 향후 방향성에 초점이 모아진다”고 말했다. 원전 폭발이...,http://news.donga.com/3/all/20110315/35602504/1
836,대지진한국 119구조대 동행 르포,2011.03.16.,그는 “어제 지진해일(쓰나미)에 직접 타격을 받은 아라하마(荒濱)에서 수색 작업을 했는데 (쓰나미가) 정말 다 쓸고 가 아무것도 없더라”며 안타까움을 감추지 못했다. 한국 긴급구조대가 센다이 지역에서 본격적으로...,http://news.donga.com/3/all/20110316/35605091/1
837, 대지진구조현장 싹트는 희망,2011.03.16.,지진해일(쓰나미) 직격탄을 맞은 동북부 해안마을에선 무더기로 발견된 시신을 처리할 여건이 안 돼 참담함이 더욱 깊어지고 있다. 15일 일본 현지 언론 등에 따르면 지금까지 미야기(宮城) 현 오시카(牡鹿) 반도와...,http://news.donga.com/3/all/20110316/35605077/1
838,대지진주한미군도 2 정찰기 급파,2011.03.16.,"성조에 따르면 주한미군은 13일 경기 평택시 오산공군기지에서 U-2 정찰기 1대를 일본으로 급파해 지진해일(쓰나미) 피해가 집중된 센다이, 후쿠시마 등 동일본 지역에 대한 정밀 항공촬영을 했다. U-2 정찰기가 촬영한...",http://news.donga.com/3/all/20110316/35605056/1
839, 대지진지금 어디 있나요,2011.03.16.,"지진해일(쓰나미)이 덮친 이와테 현 바닷가인데 제대로 피했는지…. 정말 피가 마를 지경입니다. ” 동일본 대지진이 일어난 지 닷새가 지나도록 일본에 있는 가족, 지인과 연락이 되지 않아 발만 동동 구르던...",http://news.donga.com/3/all/20110316/35606589/1
840, 대지진박형준 기자 리쿠젠타카타 르포,2011.03.16.,지진해일(쓰나미)이 나무 건물을 모두 휩쓸고 가 콘크리트 건물 몇 채만 외롭게 서 있었다. 살아남은 주민들은 ‘센메쓰(全滅·전멸)’라고 말했다. 오전 4시 미야기(宮城) 현 센다이(仙臺) 시를 출발하기 전 택시에...,http://news.donga.com/3/all/20110316/35605689/1
841, 대지진죽음을 뛰어넘은 희생 그리고 기적,2011.03.16.,지진해일(쓰나미)이 몰려온다는 경보가 내려지자 그는 국도에 나와 지나가는 차들을 언덕으로 유도했다. 바깥세상에서 무슨 일이 일어나고 있는지도 일일이 집을 방문해서 직접 전달하고 있다. 마지막까지 혈육을 지키려...,http://news.donga.com/3/all/20110316/35605670/1
842,정책성 지진보험 도입 논의,2011.03.16.,"현재 풍수해보험법상 자연재해는 ‘태풍, 홍수, 호우, 강풍, 풍랑, 해일, 대설로 발생한 재해’로 규정돼 놓고 있는데 여기에다 지진을 포함시키자는 것. 하지만 아직까지 국내에서는 지진 위험에 대한 인식이 낮아...",http://news.donga.com/3/all/20110316/35607594/1
843,동해안 첫 지진해일 훈련 주민 참여적고 우왕좌왕,2011.03.16.,“지진 및 해일 피해가 우려되니 도하리 마을회관으로 대피하라”는 계도 방송에 따라 훈련이 시작됐지만... 대피훈련에 참가하고 건어물상가로 돌아온 한 상인은 “실제로 해일이 왔다면 신발도 버리고 산으로 뛰어...,http://news.donga.com/3/all/20110316/35606295/1
844,시론장제국도쿄에서 만난 강한 일본인,2011.03.16.,TV를 켜니 지진해일(쓰나미)이 도시를 덮치는 장면이 나왔다. 혼비백산의 순간이었다. 급히 여권을 찾아 들고 김포공항으로 갔다. 대재앙에도 평상심 잃지않는 그들 공항은 앞선 항공편의 결항으로 발 디딜 틈이 없었다....,http://news.donga.com/3/all/20110315/35603740/1
845,한반도 지진쓰나미때 대처방법 어떻게,2011.03.16.,[동아일보] 흔들림 느끼면 몸 낮추고 낙하물 피해야 《“내 주변에서 지진이나 지진해일(쓰나미)이... 소방방재청의 ‘지진해일 침수 예상도’에 따르면 동해에서 규모 7의 강진이 발생하면 동해안 100m 이내...,http://news.donga.com/3/all/20110316/35606030/1
846,마켓 투데이엔화 강세 약세 정부 통화정책 예의주시를,2011.03.16.,"하지만 지진과 지진해일(쓰나미)이 야기한 피해가 도쿄 근처 간토 지역까지 영향을 미치고 있는데, 이 지역까지 포함할 경우 비중은 GDP의 35%로 크게 높아진다. 한신 대지진 당시 전체 피해 지역의 GDP 비중은 20...",http://news.donga.com/3/all/20110316/35635335/1
847, 대지진일부 사재기 탈출러시 원전공포에 절제 무너지나,2011.03.16.,[동아일보] 평상심 잃어가는 일본인들 공장 가동 중단-유통망 붕괴로 식료품 태부족 초유의 대지진과 지진해일(쓰나미)에도 침착과 배려를 잃지 않던 일본인들에게도 인내의 한계가 다가오는 걸까. 방사성 물질 누출...,http://news.donga.com/3/all/20110317/35639487/1
848,지성이 답한다 지진 예측은 불가능한가,2011.03.16.,지진 예측이란 불가능한 일인가.(ID: mightier**)》 상상을 초월한 지진해일(쓰나미)과 인명피해를 가져온 동일본 대지진(리히터 규모 9.0)이 일어나 전 인류를 지진 공포로 몰아넣었다. 지진의 예지(豫知)가 가능했다면...,http://news.donga.com/3/all/20110317/35638035/1
849, 대지진지금 어디있나요꼭 찾을 겁니다 찾았습니다,2011.03.16.,김 씨는 “이시카와 현은 지진이나 지진해일 피해가 크지 않지만 11일 이후 현재까지 전혀 연락이 안 된다”고 전했다. 정 씨는 일제강점기 일본으로 건너가 현재까지 부동산 관련 회사를 운영해왔다. 일부 동아일보에...,http://news.donga.com/3/all/20110317/35637827/1
850, 대지진신고리원전 안전점검 현장 가보니,2011.03.16.,지진해일 대비상황을 점검했다. 가장 먼저 찾은 시설은 비상디젤발전기실과 대체전원발전기실이었다. 일본 후쿠시마 원전 사고가 ‘전력 공급 장치’에 문제가 생겨 발생했기 때문이다. 윤철호...,http://news.donga.com/3/all/20110317/35639078/1
851,대지진어디 있니 171 안부서비스 접속 폭주,2011.03.16.,제발 살아만 있어다오.” “나는 무사하니 연락이 안 되더라도 안심하세요.” 대지진과 지진해일(쓰나미)이 휩쓸고 간 뒤 동북지방 4만 명의 생사가 확인되지 않는 상황이 6일째 이어지면서 ‘171 안부서비스’가 폭발적...,http://news.donga.com/3/all/20110317/35638837/1
852,런다운 장기캠프 후유증박종훈 집에선 아직 일본에 있는줄,2011.03.17.,괜찮으냐고 전화가 오더라고.” 최근 일본 동북부를 강타한 지진과 해일은 야구장에서도 연일 화제다. 선수들도 각자 일본에 있는 지인의 안부를 물어보고는 일단 안심을 하고 있다. 감독들도 마찬가지. 당장 “내년...,http://news.donga.com/3//20110317/35632538/1
853, 대지진 피해구조 상세보도로 전환,2011.03.17.,"조선중앙통신은 12일 오후 외신을 인용해 ""리히터 규모 8.8의 강한 지진이 도호쿠 지방을 중심으로 넓은 지역을 휩쓸었고 해일이 닥쳐 일대 혼란이 조성되고 있다""며 일본의 지진피해 상황을 처음으로 간략히 전했고...",http://news.donga.com/3/all/20110317/35648384/1
854, 대지진기자의 눈일상 되찾는 센다이 미소도 되찾기를,2011.03.17.,초창기에는 지진과 지진해일(쓰나미)의 피해로 두려워했지만 최근에는 원자력발전소 문제로 공포에 질려 있다. 그들의 절제와 질서도 크게 흔들리지 않았다. 한정된 물품을 파는 편의점 앞에는 항상 긴 줄이 있다....,http://news.donga.com/3/all/20110318/35668674/1
855, 대지진방사능 공포 확산 후쿠시마 엑소더스,2011.03.17.,특히 지진해일(쓰나미)로 직접적인 피해를 본 자국민에겐 항공료를 부담시키지 않기로 했다고 BBC가 보도했다. 프랑스 스위스 세르비아 호주 등도 도쿄 북쪽지역에 거주하는 자국민들에게 철수와 일본 여행 자제를...,http://news.donga.com/3/all/20110318/35669920/1
856, 대지진무능  정부 왜,2011.03.17.,그러나 이번엔 관공서 건물이 지진해일(쓰나미)에 휩쓸려간 곳이 적지 않아 비축 물품도 함께 물에 잠긴 경우가 많았다. 예상 범위를 훨씬 넘어서는 규모의 대재앙에 허둥댄 측면도 많다. Q. 1995년 한신 대지진 때도 일본...,http://news.donga.com/3/all/20110318/35670133/1
857, 대지진 정부 신뢰 추락,2011.03.17.,일본 국민들이 대지진과 지진해일(쓰나미)의 고통을 침착하게 감내하며 질서를 지켜 국제사회에서 신뢰가 높아지고 찬사를 받는 것과는 대조적으로 일본 정부와 공공기관이 일본의 이미지를 스스로 훼손하고 있는 것이다....,http://news.donga.com/3/all/20110318/35670110/1
858,기자의 눈서영아어디로 피난가죠 섬나라 일본의 방사능 공포,2011.03.17.,기록적인 대지진과 지진해일(쓰나미) 피해에 이어 후쿠시마 원전사태가 안겨다주는 불안감이 일본을 짓누르는 것. 사고 원전에서 불과 200여 km 떨어진 인구 1000만 대도시 도쿄는 더욱 불안에 휩싸여 있다. 여차할 경우...,http://news.donga.com/3/all/20110318/35669311/1
859,대지진대피소 2차 재난 고령중환자 27명 사망,2011.03.17.,[동아일보] 대지진과 지진해일(쓰나미)은 피했지만 불충분한 의료설비와 추위 등으로 정작 대피소에서 사망하는 피난민이 속출하고 있다. 사실상 2차 재난인 것이다. 피해자는 대부분 고령자나 중환자이다. 17일...,http://news.donga.com/3/all/20110318/35669669/1
860, 대지진동북부 농어촌 폐허 방사선오염 공포  위기의 밥상,2011.03.17.,○ 일본 식품 신뢰도는 바닥으로 세계에서 생선 섭취량이 가장 많은 일본이지만 지진해일(쓰나미)의 영향으로 태평양 연안 어획량이 대폭 줄어들 것으로 보인다. 일본 최대 전복과 미역 생산지로 주민의 90%가 어업에...,http://news.donga.com/3/all/20110318/35669508/1
861, 대지진믿을맨 센고쿠 관방장관을 차관으로 기용,2011.03.17.,"데다 정권 내에서 영향력도 더 강해 사실상 뒤에서 비상시국의 관방장관 역할을 할 것이란 관측도 있다. 에다노 장관은 원전 사고 대응에, 센고쿠 차관은 대지진과 지진해일(쓰나미) 대책에 각각 전념할 것으로 보인다. 도쿄=",http://news.donga.com/3/all/20110318/35670122/1
862, 대지진지금 어디 있나요 미야기현서 연락 끊겼던 언니,2011.03.17.,[동아일보] “살아있다” 기적의 e메일 답장이… 11일 지진으로 지진해일(쓰나미)이 밀어닥친 일본 미야기 현 히가시마쓰시마에 사는 언니 김미애 씨(49)와 연락이 되지 않아 며칠째 애를 태웠던 미숙 씨(45). 언니가 사는...,http://news.donga.com/3/all/20110318/35671023/1
863,스티븐슨 대사 지진 한국대응에 감명,2011.03.18.,"지진.해일 사태에 대한 생각을 밝혔다. 스티븐스 대사는 ""지진으로 비극적으로 목숨을 잃고 많은 고통을 겪고... 지진, 해일, 그리고 이후 여진으로 인한 일본의 참상과 피해와 관련된 소식을 계속 추적하고 있으리라...",http://news.donga.com/3/all/20110318/35676613/1
864,기자의 눈윤완준공공외교란 이런 것,2011.03.18.,대형 지진해일(쓰나미)에서 살아남은 언니와 극적으로 연락이 닿은 김미숙 씨(45)는 17일 기자와의 통화에서 미야기 현 서울사무소에 거듭 감사를 표시했다. 미야기 현 서울사무소가 언니를 찾아준 것은 아니다. 김 씨가...,http://news.donga.com/3/all/20110318/35692133/1
865,사설백두산 공동연구에  안전점검도 같이하자,2011.03.18.,대지진과 지진해일(쓰나미)로 사고가 생긴 일본 후쿠시마 원자력발전소의 사례를 보더라도 백두산 폭발과 북한 핵시설의 안전 문제는 별개로 볼 수 없다. 남북이 백두산 공동연구를 하게 된다면 북한 내 모든 핵시설의...,http://news.donga.com/3/all/20110319/35699160/1
866,대지진이르면 오늘 2호기 전기공급 사태 풀릴까,2011.03.18.,후쿠시마 원전은 거대한 지진해일(쓰나미)이 덮치며 6개의 원자로에 붙어 있는 냉각펌프설비가 모두 유실돼 원자로를 식힐 수 있는 유일한 대안은 ESSC뿐이다. 냉각장치가 복구되면 원자로의 상황을 계측하는 기기와...,http://news.donga.com/3/all/20110319/35701484/1
867, 대지진경제대국 일궜는데 약 없어 숨지다니 서러운  노인들,2011.03.18.,엄청난 지진과 지진해일(쓰나미)에서는 다행히 살아남았지만 대피소와 병원에서 적절한 치료와 식량 등을 받지 못해 숨지는 ‘2차 재난’ 피해자(재해관련사)가 급증하고 있는 것이다. 특히 노인 계층에서 재해관련사가...,http://news.donga.com/3/all/20110319/35701211/1
868,김태균  지진여파로 일시 귀국,2011.03.19.,"대지진과 해일의 영향권에 들어있고, 이후에도 크고 작은 여진이 일어나고 있다. 특히 바다를 매립해 만든 지바는 지진 때 도시 전체가 모래사장으로 변했다. 일주일째 수돗물이 제대로 공급되지 않고 있으며, 바람이 불면...",http://news.donga.com/3//20110319/35695136/1
869,콤팩트 뉴스 김연아 내일 귀국평창 홍보에 주력 ,2011.03.19.,원래 2011세계피겨선수권 개최가 예정됐던 일본 도쿄에 20일 도착하려 했지만 일본을 덮친 지진과 해일 피해로 대회가 무기한 연기되면서 한국으로 방향을 바꿨다. 앞으로 2018평창동계올림픽 유치위원회 홍보대사...,http://news.donga.com/3//20110319/35696871/1
870,2이닝 4실점김병현 헉,2011.03.19.,지진해일의 가장 큰 피해지역 센다이를 연고로 하는 라쿠텐이 18일 나고야돔에서 주니치와의 원정 시범경기를 재개한 가운데 김병현은 2이닝 동안 12타자를 상대하며 홈런 1방을 포함해 4안타 2볼넷 2탈삼진 4실점으로...,http://news.donga.com/3//20110319/35695632/1
871,서 수입 주요부품 50가 nly apan,2011.03.19.,지진과 지진해일(쓰나미)을 넘어 원전 폭발로 사태가 악화되면서 세계적인 경기 침체를 걱정하는 기업도 늘고 있다. ○ 앞날이 더 걱정 대한상공회의소가 국내 기업 500곳을 대상으로 조사한 결과 65%가 동일본...,http://news.donga.com/3/all/20110320/35731945/1
872,시론이홍천방사능 공포 한국언론이 더 요란,2011.03.19.,"[동아일보] 지진과 지진해일(쓰나미), 원전 폭발 사고로 일본이 삼중 위기에 빠져 있다. 그런데 한국 언론과 우리 국민이 보여주고 있는 반응과 관심(걱정)을 보면 어느 쪽이 재난을 당했는지 고개를 갸우뚱거리게 한다....",http://news.donga.com/3/all/20110320/35733839/1
873,기자의 눈박형준일본과 태국 너무 다른 쓰나미 재앙 수습법,2011.03.19.,"[동아일보] “‘검은 산처럼 몰려오는 해일은 죽음과 함께 도시를 덮쳤다. 내 생애에 이렇게 무서웠던 적은 없었다. ’… 부부는 해일에 떠내려가다 건물 창틀에 대롱대롱 매달렸고, 이후 1시간 반 동안 해일과 싸우다...",http://news.donga.com/3/all/20110320/35733763/1
874,his eek리스크 대부분 반영 경계보다 기회포착 자세로 접근을,2011.03.19.,동일본 대지진과 지진해일(쓰나미)은 충격적이지만 이미 과거형이다. 경험상 광범위한 재해 복구가 시차를 두고 경기부양 효과를 유발할 것이다. 문제는 대지진 충격보다 원전 폭발 가능성이다. 원전 폭발은 경제 활동을...,http://news.donga.com/3/all/20110320/35732632/1
